"ENSBTAG00000020457-ENSBTAG00000001060","ENSBTAG00000020457-ENSBTAG00000019832","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000017448-ENSBTAG00000011628","ENSBTAG00000011238-ENSBTAG00000002951","ENSBTAG00000007153-ENSBTAG00000012219","ENSBTAG00000003300-ENSBTAG00000002804","ENSBTAG00000019866-ENSBTAG00000000782","ENSBTAG00000003837-ENSBTAG00000011761","ENSBTAG00000011238-ENSBTAG00000017256","ENSBTAG00000021945-ENSBTAG00000011741","ENSBTAG00000016800-ENSBTAG00000000782","ENSBTAG00000005339-ENSBTAG00000000782","ENSBTAG00000000575-ENSBTAG00000026676","ENSBTAG00000000575-ENSBTAG00000012119"
35.1646806904569,35.8026961721597,91.2186690387456,91.7004138137039,58.0900377404286,60.1433777634685,66.352777818109,58.0102280051856,58.7592487253514,60.4852333142118,70.7822508806291,42.5843457106067,42.1024980671678,60.4515170477549,45.3374501946609
31.6447732052964,32.218924735284,83.284044802764,101.065632738013,52.0766017154753,59.0628181855536,57.3484032635664,53.7185160321904,70.9613488618797,54.2238484858069,67.4887936391021,36.8726081547101,41.5964281284494,50.5613113372597,37.9199902083332
36.0838202099357,36.7385122327518,81.9432513637623,102.488238525335,45.2785838886039,57.0261224745475,58.9539186776899,54.2616472027848,75.8285593595058,47.1455316120975,69.4058659523023,41.3557606860072,43.6160956255953,59.4825756414905,44.6107631751548
35.0117963233178,35.6470379253427,86.9890777213473,93.4621002057212,57.6455766629944,64.2327977725698,59.0327178815574,54.1083386149904,53.5037183377411,60.0224460099959,70.8231589328369,42.2684311487737,39.5393614257457,62.3829438314045,46.7859823388447
35.2554196077242,35.8950814241262,89.420312283979,91.3713523085038,60.1578228094696,65.152686538134,57.0733409311515,58.1398309820384,45.5064006676011,62.6382782632177,72.831097263184,43.3740300854577,45.4068255331136,67.7686182497356,50.825132349139
35.1646806904569,35.8026961721597,92.9448955456858,99.5581365960145,58.0900377404286,60.1433777634685,66.352777818109,58.0102280051856,69.5865105911769,60.4852333142118,70.7822508806291,42.5843457106067,42.1024980671678,60.4515170477549,45.3374501946609
31.6447732052964,32.218924735284,84.8601160967078,109.725852379852,52.0766017154753,59.0628181855536,57.3484032635664,53.7185160321904,84.0370284041929,54.2238484858069,67.4887936391021,36.8726081547101,41.5964281284494,50.5613113372597,37.9199902083332
36.0838202099357,36.7385122327518,83.4939494177858,111.270359927921,45.2785838886039,57.0261224745475,58.9539186776899,54.2616472027848,89.8010945246711,47.1455316120975,69.4058659523023,41.3557606860072,43.6160956255953,59.4825756414905,44.6107631751548
35.0117963233178,35.6470379253427,88.6352632375281,101.470780248988,57.6455766629944,64.2327977725698,59.0327178815574,54.1083386149904,63.3625708895464,60.0224460099959,70.8231589328369,42.2684311487737,39.5393614257457,62.3829438314045,46.7859823388447
35.2554196077242,35.8950814241262,91.11250660067,99.200878117882,60.1578228094696,65.152686538134,57.0733409311515,58.1398309820384,53.8916289897379,62.6382782632177,72.831097263184,43.3740300854577,45.4068255331136,67.7686182497356,50.825132349139
37.4138903640691,38.0927147075384,99.1498861520883,17.2590274551653,69.1157569835841,73.9606202298565,61.54723455375,60.1786472684589,30.4197524903723,71.9655701640383,77.3679461041943,44.3105257267717,42.5467937933303,75.9830455191076,56.9857914258768
