"feature","importance"
"ENSBTAG00000017564-ENSBTAG00000000561",0.0800605653069066
"ENSBTAG00000015089-ENSBTAG00000023144",0.0553061500612564
"ENSBTAG00000012817-ENSBTAG00000007909",0.0506070330189531
"ENSBTAG00000014583-ENSBTAG00000012100",0.0429121522296809
"ENSBTAG00000007737-ENSBTAG00000010444",0.0353551912203325
"ENSBTAG00000005111-ENSBTAG00000006420",0.030824790579854
"ENSBTAG00000005710-ENSBTAG00000009851",0.0270757186059494
"ENSBTAG00000007737-ENSBTAG00000011909",0.0158603632929888
"ENSBTAG00000013103-ENSBTAG00000013745",0.0148678872081881
"ENSBTAG00000010452-ENSBTAG00000011515",0.0123760959770521
"ENSBTAG00000025644-ENSBTAG00000011515",0.0109555980630742
"ENSBTAG00000039355-ENSBTAG00000011515",0.0103850387653326
"ENSBTAG00000010562-ENSBTAG00000011515",0.0101172973934192
"ENSBTAG00000003835-ENSBTAG00000002081",0.00737117092056089
"ENSBTAG00000014583-ENSBTAG00000011515",0.00674186380686781
"ENSBTAG00000025644-ENSBTAG00000012100",0.00580330240182186
"ENSBTAG00000005111-ENSBTAG00000002081",0.00508806617583973
"ENSBTAG00000014906-ENSBTAG00000011515",0.00494480071775794
"ENSBTAG00000017473-ENSBTAG00000015910",0.00430007636305163
"ENSBTAG00000001941-ENSBTAG00000023144",0.00426589161919461
"ENSBTAG00000011412-ENSBTAG00000019929",0.00254741595116004
"ENSBTAG00000005339-ENSBTAG00000007213",0.00162204154772017
"ENSBTAG00000003329-ENSBTAG00000002081",0.00107587152731187
"ENSBTAG00000017745-ENSBTAG00000016933",0.000104117547204241
"ENSBTAG00000010138-ENSBTAG00000019866",9.01270295090018e-05
"ENSBTAG00000002080-ENSBTAG00000022799",-0.000274455614944158
"ENSBTAG00000005339-ENSBTAG00000019866",-0.000321224600086045
"ENSBTAG00000047567-ENSBTAG00000019866",-0.000326244222928374
"ENSBTAG00000031998-ENSBTAG00000039292",-0.000665747763853197
"ENSBTAG00000010673-ENSBTAG00000006359",-0.00077345132424711
"ENSBTAG00000005339-ENSBTAG00000015910",-0.00369727216661409
"ENSBTAG00000005111-ENSBTAG00000000231",-0.00982765469058566
"ENSBTAG00000005339-ENSBTAG00000015996",-0.0128365801463486
"ENSBTAG00000011808-ENSBTAG00000018105",-0.0129599279743528
"ENSBTAG00000005339-ENSBTAG00000003166",-0.0165642988462186
"ENSBTAG00000005339-ENSBTAG00000001694",-0.0219284514927197
"ENSBTAG00000005339-ENSBTAG00000011628",-0.0292350462861157
"ENSBTAG00000021457-ENSBTAG00000011986",-0.033251385004355
"ENSBTAG00000020221-ENSBTAG00000006835",-0.0875125388372954
