"feature","importance"
"ENSBTAG00000017246-ENSBTAG00000010444",0.15625
"ENSBTAG00000003835-ENSBTAG00000002081",0.15625
"ENSBTAG00000017753-ENSBTAG00000020054",0.09375
"ENSBTAG00000007737-ENSBTAG00000010444",0.0625
"ENSBTAG00000005077-ENSBTAG00000015910",0
"ENSBTAG00000005077-ENSBTAG00000015127",0
"ENSBTAG00000017745-ENSBTAG00000018474",0
"ENSBTAG00000017745-ENSBTAG00000016933",0
"ENSBTAG00000014583-ENSBTAG00000011515",0
"ENSBTAG00000013760-ENSBTAG00000015910",-0.09375
