"Sample","ENSBTAG00000017122-ENSBTAG00000011741","ENSBTAG00000007737-ENSBTAG00000019832","ENSBTAG00000000442-ENSBTAG00000007348","ENSBTAG00000032436-ENSBTAG00000019832","ENSBTAG00000010738-ENSBTAG00000019428","ENSBTAG00000005691-ENSBTAG00000027464","ENSBTAG00000017280-ENSBTAG00000047793","ENSBTAG00000032436-ENSBTAG00000010444","ENSBTAG00000015114-ENSBTAG00000019929","ENSBTAG00000015991-ENSBTAG00000010444","ENSBTAG00000021466-ENSBTAG00000004885","ENSBTAG00000021466-ENSBTAG00000019289","ENSBTAG00000005691-ENSBTAG00000015457","ENSBTAG00000010303-ENSBTAG00000007103","ENSBTAG00000008300-ENSBTAG00000033669","ENSBTAG00000017280-ENSBTAG00000037735","ENSBTAG00000021457-ENSBTAG00000011986","ENSBTAG00000008300-ENSBTAG00000011741","ENSBTAG00000010303-ENSBTAG00000017060","ENSBTAG00000005691-ENSBTAG00000014064"
"Zo_IVT_PR_3.PR_Hols_3",93.6902443148525,105.395607123448,50.7928141693047,107.358092686923,41.7095298604665,37.143465929511,47.3699997523908,91.9789883001648,107.324141695973,89.6991129616238,61.0973780608018,51.4786144997662,29.0788128491571,36.2203620884033,81.2342025966388,51.4265910472608,74.113954703642,98.2489524876041,45.0859200034903,41.6743812727602
"Zo_IVT_PR_5.PR_Hols_3",94.2043396061658,107.077018005258,57.1364250866016,104.936278484875,44.3459364781139,40.4002472397977,51.1183673720061,89.904100282129,104.872712924528,88.4624599791466,67.9790551979491,57.2768863028952,31.6284762110034,42.4022420974243,80.821379049754,55.4959549838527,80.4684118888858,97.7496617978802,52.780921695567,45.3284383902209
"Zo_IVT_PR_7.PR_Hols_3",93.8232284468624,104.844687686499,59.6892738844205,108.988407998894,45.5236378558397,41.8114497076284,52.7731352052055,93.3757600688535,109.562721745475,89.9874582515322,70.6869208522777,59.5584436554483,32.7332759766524,44.5977584102287,78.5412145309272,57.2924310041383,83.1400736278612,94.9919099111965,55.5138284678366,46.9117852380633
"SW_IVT_PR_1.PR_Hols_3",94.6025708517231,105.47571369347,70.4248817150777,108.497332075557,44.237069162302,45.4629921313653,52.4914319492679,92.9550310350506,106.610577983639,91.0662719334256,63.648536587663,53.6281356494526,35.5919892413788,39.9544014056583,80.6711090021332,56.9866037249425,81.5442425407012,97.5679172334347,49.7339298035234,51.0087580808579
"SW_IVT_PR_3.PR_Hols_3",93.3683518481951,106.946394191332,62.9545344401513,108.297658793068,44.1173600804208,30.1777943382401,63.3921868622237,92.7839610574245,106.566317500633,88.2388019428877,64.92454588801,54.7032585590693,23.6255398305419,40.5024066727979,83.6797948152961,68.820858906392,76.3604687271373,101.20678140713,50.416068805211,33.8590079237476
"Zo_IVT_PR_3.PR_Hols_7",94.2828940118093,105.13128464054,51.5776558773077,107.088848470832,43.2993081509349,37.6244742183521,42.9397678690378,83.0892373353183,111.890926322007,81.0297114957779,63.9558306757554,45.6882700766285,33.3307849430783,34.6775943303484,80.939466824941,56.2742951848161,75.5880135810201,98.8704388797457,47.4237636521711,40.3939361294015
"Zo_IVT_PR_5.PR_Hols_7",94.8002412790442,106.808478698602,58.0192871643885,104.67310795592,46.0362026431664,40.9234308821226,46.3375731532984,81.2148868324386,109.3351860038,79.9125807786281,71.1594684048673,50.8343489035996,36.2532660509481,40.5961637424515,80.5281410937887,60.7272558559166,82.0688551167184,98.3679898625127,55.5177748538911,43.9357223613274
"Zo_IVT_PR_7.PR_Hols_7",94.4167193520593,104.581746858837,60.6115821367012,108.715075102042,47.2587926611916,42.352908437301,47.8375804787395,84.3510113897698,114.224760922747,81.2901882706424,73.9940220760345,52.8592753615414,37.51961222488,42.6981643755558,78.2562495194554,62.6930758684679,84.7936537678911,95.592793461388,58.3923912494642,45.4704208856758
"SW_IVT_PR_1.PR_Hols_7",95.2009915875917,105.211190310656,71.5130747076325,108.225230751926,45.9231857985587,46.0517383752458,47.5822232382679,83.9709457335851,111.146999526962,82.2647348242847,66.6263456462762,47.5960118403999,40.7963332359745,38.2525862186487,80.3784162593544,62.3584199203569,83.166083057738,98.1850956494369,52.3127870588728,49.4415142596261
"SW_IVT_PR_3.PR_Hols_7",93.9589653729312,106.67818247718,63.9272969291886,108.026058231653,45.7989139488836,30.5685971040128,57.4634959426439,83.8164096353457,111.10085570168,79.710539247186,67.9620532878132,48.5502043014337,27.0801215765157,38.777249784915,83.3761858905817,75.3082257661559,77.8792087169015,101.84697792673,53.0302970662422,32.818690085046
"Zo_IVT_PR_3.PR_Jap_2",100.393010039525,105.295570631284,51.5202452345335,107.2561934969,43.5041235562422,32.8967739999411,44.6454914616924,92.5464411610071,114.751525103806,90.2525004167998,64.5723194339677,47.966926872314,30.2013953209801,33.5109208329175,84.0239620903818,56.5085078816362,74.4909083490594,105.277856254851,46.0770160386249,43.5130192863153
"Zo_IVT_PR_5.PR_Jap_2",100.943884616911,106.975385597941,57.9547063975282,104.836677965585,46.2539641711406,35.781200535016,48.1782699170769,90.4587523809329,112.13044483462,89.0082180584646,71.8453951116029,53.3696612362652,32.8494879898928,39.2303692215139,83.5969612835209,60.9800017022713,80.8776851670931,104.742845426427,53.941172217663,47.3282902746165
"Zo_IVT_PR_7.PR_Jap_2",100.535508091458,104.745174100834,60.5441159087223,108.8849613912,47.48233731321,37.0310572053786,49.7378629834555,93.9518301383728,117.145026423155,90.5426246168995,74.707271865816,55.4955788769858,33.9969383567967,41.2616513264855,81.2384909475585,62.9540034255857,83.5629353407411,101.787799094005,56.7341547977719,48.9814930294737
"SW_IVT_PR_1.PR_Jap_2",101.370606029857,105.375601167964,71.4334741225362,108.394351573748,46.1404127315976,40.2651109711968,49.4723620256039,93.5285054694332,113.988579107173,91.6280939048331,67.2685762710324,49.9698153493915,36.9660117459062,36.9656377030063,83.441530635087,62.6179546448883,81.9589876398048,104.548098534513,50.827200177869,53.259220805616
"SW_IVT_PR_3.PR_Jap_2",100.04808881669,106.84488576592,63.8561400077447,108.194867811632,46.0155530482978,26.7275025450178,59.7461547833885,93.3563800969827,113.941255570767,88.7831801919329,68.617159185028,50.9715972055168,24.5375996535718,37.472649783071,86.5535412737872,75.6216573709677,76.7488484481706,108.447293484785,51.5243342214662,35.3528383579036
"Zo_IVT_NP_21.NP_Jap_1",89.9015520122259,98.5476674210195,41.3905731385802,101.961811924996,36.4638214804304,63.8715906588185,81.4318282731706,99.0630267549982,100.030442211013,95.3570364127762,59.9965903723634,46.8859636133194,54.0747780194778,31.4005694992188,88.6342356778155,89.1617063690715,68.5493739107043,98.4153698671883,41.2685991368761,72.5707313364396
"Zo_IVT_NP_23.NP_Jap_1",74.957336704171,99.3879860112554,41.3905731385802,101.310230209231,36.4638214804304,68.7675070486699,78.6361222067241,98.4299695767935,103.382112365474,97.126874264722,59.9965903723634,46.8859636133194,58.2197443378731,31.4005694992188,87.7612748812949,86.1006192158452,68.5493739107043,97.4460744362285,41.2685991368761,78.1334585099568
"SW_IVT_NP_1.NP_Jap_1",90.5816007994402,96.1761706565546,45.0950506434746,100.532317811201,35.843284886804,46.4533204486455,65.0464132505738,97.6741733110722,101.641357722955,93.1211142804265,60.3509077218104,47.1628545207966,39.328173380654,32.7907108493014,87.4427197022102,71.2209135125087,71.0109175834365,97.0923654485785,43.0956101444816,52.7801390757872
"SW_IVT_NP_2.NP_Jap_1",93.1175156444188,87.2902416847747,13.8300812484923,102.449559355432,34.5176571452417,49.5783572653167,60.0231818591027,99.536907474052,97.0787477328282,95.1841170896001,51.5325749244878,40.2715290621441,41.9738828489973,26.1662350788672,85.9762728876469,65.7208542378011,69.0158903364741,95.4640904988129,34.3893083346117,56.330797590784
"SW_IVT_NP_6.NP_Jap_1",86.1096201240004,100.420205370946,17.4313268869618,98.7435745442583,37.3909547652367,53.4991627867326,62.9465248386502,95.9362842056757,103.536782625639,94.4890592804676,51.3191684408437,40.1047567745044,45.2933036750832,33.79985670604,88.8856817364856,68.921694178225,51.3808683144577,98.6945639807994,44.421892963442,60.7856063904741
"Zo_IVT_NP_21.NP_Jap_2",83.7949628479855,99.1343215958127,41.741494432785,102.568790498925,40.3160637861499,60.5183629485627,82.9301011474598,99.7196212587127,105.736821815971,95.9890674343396,59.9956886047395,45.3785273663869,56.4395193687651,33.8364331764887,90.7093664077597,92.072849225112,70.8741641835628,91.7304771398196,44.4497812651947,65.1745234337778
"Zo_IVT_NP_23.NP_Jap_2",69.8658377272038,99.9796426018543,41.741494432785,101.913329917797,40.3160637861499,65.1572460887923,80.0829565875807,99.082368147097,109.279692786795,97.7706358566518,59.9956886047395,45.3785273663869,60.7657489970344,33.8364331764887,89.8159675969545,88.9118171251061,70.8741641835628,90.8270213839617,44.4497812651947,70.1703128636145
"SW_IVT_NP_1.NP_Jap_2",84.4288191228103,96.7487073132595,45.4773795733268,101.130786607967,39.6299702316466,44.0145435252108,66.2432091301433,98.3215624273922,107.439634306667,93.7383255026064,60.3500006286853,45.6465159210444,41.0480317174126,35.3344131701036,89.4899543105567,73.5462868371778,73.4191888928109,90.4973381825516,46.4176270694057,47.4009335125119
"SW_IVT_NP_2.NP_Jap_2",86.7924812116665,87.8098804143685,13.9473366920067,103.059441489373,38.1642957516912,46.9755174159216,61.1275547697334,100.196642881954,102.616743705782,95.8150019935766,51.5318003736782,38.9767542948314,43.8094405710727,28.1960511814416,87.9891746129324,67.8666498164018,71.3565020937151,88.9796642840704,37.0402016376884,50.5897187476802
"SW_IVT_NP_6.NP_Jap_2",80.2605990401978,101.018006762457,17.5791147363931,99.3313949539786,41.3411446232907,50.6904825381033,64.1046846478608,96.5721545094574,109.443186433108,95.1153373078707,51.3183970976008,38.8153439230402,47.274022819371,36.4218423757337,90.9666993953268,71.1719976527079,53.1234041839183,91.9907069117621,47.8461461476289,54.5905057751993
"Zo_IVT_PR_3.PR_Cont_6",103.782177086347,106.33370338969,49.8437770025158,108.31365647795,41.1850748626403,33.6697613740227,44.1743236118479,88.8762832185563,114.571194305169,86.6733143662579,64.1276711999073,45.4739921030621,32.5129013165384,33.204835196855,82.7907723675253,52.70281718624,73.5179952174131,108.831930796878,41.3012592770578,42.357371335724
"Zo_IVT_PR_5.PR_Cont_6",104.351648635412,108.030080030637,56.0688608676967,105.870286397792,43.7883313433393,36.6219643206413,47.6698187587884,86.8713868988018,111.95423303569,85.4783771012922,71.3506641132157,50.5959358218094,35.3636694584195,38.8720426754902,82.3700384992088,56.8731683459618,79.82135542565,108.278858540984,48.3503171646923,46.0713137981978
"Zo_IVT_PR_7.PR_Cont_6",103.929485729193,105.777880375819,58.5740110209348,109.95848276195,44.9512243217482,37.9011893243731,49.2129526019026,90.2259380212438,116.960934262706,86.9519329738796,74.1928338403928,52.6113653752438,36.5989415426485,40.8847712385217,80.046182591174,58.7142265485085,82.4715340017891,105.224052816471,50.8538147349492,47.6806096854807
"SW_IVT_PR_1.PR_Cont_6",104.792775734077,106.414522965465,69.1090296342786,109.463035911753,43.6808329235105,41.2112348189876,48.9502536182559,89.8194013387081,113.809447270038,87.994355293411,66.805361477002,47.3727865585082,39.7952571126983,36.6279970041668,82.2168890509646,58.4008097176863,80.8885351899896,108.077537189868,45.5590998148268,51.8447266982523
"SW_IVT_PR_3.PR_Cont_6",103.42561166994,107.898293571365,61.778261890998,109.261585394273,43.5626290618149,27.3555283206781,59.1156215231617,89.6541020234768,113.762198102065,85.2622636677569,68.144657981334,48.3225038571731,26.4156191329049,37.1303780830187,85.2832258194784,70.5287492653431,75.7464447434922,112.108365039975,46.1839778204107,34.4139139654805
"Zo_IVT_NP_21.NP_Cont_2",86.4504454753073,101.039288473589,48.9016364676082,104.53975419191,41.1850748626403,57.7787254961443,80.4915392823013,95.9358891529045,102.901955829897,92.346886370338,65.8712949136881,41.5085154265451,52.1532966898631,33.204835196855,87.6246635464657,102.100268473292,76.4201038602616,94.6374381331986,38.3254618493419,67.7435572947166
"Zo_IVT_NP_23.NP_Cont_2",72.0799030125414,101.900853183039,48.9016364676082,103.871698268658,41.1850748626403,62.2076086071404,77.7281150851403,95.3228157867343,106.349840359521,94.0608554821724,65.8712949136881,41.5085154265451,56.1509766820934,33.204835196855,86.7616460510318,98.5949764270537,76.4201038602616,93.705351646057,38.3254618493419,72.9362695638957
"SW_IVT_NP_1.NP_Cont_2",87.1043888086952,98.6078321847733,53.2783579892032,103.07411759274,40.4841925901329,42.0220261136732,64.2953257756632,94.5908778564533,104.559114922585,90.181545931325,66.2603060637153,41.7536491428803,37.9306946734542,34.6748535807882,86.446719316742,81.5560254134241,79.1642780575606,93.3652207043041,40.0221765945667,49.2693722339317
"SW_IVT_NP_2.NP_Cont_2",89.5429559204846,89.4972366300378,16.3397980324381,105.039833540471,38.9869255577803,44.8489581273173,59.3300973699551,96.3948108073708,99.8655288372343,92.1794256176836,56.5785058691652,35.6527040611297,40.482392080478,27.6697377586597,84.9969757977481,75.2578336062576,76.9401849591245,91.7994513531324,31.9367788625932,52.5838522469488
"SW_IVT_NP_6.NP_Cont_2",82.804076824135,102.959170567723,20.5945544102579,101.240148796892,42.23225127455,48.3957485486763,62.2196846635689,92.9078489602366,106.508950645629,91.506308803913,56.3442031974073,35.5050592322572,43.6838613332784,35.7419846041102,87.873245554564,78.9231584476705,57.2803377917961,94.9059146495159,41.2538733965569,56.7423413458078
"Zo_IVT_NP_21.NP_Cont_3",88.5903920523052,100.516184788014,42.8633316988248,103.998527788467,41.1850748626403,58.2718567444042,81.2988546822286,94.6625411945876,103.088416584659,91.1211749055787,62.0619204315046,47.9131543699763,52.1532966898631,33.204835196855,87.8305927751069,95.6039630382378,69.9369995779744,96.9800410044219,44.7062346416905,66.4237957610762
"Zo_IVT_NP_23.NP_Cont_3",73.8641291188844,101.373288978376,42.8633316988248,103.333930544714,41.1850748626403,62.7385395929018,78.5077138463898,94.0576050930636,106.542548761828,92.8123946679418,62.0619204315046,47.9131543699763,56.1509766820934,33.204835196855,86.965547077567,92.3217012358169,69.9369995779744,96.024882163209,44.7062346416905,71.5153450240331
"SW_IVT_NP_1.NP_Cont_3",89.2605227377667,98.0973167088461,46.699621849519,102.540479127795,40.4841925901329,42.3806767071901,64.9401961198616,93.3353821055154,104.748578488447,88.9845748248552,62.4284348452806,48.1961114806163,37.9306946734542,34.6748535807882,86.6498802249493,76.366882827641,72.4483715859126,95.6763318079929,46.6854339483608,48.3095197423056
"SW_IVT_NP_2.NP_Cont_3",91.7594527929159,89.0338888072529,14.322182927766,104.496018110975,38.9869255577803,45.2317360877961,59.9251673824438,95.1153716254575,100.046487515148,90.9559368436125,53.3065386673594,41.1538089433946,40.482392080478,27.6697377586597,85.1967296222359,70.4694243219605,70.412959564344,94.071804267144,37.2539053839318,51.5594279583889
"SW_IVT_NP_6.NP_Cont_3",84.8537632055879,102.426127210022,18.0515680177922,100.716005211126,42.23225127455,48.808797740872,62.8437367074905,91.6746918922223,106.701947359502,90.2917542454738,53.0857858524863,40.9833829620025,43.6838613332784,35.7419846041102,88.079758982894,73.9015365573288,52.4209567589216,97.255163240133,48.1221948790876,55.636902505165
