"ENSBTAG00000014113-ENSBTAG00000014162","ENSBTAG00000014113-ENSBTAG00000003220","ENSBTAG00000025257-ENSBTAG00000014162","ENSBTAG00000025257-ENSBTAG00000001338","ENSBTAG00000012066-ENSBTAG00000013569","ENSBTAG00000014113-ENSBTAG00000001338","ENSBTAG00000022635-ENSBTAG00000009757","ENSBTAG00000001321-ENSBTAG00000013205","ENSBTAG00000005947-ENSBTAG00000017060","ENSBTAG00000010138-ENSBTAG00000019866","ENSBTAG00000017246-ENSBTAG00000006240","ENSBTAG00000013201-ENSBTAG00000020319","ENSBTAG00000003253-ENSBTAG00000007665","ENSBTAG00000014583-ENSBTAG00000020667","ENSBTAG00000019716-ENSBTAG00000003220","ENSBTAG00000025257-ENSBTAG00000019428","ENSBTAG00000017246-ENSBTAG00000022799","ENSBTAG00000005481-ENSBTAG00000003166","ENSBTAG00000017753-ENSBTAG00000015228","ENSBTAG00000012829-ENSBTAG00000016933","ENSBTAG00000007148-ENSBTAG00000008165","ENSBTAG00000004594-ENSBTAG00000011578","ENSBTAG00000003253-ENSBTAG00000011434","ENSBTAG00000002006-ENSBTAG00000008165","ENSBTAG00000014113-ENSBTAG00000019428","ENSBTAG00000021807-ENSBTAG00000021664","ENSBTAG00000015114-ENSBTAG00000008165","ENSBTAG00000015114-ENSBTAG00000017489","ENSBTAG00000022120-ENSBTAG00000008165","ENSBTAG00000022120-ENSBTAG00000017060","ENSBTAG00000022120-ENSBTAG00000006240","ENSBTAG00000012164-ENSBTAG00000010498","ENSBTAG00000001321-ENSBTAG00000005273","ENSBTAG00000015150-ENSBTAG00000016933","ENSBTAG00000012057-ENSBTAG00000005072","ENSBTAG00000007773-ENSBTAG00000017060","ENSBTAG00000011757-ENSBTAG00000011578","ENSBTAG00000009208-ENSBTAG00000044190","ENSBTAG00000009476-ENSBTAG00000013745","ENSBTAG00000014583-ENSBTAG00000026813","ENSBTAG00000014583-ENSBTAG00000004337","ENSBTAG00000021807-ENSBTAG00000016247","ENSBTAG00000012817-ENSBTAG00000005397","ENSBTAG00000005077-ENSBTAG00000015127","ENSBTAG00000021048-ENSBTAG00000017489","ENSBTAG00000017753-ENSBTAG00000020979","ENSBTAG00000008300-ENSBTAG00000011578","ENSBTAG00000008300-ENSBTAG00000008165","ENSBTAG00000008300-ENSBTAG00000017489","ENSBTAG00000018103-ENSBTAG00000006240","ENSBTAG00000003176-ENSBTAG00000017060","ENSBTAG00000046421-ENSBTAG00000006240","ENSBTAG00000017745-ENSBTAG00000016933","ENSBTAG00000002006-ENSBTAG00000017866","ENSBTAG00000014556-ENSBTAG00000026676","ENSBTAG00000000283-ENSBTAG00000012771","ENSBTAG00000020194-ENSBTAG00000015457","ENSBTAG00000017312-ENSBTAG00000017136","ENSBTAG00000017753-ENSBTAG00000004334","ENSBTAG00000032436-ENSBTAG00000018035","ENSBTAG00000025644-ENSBTAG00000020667","ENSBTAG00000001764-ENSBTAG00000026676","ENSBTAG00000007446-ENSBTAG00000008733","ENSBTAG00000007737-ENSBTAG00000006240","ENSBTAG00000021697-ENSBTAG00000007173","ENSBTAG00000011851-ENSBTAG00000018572","ENSBTAG00000018255-ENSBTAG00000015127","ENSBTAG00000006295-ENSBTAG00000019903","ENSBTAG00000006295-ENSBTAG00000017489","ENSBTAG00000013718-ENSBTAG00000005072","ENSBTAG00000008300-ENSBTAG00000018993","ENSBTAG00000013898-ENSBTAG00000016159","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000023652-ENSBTAG00000001694","ENSBTAG00000011757-ENSBTAG00000004334","ENSBTAG00000020221-ENSBTAG00000005092","ENSBTAG00000002006-ENSBTAG00000014269","ENSBTAG00000007773-ENSBTAG00000018993","ENSBTAG00000020661-ENSBTAG00000017851","ENSBTAG00000021048-ENSBTAG00000019903","ENSBTAG00000025644-ENSBTAG00000019021","ENSBTAG00000019964-ENSBTAG00000003166","ENSBTAG00000011104-ENSBTAG00000017425","ENSBTAG00000017246-ENSBTAG00000019832","ENSBTAG00000009476-ENSBTAG00000011971","ENSBTAG00000011104-ENSBTAG00000020979","ENSBTAG00000021316-ENSBTAG00000015910","ENSBTAG00000005850-ENSBTAG00000022799","ENSBTAG00000025775-ENSBTAG00000019903","ENSBTAG00000025775-ENSBTAG00000017489","ENSBTAG00000039355-ENSBTAG00000011578","ENSBTAG00000005108-ENSBTAG00000010462","ENSBTAG00000020194-ENSBTAG00000010543","ENSBTAG00000003837-ENSBTAG00000011761","ENSBTAG00000007737-ENSBTAG00000018035","ENSBTAG00000031998-ENSBTAG00000015708","ENSBTAG00000006354-ENSBTAG00000017060","ENSBTAG00000019665-ENSBTAG00000005273","ENSBTAG00000008026-ENSBTAG00000047138","ENSBTAG00000000016-ENSBTAG00000015312"
31.105402436098,31.5863459004389,31.8651307373632,27.2436374102787,81.4150145958888,26.5940947317756,105.013487312543,27.1850912028047,50.4203585830572,32.9215517493212,92.1347341366219,39.6642119272307,42.1448377707123,65.2363804598645,35.463480940717,30.7127811109048,119.663767131332,72.2993783833818,86.9388396980608,30.7723690950958,29.8724210464844,31.9544014284436,37.5217409791758,54.8639551500582,29.9805271241619,32.3434228975396,83.2150623534584,80.5012817536207,30.1014300028048,27.8515759961004,30.0573296387595,61.9136924075585,28.7597356823554,38.816428722894,20.4068031944679,50.9230237089333,81.5973947500132,51.0797923327217,56.9843855761443,72.5002255346957,68.9557951461227,27.6679489373806,79.1847383639866,85.9903432605937,53.6695874377176,98.2200032635863,68.0535422892767,62.0807536450871,60.0561977521919,82.6859136604293,47.7572402677138,32.8462119562516,75.1412300505715,66.6898638062757,34.9868970107247,31.8623486919881,47.9242513708583,24.7161279503119,81.8017763654091,130.055485692326,87.4834607529549,30.5353781156979,34.7811443276641,95.6369253529796,77.6240278507923,96.7418731783836,87.5884139213984,26.8882948607293,23.218313755154,26.1577057176444,61.5463826745265,17.9945161831012,88.1744447212392,83.0934827362721,73.0360755068986,73.3790395105952,55.858534454382,54.5628552079168,55.7803626279563,62.152820712861,93.2485602589696,56.8542493264338,94.002637566195,97.3484805854768,36.307913719614,98.4640029020651,80.3806450811426,35.6643651700131,34.4731367374374,29.7679012016174,30.934916361033,69.0669747386988,76.5481909830179,50.7564423573533,140.661863788546,67.4815143822227,33.6324417093597,44.7923010087395,38.5482295317946,37.5124703542424
33.3506591857393,33.8663182131316,30.3156677180757,25.918897555105,84.5200888856779,28.5137153127917,111.155885832114,29.3092614884849,48.2304387186041,33.5598441003813,91.4481833275971,34.2031217164934,37.0929138165675,63.5793192839296,26.1772892960973,29.2193518529787,118.77208109235,70.7655395287275,87.0133100655593,30.2891271970666,29.4784779843947,39.0982358337342,33.0239900782187,52.1346294212947,32.1445878856845,14.7168363903789,79.872785182613,77.2680017605578,13.5218045498134,12.5111520279419,13.5019943114579,47.7420086388684,31.0069444742896,14.43957727276,11.4968749343089,41.9416964505214,77.6611847942895,48.0069113057225,50.2735674103869,70.6586563346083,67.2042575809346,12.589412043948,84.9003922116516,104.329864352215,58.1575178444023,98.3041368886052,67.471604770269,61.5498904667858,59.5426468987714,82.8263740410833,43.6465505855957,29.7718110210051,70.9979521314385,63.3722327562289,17.2031562181763,30.2874749579616,14.5132038416981,13.9246813524493,81.8718464096967,131.388815770948,83.3727159028618,17.2031562181763,29.6498663534962,96.8790514269831,82.4941763480355,103.374958860853,88.2608869307438,15.1484463423662,13.0808361743261,22.7195760098695,61.0200889940997,9.18509656550509,84.3447423260435,85.6205135899887,69.5128585167238,68.4777211698757,53.0797312339363,44.9395684687659,57.4316064045743,67.3501316529195,88.8669201687859,55.1333351458755,92.4613130484469,96.6230790446835,32.032079129369,96.8495271201308,59.2802887111503,17.5362962462701,15.1484463423662,13.0808361743261,14.9315632379052,17.6289729677087,23.1815723286462,45.1431560400971,142.488770791096,65.0663709685787,12.5111520279419,48.7793606539864,15.6669045244702,18.0882456966727
33.644801965525,34.1650089503922,33.9927204966831,29.0626565895337,79.5428861738763,28.7651977029122,112.87684251184,29.2828331386696,44.8556880943035,32.9198932719059,91.7061007386607,34.0774515242909,40.3471855222505,63.6837982512059,33.1099071223503,32.7634301137402,119.107061914793,67.8337590352217,83.94596445393,29.7975486690346,30.664097292409,35.15204206062,35.9212829965308,48.9034347414244,32.4280934794751,14.7291913583989,77.8887615073891,75.3486803736837,13.5218045498134,12.5111520279419,13.5019943114579,59.2475990372733,30.9789853127941,14.43957727276,11.4968749343089,44.125006838492,80.9285408256883,49.3673484118815,48.8467393930154,70.774768673119,67.3146933563991,12.5999810126494,83.6575500603652,97.0893180274183,60.618325072026,94.8387732257003,67.7641596197274,61.8167689410862,59.8008220253173,80.4418276313617,48.0923428943638,29.9426428345416,68.2220901553841,59.4445550570413,17.2031562181763,30.7553267637586,14.5132038416981,13.9246813524493,78.9857448625707,128.42394814712,83.9743345850956,17.2031562181763,32.3373483531094,95.057161312287,78.5729090526549,98.5208885696806,81.7063161634788,15.1484463423662,13.0808361743261,24.0505699914199,61.2846702651453,9.18509656550509,78.443023839052,81.5415529202539,72.4373987247569,74.0996680303173,49.7899611314948,47.2789356134525,59.0065804594553,70.199904079527,89.5081851057277,59.9399860129535,92.4373367754895,96.8955915593053,31.1229678346929,96.8244129332188,74.2631357478286,17.5362962462701,15.1484463423662,13.0808361743261,14.9315632379052,17.6289729677087,23.1815723286462,41.6612318568335,139.809152451158,58.6612425162209,12.5111520279419,43.7090101281689,15.6669045244702,18.0882456966727
35.0457523097059,35.5876204164082,33.9927204966831,29.0626565895337,81.0444231732576,29.9629641116316,104.878753343377,29.2817272112032,49.5137459755578,32.5918712855187,91.7758240246183,41.2764344224671,40.2317285152345,63.622184554067,39.7879439614208,32.7634301137402,119.197617893845,75.7506417467255,88.4485045458663,29.783117726044,28.1767911566879,35.15204206062,35.8184910974362,49.3351371886632,33.7783807769825,14.7291913583989,85.2792891458279,82.4981907015475,13.5218045498134,12.5111520279419,13.5019943114579,59.0272831148657,30.9778153265917,14.43957727276,11.4968749343089,55.1577373517005,82.1068699752692,50.3440823217567,55.127000147229,70.7062945041489,67.2495667897784,12.5999810126494,78.2226939205276,86.2788144156051,56.6571072680469,99.9255618699968,68.3363851021543,62.3387724696165,60.3058021567761,82.3687602761891,47.0141651300371,30.6688010004114,74.6227465671383,59.969310833989,17.2031562181763,31.0746080643509,14.5132038416981,13.9586886172746,83.2222377690325,129.457079336863,86.5518073333623,17.2031562181763,32.3373483531094,94.0263172519703,75.3625041724002,92.1146922599332,87.3872203882923,15.1484463423662,13.0808361743261,25.2010247703754,61.8021805567897,9.18509656550509,86.5889727910494,86.5869288265194,73.49209583861,72.7694515243344,50.229489524174,59.1002540210348,57.9638639279959,65.6125600784013,92.2555115239328,57.1491394045642,95.4304644489661,96.9692603663301,35.1244704093933,99.9595944510769,76.0570615423112,17.5362962462701,15.3130041776085,13.2229335244673,14.9315632379052,17.6289729677087,23.1815723286462,41.6612318568335,138.292996988565,72.0864556902357,12.5111520279419,43.7090101281689,15.6669045244702,19.6472962226033
29.0172406644043,29.4658975264855,30.0640773078962,25.7037960396797,81.8714896410453,24.8087851835137,110.88574267584,24.0611755814698,52.9050827112294,31.9427704285075,91.6898635815464,36.7667236709211,35.9510605152385,64.9173147405053,33.1085697471045,28.9768597928917,119.085973240624,72.4104043483497,87.5543557168631,30.5198645084887,29.5850113143709,32.2573603470322,32.0073928844704,58.0315181979814,27.9678802611447,14.7291913583989,80.9284714725472,78.2892603772786,13.5218045498134,12.5111520279419,13.5019943114579,62.1576826625217,25.4548732158905,14.43957727276,11.4968749343089,44.0137239360408,81.5429826031045,51.9864726394546,51.228443447646,72.1456329522921,68.618538078407,12.5999810126494,83.7658942329995,89.1270271064856,56.1165757993567,98.9153884974532,67.9662978179024,62.0011662738484,59.9792058565552,83.9242623427306,42.5965182805011,19.7263657758242,74.5295606835739,70.5401940948233,17.2031562181763,32.0394950358505,14.5132038416981,13.9246813524493,82.3809226237933,128.143892711756,86.1981711330628,17.2031562181763,34.7780942462132,94.9953464639451,80.1301772207503,99.9033341345448,88.3304999568026,15.1484463423662,13.0808361743261,24.0047883474577,61.4674803655384,9.18509656550509,92.5196968464526,82.0075219670918,72.9873723628547,71.531193260558,59.0835194042441,47.1596985287055,62.749118710693,64.9865900073224,91.8785709428268,57.0030925671644,94.011919309941,96.878435569342,32.6404836321674,98.4737251573849,70.496784040745,17.5362962462701,15.1484463423662,13.0808361743261,14.9315632379052,17.6289729677087,23.1815723286462,46.3352845262855,139.718235770749,67.1842696526869,16.9366253691379,45.2245715368975,15.6669045244702,18.0882456966727
31.105402436098,31.5863459004389,31.8651307373632,27.2436374102787,77.2168741958323,26.5940947317756,106.281762473864,27.1850912028047,50.4203585830572,32.9215517493212,92.1347341366219,39.6642119272307,42.1448377707123,65.2363804598645,35.463480940717,30.7127811109048,119.663767131332,72.2993783833818,86.9388396980608,30.7723690950958,29.8724210464844,31.9544014284436,37.5217409791758,54.8639551500582,29.9805271241619,32.3434228975396,83.2150623534584,80.5012817536207,30.1014300028048,27.8515759961004,30.0573296387595,61.9136924075585,28.7597356823554,38.816428722894,20.4068031944679,50.9230237089333,81.5973947500132,51.0797923327217,55.6653623312961,72.5002255346957,68.9557951461227,27.6679489373806,81.5337441235896,88.959287664123,53.6695874377176,98.2200032635863,68.0535422892767,62.0807536450871,60.0561977521919,82.6859136604293,47.7572402677138,32.8462119562516,75.1412300505715,66.6898638062757,34.9868970107247,31.8623486919881,47.9242513708583,24.7161279503119,81.8017763654091,146.325920497698,87.4834607529549,30.5353781156979,53.9435794460444,95.6369253529796,75.7255663064408,63.9619325658651,90.6125340896116,26.8882948607293,23.218313755154,26.1577057176444,61.5463826745265,17.9945161831012,86.5945652355627,65.0324797648931,73.0360755068986,73.3790395105952,55.858534454382,54.5628552079168,55.7803626279563,62.152820712861,93.2485602589696,56.8542493264338,94.002637566195,97.3484805854768,36.307913719614,98.4640029020651,78.940412226707,35.6643651700131,34.4731367374374,29.7679012016174,30.934916361033,69.0669747386988,78.2891179823141,50.7564423573533,158.259196743712,67.4815143822227,33.6324417093597,44.7923010087395,38.5482295317946,37.5124703542424
33.3506591857393,33.8663182131316,30.3156677180757,25.918897555105,80.1618362767636,28.5137153127917,112.498344335714,29.3092614884849,48.2304387186041,33.5598441003813,91.4481833275971,34.2031217164934,37.0929138165675,63.5793192839296,26.1772892960973,29.2193518529787,118.77208109235,70.7655395287275,87.0133100655593,30.2891271970666,29.4784779843947,39.0982358337342,33.0239900782187,52.1346294212947,32.1445878856845,14.7168363903789,79.872785182613,77.2680017605578,13.5218045498134,12.5111520279419,13.5019943114579,47.7420086388684,31.0069444742896,14.43957727276,11.4968749343089,41.9416964505214,77.6611847942895,48.0069113057225,49.10988014158,70.6586563346083,67.2042575809346,12.589412043948,87.4189521566374,107.932007978399,58.1575178444023,98.3041368886052,67.471604770269,61.5498904667858,59.5426468987714,82.8263740410833,43.6465505855957,29.7718110210051,70.9979521314385,63.3722327562289,17.2031562181763,30.2874749579616,14.5132038416981,13.9246813524493,81.8718464096967,147.826055228987,83.3727159028618,17.2031562181763,45.9852587406759,96.8790514269831,80.4766049108674,68.3474686857145,91.3082252290623,15.1484463423662,13.0808361743261,22.7195760098695,61.0200889940997,9.18509656550509,82.8334821355555,67.0102411662436,69.5128585167238,68.4777211698757,53.0797312339363,44.9395684687659,57.4316064045743,67.3501316529195,88.8669201687859,55.1333351458755,92.4613130484469,96.6230790446835,32.032079129369,96.8495271201308,58.2181248116688,17.5362962462701,15.1484463423662,13.0808361743261,14.9315632379052,17.6289729677087,23.7087882515154,45.1431560400971,160.314656745178,65.0663709685787,12.5111520279419,48.7793606539864,15.6669045244702,18.0882456966727
33.644801965525,34.1650089503922,33.9927204966831,29.0626565895337,75.4412815049937,28.7651977029122,114.240085456244,29.2828331386696,44.8556880943035,32.9198932719059,91.7061007386607,34.0774515242909,40.3471855222505,63.6837982512059,33.1099071223503,32.7634301137402,119.107061914793,67.8337590352217,83.94596445393,29.7975486690346,30.664097292409,35.15204206062,35.9212829965308,48.9034347414244,32.4280934794751,14.7291913583989,77.8887615073891,75.3486803736837,13.5218045498134,12.5111520279419,13.5019943114579,59.2475990372733,30.9789853127941,14.43957727276,11.4968749343089,44.125006838492,80.9285408256883,49.3673484118815,47.7160790543453,70.774768673119,67.3146933563991,12.5999810126494,86.1392412421023,100.441471030534,60.618325072026,94.8387732257003,67.7641596197274,61.8167689410862,59.8008220253173,80.4418276313617,48.0923428943638,29.9426428345416,68.2220901553841,59.4445550570413,17.2031562181763,30.7553267637586,14.5132038416981,13.9246813524493,78.9857448625707,144.490271414095,83.9743345850956,17.2031562181763,50.1533906856803,95.057161312287,76.6512405900106,65.1381477739576,84.5273481643793,15.1484463423662,13.0808361743261,24.0505699914199,61.2846702651453,9.18509656550509,77.0375086180653,63.8178737448631,72.4373987247569,74.0996680303173,49.7899611314948,47.2789356134525,59.0065804594553,70.199904079527,89.5081851057277,59.9399860129535,92.4373367754895,96.8955915593053,31.1229678346929,96.8244129332188,72.9325143293333,17.5362962462701,15.1484463423662,13.0808361743261,14.9315632379052,17.6289729677087,23.7087882515154,41.6612318568335,157.299807982078,58.6612425162209,12.5111520279419,43.7090101281689,15.6669045244702,18.0882456966727
35.0457523097059,35.5876204164082,33.9927204966831,29.0626565895337,76.865392206897,29.9629641116316,106.145401287558,29.2817272112032,49.5137459755578,32.5918712855187,91.7758240246183,41.2764344224671,40.2317285152345,63.622184554067,39.7879439614208,32.7634301137402,119.197617893845,75.7506417467255,88.4485045458663,29.783117726044,28.1767911566879,35.15204206062,35.8184910974362,49.3351371886632,33.7783807769825,14.7291913583989,85.2792891458279,82.4981907015475,13.5218045498134,12.5111520279419,13.5019943114579,59.0272831148657,30.9778153265917,14.43957727276,11.4968749343089,55.1577373517005,82.1068699752692,50.3440823217567,53.850969987778,70.7062945041489,67.2495667897784,12.5999810126494,80.5431607471825,89.257718714499,56.6571072680469,99.9255618699968,68.3363851021543,62.3387724696165,60.3058021567761,82.3687602761891,47.0141651300371,30.6688010004114,74.6227465671383,59.969310833989,17.2031562181763,31.0746080643509,14.5132038416981,13.9586886172746,83.2222377690325,145.652651236285,86.5518073333623,17.2031562181763,50.1533906856803,94.0263172519703,73.5193530242487,60.9026220093054,90.4043940507528,15.1484463423662,13.0808361743261,25.2010247703754,61.8021805567897,9.18509656550509,85.0375012481226,67.7665986716047,73.49209583861,72.7694515243344,50.229489524174,59.1002540210348,57.9638639279959,65.6125600784013,92.2555115239328,57.1491394045642,95.4304644489661,96.9692603663301,35.1244704093933,99.9595944510769,74.694297176157,17.5362962462701,15.3130041776085,13.2229335244673,14.9315632379052,17.6289729677087,23.7087882515154,41.6612318568335,155.593975717483,72.0864556902357,12.5111520279419,43.7090101281689,15.6669045244702,19.6472962226033
29.0172406644043,29.4658975264855,30.0640773078962,25.7037960396797,77.6498112444878,24.8087851835137,112.224938590378,24.0611755814698,52.9050827112294,31.9427704285075,91.6898635815464,36.7667236709211,35.9510605152385,64.9173147405053,33.1085697471045,28.9768597928917,119.085973240624,72.4104043483497,87.5543557168631,30.5198645084887,29.5850113143709,32.2573603470322,32.0073928844704,58.0315181979814,27.9678802611447,14.7291913583989,80.9284714725472,78.2892603772786,13.5218045498134,12.5111520279419,13.5019943114579,62.1576826625217,25.4548732158905,14.43957727276,11.4968749343089,44.0137239360408,81.5429826031045,51.9864726394546,50.0426535681614,72.1456329522921,68.618538078407,12.5999810126494,86.2507994316141,92.2042701816655,56.1165757993567,98.9153884974532,67.9662978179024,62.0011662738484,59.9792058565552,83.9242623427306,42.5965182805011,19.7263657758242,74.5295606835739,70.5401940948233,17.2031562181763,32.0394950358505,14.5132038416981,13.9246813524493,82.3809226237933,144.175179980989,86.1981711330628,17.2031562181763,53.9388489429445,94.9953464639451,78.1704224359551,66.0521665653116,91.3802417483076,15.1484463423662,13.0808361743261,24.0047883474577,61.4674803655384,9.18509656550509,90.861960622189,64.182560861249,72.9873723628547,71.531193260558,59.0835194042441,47.1596985287055,62.749118710693,64.9865900073224,91.8785709428268,57.0030925671644,94.011919309941,96.878435569342,32.6404836321674,98.4737251573849,69.2336468215172,17.5362962462701,15.1484463423662,13.0808361743261,14.9315632379052,17.6289729677087,23.7087882515154,46.3352845262855,157.197517279932,67.1842696526869,16.9366253691379,45.2245715368975,15.6669045244702,18.0882456966727
