"NOT_PREGNANT","PREGNANT"
100,100
100,100
100,100
100,100
100,100
78.1609195402299,78.1609195402299
71.7241379310345,71.7241379310345
61.3793103448276,61.3793103448276
61.1494252873563,61.1494252873563
59.080459770115,59.080459770115
58.8505747126437,58.8505747126437
58.6206896551724,58.6206896551724
55.8620689655172,55.8620689655172
55.632183908046,55.632183908046
55.4022988505747,55.4022988505747
54.7126436781609,54.7126436781609
52.8735632183908,52.8735632183908
51.7241379310345,51.7241379310345
51.264367816092,51.264367816092
50.8045977011494,50.8045977011494
50.1149425287357,50.1149425287357
49.6551724137931,49.6551724137931
45.9770114942529,45.9770114942529
44.8275862068965,44.8275862068965
44.5977011494253,44.5977011494253
44.367816091954,44.367816091954
43.9080459770115,43.9080459770115
43.9080459770115,43.9080459770115
41.3793103448276,41.3793103448276
40.9195402298851,40.9195402298851
40.2298850574713,40.2298850574713
35.632183908046,35.632183908046
34.0229885057471,34.0229885057471
33.3333333333334,33.3333333333334
31.4942528735632,31.4942528735632
31.4942528735632,31.4942528735632
30.3448275862069,30.3448275862069
29.6551724137931,29.6551724137931
29.1954022988506,29.1954022988506
27.5862068965517,27.5862068965517
27.5862068965517,27.5862068965517
26.8965517241379,26.8965517241379
26.4367816091954,26.4367816091954
25.9770114942529,25.9770114942529
24.367816091954,24.367816091954
24.367816091954,24.367816091954
23.6781609195402,23.6781609195402
22.7586206896552,22.7586206896552
22.0689655172414,22.0689655172414
22.0689655172414,22.0689655172414
22.0689655172414,22.0689655172414
21.8390804597701,21.8390804597701
21.1494252873563,21.1494252873563
20.9195402298851,20.9195402298851
20.4597701149425,20.4597701149425
19.7701149425287,19.7701149425287
19.5402298850575,19.5402298850575
19.5402298850575,19.5402298850575
18.1609195402299,18.1609195402299
17.9310344827586,17.9310344827586
17.4712643678161,17.4712643678161
17.2413793103449,17.2413793103449
17.2413793103449,17.2413793103449
16.3218390804598,16.3218390804598
15.1724137931035,15.1724137931035
15.1724137931035,15.1724137931035
13.1034482758621,13.1034482758621
11.9540229885057,11.9540229885057
11.7241379310345,11.7241379310345
11.0344827586207,11.0344827586207
10.8045977011494,10.8045977011494
9.65517241379312,9.65517241379312
9.65517241379312,9.65517241379312
9.42528735632185,9.42528735632185
8.50574712643676,8.50574712643676
8.04597701149428,8.04597701149428
7.81609195402301,7.81609195402301
7.58620689655173,7.58620689655173
7.12643678160919,7.12643678160919
7.12643678160919,7.12643678160919
6.66666666666671,6.66666666666671
5.74712643678162,5.74712643678162
5.51724137931035,5.51724137931035
4.82758620689653,4.82758620689653
4.13793103448277,4.13793103448277
3.44827586206896,3.44827586206896
3.44827586206896,3.44827586206896
2.98850574712641,2.98850574712641
2.7586206896552,2.7586206896552
2.29885057471266,2.29885057471266
2.06896551724139,2.06896551724139
2.06896551724139,2.06896551724139
1.37931034482757,1.37931034482757
1.37931034482757,1.37931034482757
1.1494252873563,1.1494252873563
0.919540229885089,0.919540229885089
0.229885057471272,0.229885057471272
0.229885057471272,0.229885057471272
0,0
0,0
