"ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000014583-ENSBTAG00000011515","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000014906-ENSBTAG00000011515","ENSBTAG00000017745-ENSBTAG00000015361","ENSBTAG00000039355-ENSBTAG00000011515","ENSBTAG00000015362-ENSBTAG00000011909","ENSBTAG00000017745-ENSBTAG00000016933","ENSBTAG00000015362-ENSBTAG00000006420"
25.82785762256,18.9325577145445,15.8838236018931,14.1722352045364,17.7217577195711,20.1297317090106,7.06936369174073,43.5062907111347,20.1297317090106,44.7840582203667
26.016374619252,18.8431981662756,14.8738874666944,14.8434202326305,19.1127612084403,20.9664580809771,7.06936369174073,56.2775173106957,20.9664580809771,57.9303721494891
26.0075532508056,19.108660159502,14.9108597736489,13.8606682061505,18.4083800828901,20.6928901291614,7.06936369174073,48.5361397935981,20.6928901291614,49.961632554256
25.4583393307344,18.8453127234062,14.4300487835666,13.7391779213613,19.2914714157153,19.1475330914834,4.0120101623182,52.9549878539825,19.1475330914834,54.5102609380718
25.6160632260956,19.1848625231725,15.003691847922,14.6903500017163,18.3752330060578,20.0999040734371,4.0120101623182,46.9539820345707,20.0999040734371,48.3330072672937
26.0113558841031,18.9525484789906,15.409814357839,14.982992368903,18.4765381960148,19.9280787950939,4.0120101623182,47.3236621124568,19.9280787950939,48.713544744986
24.8114300317377,18.4066563805103,13.4546444444722,14.2982376633,16.6147992880434,20.2925947393675,4.0120101623182,46.9469821149672,20.2925947393675,48.3258017620222
25.82785762256,18.9325577145445,15.8838236018931,14.1722352045364,17.7217577195711,20.1297317090106,7.06936369174073,44.5636248364737,20.1297317090106,41.7383227953769
26.016374619252,18.8431981662756,14.8738874666944,14.8434202326305,19.1127612084403,20.9664580809771,7.06936369174073,57.6452307739519,20.9664580809771,53.9905642435075
26.0075532508056,19.108660159502,14.9108597736489,13.8606682061505,18.4083800828901,20.6928901291614,7.06936369174073,49.7157144269939,20.6928901291614,46.56377357926
25.4583393307344,18.8453127234062,14.4300487835666,13.7391779213613,19.2914714157153,19.1475330914834,4.0120101623182,54.2419538271722,19.1475330914834,50.8030526286422
25.6160632260956,19.1848625231725,15.003691847922,14.6903500017163,18.3752330060578,20.0999040734371,4.0120101623182,48.0951054609583,20.0999040734371,45.0459100661888
26.0113558841031,18.9525484789906,15.409814357839,14.982992368903,18.4765381960148,19.9280787950939,4.0120101623182,48.4737698800838,19.9280787950939,45.4005674311267
24.8114300317377,18.4066563805103,13.4546444444722,14.2982376633,16.6147992880434,20.2925947393675,4.0120101623182,48.0879354221893,20.2925947393675,45.0391946027656
59.2817634020947,43.4552266561118,36.4575756320396,32.5290276317889,40.6761204724625,20.1297317090106,16.2260591606743,42.9371271240971,20.1297317090106,42.0507733810937
59.7144597626865,43.2501228617666,34.1395051248761,34.0695747656613,43.8688413292865,20.9664580809771,16.2260591606743,55.5412763418943,20.9664580809771,54.3947343752056
59.6942123892974,43.8594283374537,34.2243663466366,31.8138989768252,42.2521003730683,20.6928901291614,16.2260591606743,47.9011740685424,20.6928901291614,46.9123472006618
58.4336212035091,43.2549763295744,33.1207779742781,31.5350466452158,44.2790285147682,19.1475330914834,9.20862429571395,52.2622133069952,19.1475330914834,51.1833612392168
58.7956392533334,44.0343329137377,34.4374405064684,33.7182381064011,42.1760190660176,20.0999040734371,9.20862429571395,46.3397146170624,20.0999040734371,45.3831210522011
59.702940438319,43.5011107470587,35.3695990655329,34.3899297281576,42.4085412670532,19.9280787950939,9.20862429571395,46.7045584187285,19.9280787950939,45.7404333609408
