"ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000014737-ENSBTAG00000001462","ENSBTAG00000011238-ENSBTAG00000017256","ENSBTAG00000011412-ENSBTAG00000019929","ENSBTAG00000014113-ENSBTAG00000003220","ENSBTAG00000008300-ENSBTAG00000001462","ENSBTAG00000017246-ENSBTAG00000010444","ENSBTAG00000019866-ENSBTAG00000000782","ENSBTAG00000003300-ENSBTAG00000002804","ENSBTAG00000015089-ENSBTAG00000023144","ENSBTAG00000011810-ENSBTAG00000003777","ENSBTAG00000021048-ENSBTAG00000017489","ENSBTAG00000005947-ENSBTAG00000017060","ENSBTAG00000020221-ENSBTAG00000002107","ENSBTAG00000001368-ENSBTAG00000015910","ENSBTAG00000021048-ENSBTAG00000016948","ENSBTAG00000013472-ENSBTAG00000019929","ENSBTAG00000014737-ENSBTAG00000037649","ENSBTAG00000017455-ENSBTAG00000015910","ENSBTAG00000008300-ENSBTAG00000011741","ENSBTAG00000012829-ENSBTAG00000017745","ENSBTAG00000032436-ENSBTAG00000010444","ENSBTAG00000012623-ENSBTAG00000002606","ENSBTAG00000003837-ENSBTAG00000011761","ENSBTAG00000001292-ENSBTAG00000032719","ENSBTAG00000004129-ENSBTAG00000014162","ENSBTAG00000000310-ENSBTAG00000022799","ENSBTAG00000021302-ENSBTAG00000015910","ENSBTAG00000010820-ENSBTAG00000002107","ENSBTAG00000014127-ENSBTAG00000020319","ENSBTAG00000000130-ENSBTAG00000010785","ENSBTAG00000005339-ENSBTAG00000000570","ENSBTAG00000005947-ENSBTAG00000018517","ENSBTAG00000009357-ENSBTAG00000012771","ENSBTAG00000012444-ENSBTAG00000015910","ENSBTAG00000020638-ENSBTAG00000000782","ENSBTAG00000021105-ENSBTAG00000014031","ENSBTAG00000008096-ENSBTAG00000019733","ENSBTAG00000013103-ENSBTAG00000019929","ENSBTAG00000021945-ENSBTAG00000011741"
88.6352632375281,46.4055191380398,60.0224460099959,132.48392050419,37.1230600663368,61.6820431090138,152.971428365033,54.1083386149904,59.0327178815574,111.118859699277,63.5039719823791,55.2096498662702,48.3008036491249,80.8216124052959,103.630808034875,61.0278479518087,155.26508938005,48.6604438745751,85.9254829903654,63.3612723577187,48.4596320766539,146.538470163887,93.5229706998661,63.3625708895464,108.46107416132,38.9148324949973,79.3237211606404,50.0625514668613,59.1123856031219,42.8603608733568,52.7313536860153,45.5427136876856,71.9252747562963,27.2874275829557,84.5221719430493,65.432128750355,66.3862653195994,48.3882723221899,126.186157731101,70.8231589328369
91.11250660067,45.4514831265624,62.6382782632177,132.617772044731,31.6205544700264,67.4959566738192,153.503488527118,58.1398309820384,57.0733409311515,112.675209712644,57.5915875327079,54.3327881421689,49.6507499448059,78.0870900326502,100.237841055186,60.0585792804291,159.540181819363,47.6600495970599,84.8509608046997,69.3334636515903,48.1631612920594,144.593200203303,105.092576380865,53.8916289897379,126.88519322781,14.8144315091101,89.8311763653787,55.5936346493277,62.2280877777599,41.1304043455296,51.9733053426074,52.3010483769412,73.9354951022855,28.6452490565256,86.7804633029967,62.1838486731117,65.3327822964062,54.3462264052885,126.123410830086,72.831097263184
99.1498861520883,49.2338751972822,71.9655701640383,22.9553336788203,38.6595752205639,67.7468232005918,142.58774539774,60.1786472684589,61.54723455375,117.169059972686,60.6308201955135,56.0005449742815,54.9300702810227,80.0232312648582,103.504019595059,61.9020905256062,26.6940354454183,51.626234664862,84.1467728102534,69.5911597577355,9.21095089917052,133.042550926096,91.7279137269604,30.4197524903723,20.1753239821914,36.1373098342583,95.1168931572798,51.6954694987837,53.5734598232433,42.2070680841772,52.5318610594851,49.0067714345262,56.3748050135038,28.9763962145503,92.6512381177712,61.6320875056792,68.0841544940051,51.3866394501334,21.7706162847794,77.3679461041943
95.3034884071319,49.6984965124954,60.8232490755879,23.2743202298714,35.1693950343234,70.2467225606067,137.226482441939,59.3842871544647,66.6299396355799,112.993431193519,64.9836210827622,58.7721769694043,52.7991258426687,76.5541468150377,101.876970750097,64.9658074009429,27.7444569253288,52.1134327363804,85.3046402656938,72.1591162687877,8.09034460996208,135.576355015109,95.9145226363743,36.4303333674082,26.7003786557288,33.4850045634514,100.297161672127,51.4586253836357,50.7822270257309,44.645334962166,50.237734770331,53.1425754786513,54.1878138701788,29.0689292074051,95.1432447244779,67.3160116810609,66.9776267012373,55.7293614304402,22.8615584128576,79.0243582254864
96.6377368075519,47.0974280910065,62.7796993280669,22.5931152448831,33.029550745142,69.0946867511131,138.990604886271,58.4476598931401,61.2763329137795,109.809996014267,59.4213276042422,51.1720354093129,53.5383133622085,78.1043867699966,109.545927560499,56.5647346778781,26.782847959183,49.3859738847448,89.1767743617969,70.9757174867116,8.72559556893164,136.365827243216,96.3030339094168,38.3729853657789,22.7919405971194,36.9246852076438,92.2848762777174,53.4771491645775,65.6156656697324,47.3318126590776,48.4771171534957,54.9378510273095,54.946443015732,28.7639980278845,103.024098585617,67.6079295488761,66.9384037950733,59.4202838520526,21.982371066678,75.1774826101686
98.1608553606508,40.8573193112662,63.1017088783595,21.5675598778983,34.0417275692385,63.3665328101025,140.949252492302,56.3720101827953,72.2928292731959,115.681930399134,62.7307239175482,46.3850102370308,54.3821369147612,79.685436049225,105.991518533098,51.2732350023115,24.4942448867875,42.842647386348,88.624787865414,65.0916205328889,8.36648301109347,134.142267152124,82.1075790200229,45.1431560400971,25.4606418745414,14.8144315091101,98.7736759406989,50.6649456086001,63.4361944612405,44.4677515381679,46.738117235118,51.3713560751285,55.8124602627078,27.403355469603,86.5894348019064,70.2416749655067,64.9799664908121,59.0396463958988,20.6226758471644,69.8074409677027
100.722503863839,53.5873674922151,67.8826454145357,21.2565992340432,49.4568994015575,63.1568681492573,142.143462496934,61.3463565410114,67.2087512123763,114.498415157836,66.1516318417158,55.7073481941902,55.8013168833549,77.8264972295454,107.766518085366,61.5779955791844,24.7485913402279,56.1912707082218,87.2048294896924,64.8762479704703,8.4180844450465,135.118312386467,93.4546404834038,45.5064006676011,25.8712595291646,14.8144315091101,104.91482178271,53.172907983949,62.0970647087563,51.6453995779082,57.5013009889045,58.8645314882921,57.2689665733539,28.6452490565256,88.5744922086446,65.7247537592574,66.310899620561,58.3334528129768,20.6398994611823,76.9594555769835
98.7438820755911,49.2338751972822,71.9655701640383,22.9553336788203,38.6595752205639,67.7468232005918,58.0719862880977,60.1786472684589,61.54723455375,117.169059972686,60.6308201955135,56.0005449742815,54.9300702810227,120.323964437148,103.080185987978,61.9020905256062,26.6940354454183,51.626234664862,83.8022042574197,69.5911597577355,9.21095089917052,54.1844965116912,90.1349207031682,35.0793422282235,20.1753239821914,36.1373098342583,95.1168931572798,51.4837842193801,80.5537463641226,42.2070680841772,52.5318610594851,49.0067714345262,56.3748050135038,28.9763962145503,92.2718450410043,61.6320875056792,68.0841544940051,51.3866394501334,21.7706162847794,77.3679461041943
94.9132347588488,49.6984965124954,60.8232490755879,23.2743202298714,35.1693950343234,70.2467225606067,55.888494375888,59.3842871544647,66.6299396355799,112.993431193519,64.9836210827622,58.7721769694043,52.7991258426687,115.107804237517,101.459799666691,64.9658074009429,27.7444569253288,52.1134327363804,84.9553304173811,72.1591162687877,8.09034460996208,55.2164437937207,94.2488228593696,42.0106025546411,26.7003786557288,33.4850045634514,100.297161672127,51.2479099457516,76.3568126668056,44.645334962166,50.237734770331,53.1425754786513,54.1878138701788,29.0689292074051,94.7536472503057,67.3160116810609,66.9776267012373,55.7293614304402,22.8615584128576,79.0243582254864
96.2420196099835,47.0974280910065,62.7796993280669,22.5931152448831,33.029550745142,69.0946867511131,56.6069719288641,58.4476598931401,61.2763329137795,109.809996014267,59.4213276042422,51.1720354093129,53.5383133622085,117.438765063032,109.09735323652,56.5647346778781,26.782847959183,49.3859738847448,88.8116086987297,70.9757174867116,8.72559556893164,55.5379736718851,94.6305870504991,44.2508230923576,22.7919405971194,36.9246852076438,92.2848762777174,53.258168171226,98.6605626612806,47.3318126590776,48.4771171534957,54.9378510273095,54.946443015732,28.7639980278845,102.602230183882,67.6079295488761,66.9384037950733,59.4202838520526,21.982371066678,75.1774826101686
