"ENSBTAG00000034077-ENSBTAG00000003848","ENSBTAG00000034077-ENSBTAG00000017846","ENSBTAG00000034077-ENSBTAG00000018999","ENSBTAG00000017745-ENSBTAG00000015361","ENSBTAG00000006655-ENSBTAG00000008218","ENSBTAG00000017468-ENSBTAG00000013557","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000034077-ENSBTAG00000023731","ENSBTAG00000014583-ENSBTAG00000011515","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000005947-ENSBTAG00000018517","ENSBTAG00000005339-ENSBTAG00000019866","ENSBTAG00000040584-ENSBTAG00000021923","ENSBTAG00000012817-ENSBTAG00000007909","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000005198-ENSBTAG00000019866","ENSBTAG00000014583-ENSBTAG00000012100","ENSBTAG00000014906-ENSBTAG00000011515","ENSBTAG00000021316-ENSBTAG00000019289","ENSBTAG00000011851-ENSBTAG00000015510","ENSBTAG00000005710-ENSBTAG00000014064","ENSBTAG00000019910-ENSBTAG00000015510","ENSBTAG00000002880-ENSBTAG00000013755","ENSBTAG00000005280-ENSBTAG00000048246","ENSBTAG00000014583-ENSBTAG00000012687","ENSBTAG00000005198-ENSBTAG00000014064","ENSBTAG00000025868-ENSBTAG00000013755","ENSBTAG00000000559-ENSBTAG00000020661","ENSBTAG00000010361-ENSBTAG00000007909","ENSBTAG00000005710-ENSBTAG00000009851","ENSBTAG00000004777-ENSBTAG00000017753","ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000008611-ENSBTAG00000011761","ENSBTAG00000010138-ENSBTAG00000019866","ENSBTAG00000012849-ENSBTAG00000003585","ENSBTAG00000002006-ENSBTAG00000003585","ENSBTAG00000020244-ENSBTAG00000015510","ENSBTAG00000010963-ENSBTAG00000003255","ENSBTAG00000000575-ENSBTAG00000019289","ENSBTAG00000007740-ENSBTAG00000007909","ENSBTAG00000015991-ENSBTAG00000021190","ENSBTAG00000012413-ENSBTAG00000014064","ENSBTAG00000009476-ENSBTAG00000013745","ENSBTAG00000021316-ENSBTAG00000003585","ENSBTAG00000015801-ENSBTAG00000015510","ENSBTAG00000000442-ENSBTAG00000007348","ENSBTAG00000003837-ENSBTAG00000011761","ENSBTAG00000009476-ENSBTAG00000015910","ENSBTAG00000008096-ENSBTAG00000019733","ENSBTAG00000003329-ENSBTAG00000002081","ENSBTAG00000016515-ENSBTAG00000015510","ENSBTAG00000013363-ENSBTAG00000009851","ENSBTAG00000032436-ENSBTAG00000007909","ENSBTAG00000007737-ENSBTAG00000007909","ENSBTAG00000003837-ENSBTAG00000002606","ENSBTAG00000015327-ENSBTAG00000011425","ENSBTAG00000010963-ENSBTAG00000009024","ENSBTAG00000006686-ENSBTAG00000015910","ENSBTAG00000025644-ENSBTAG00000012100","ENSBTAG00000013155-ENSBTAG00000019289","ENSBTAG00000010303-ENSBTAG00000007626","ENSBTAG00000010312-ENSBTAG00000014064","ENSBTAG00000007740-ENSBTAG00000013320","ENSBTAG00000015742-ENSBTAG00000017060","ENSBTAG00000011757-ENSBTAG00000007909","ENSBTAG00000005691-ENSBTAG00000014064","ENSBTAG00000005339-ENSBTAG00000000570","ENSBTAG00000005339-ENSBTAG00000003166","ENSBTAG00000012210-ENSBTAG00000039292","ENSBTAG00000017866-ENSBTAG00000006240","ENSBTAG00000032436-ENSBTAG00000014064","ENSBTAG00000017246-ENSBTAG00000014064","ENSBTAG00000005077-ENSBTAG00000015127","ENSBTAG00000007737-ENSBTAG00000014064","ENSBTAG00000011082-ENSBTAG00000012687","ENSBTAG00000000073-ENSBTAG00000000736","ENSBTAG00000021457-ENSBTAG00000011986","ENSBTAG00000013066-ENSBTAG00000012687","ENSBTAG00000019604-ENSBTAG00000009851","ENSBTAG00000017745-ENSBTAG00000018474","ENSBTAG00000025644-ENSBTAG00000012687","ENSBTAG00000021316-ENSBTAG00000019929","ENSBTAG00000015177-ENSBTAG00000010249","ENSBTAG00000007725-ENSBTAG00000012687","ENSBTAG00000017246-ENSBTAG00000007909","ENSBTAG00000005198-ENSBTAG00000010543","ENSBTAG00000025644-ENSBTAG00000014773","ENSBTAG00000000575-ENSBTAG00000015296","ENSBTAG00000024394-ENSBTAG00000019866","ENSBTAG00000017745-ENSBTAG00000016933","ENSBTAG00000010123-ENSBTAG00000018517","ENSBTAG00000025644-ENSBTAG00000011425","ENSBTAG00000015362-ENSBTAG00000011909","ENSBTAG00000003835-ENSBTAG00000002081","ENSBTAG00000008300-ENSBTAG00000019289","ENSBTAG00000010663-ENSBTAG00000013745","ENSBTAG00000021316-ENSBTAG00000015910","ENSBTAG00000047567-ENSBTAG00000000570","ENSBTAG00000010963-ENSBTAG00000002414","ENSBTAG00000039355-ENSBTAG00000011515","ENSBTAG00000000575-ENSBTAG00000012897","ENSBTAG00000005691-ENSBTAG00000019866","ENSBTAG00000011585-ENSBTAG00000015046","ENSBTAG00000010303-ENSBTAG00000020892","ENSBTAG00000011966-ENSBTAG00000015910","ENSBTAG00000012849-ENSBTAG00000019289","ENSBTAG00000000575-ENSBTAG00000015910","ENSBTAG00000019866-ENSBTAG00000009851","ENSBTAG00000018134-ENSBTAG00000010444","ENSBTAG00000011238-ENSBTAG00000002951","ENSBTAG00000013688-ENSBTAG00000019866","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000007773-ENSBTAG00000018993","ENSBTAG00000007148-ENSBTAG00000034848","ENSBTAG00000007773-ENSBTAG00000010347","ENSBTAG00000017122-ENSBTAG00000011154","ENSBTAG00000010673-ENSBTAG00000006359","ENSBTAG00000005339-ENSBTAG00000015996","ENSBTAG00000015509-ENSBTAG00000012687"
74.9028309987502,81.085191528205,77.6274676686874,20.7578520230757,112.641091195053,105.459082398767,34.6660347877965,14.5529980793475,40.9021112523435,34.7382429688007,14.6270978643946,15.0157146746148,104.928971808432,53.4597591330789,18.3509238927553,57.6919735234025,10.542306482666,72.8315361470401,40.8304550824181,15.7947623424675,72.621160930532,11.9109665149304,95.1283841925516,66.3784538321209,71.4357870122961,70.3410832715092,10.542306482666,87.9051068905142,73.0328690975736,56.8877510282155,26.4295191105865,123.438920608665,107.523462710737,111.364900869213,8.99495372579132,21.0064699835979,14.3416758550794,91.7015743092709,10.2097387097836,11.8222174459486,71.6448894396512,21.0189024060739,13.9134889176521,58.2212514176402,15.7947623424675,50.5012932810246,18.6509993645543,45.5977021555635,56.5851063580754,15.7072871392144,86.4616106167161,63.0055779772379,52.5452823864899,93.46263518736,99.337904145236,40.3031613447654,132.886548808181,42.9261260207846,91.9552937755224,102.728072620531,12.6871390067768,13.9751546299364,12.8633801795616,19.6383427403475,16.0395077889833,83.3215452698231,14.0484549096661,15.0157146746148,15.0157146746148,10.7645433766645,54.1943818771007,25.6187325792651,26.8533674385577,80.7457392968018,27.2291830438957,60.3860381644767,86.8947880558675,65.4083333371351,67.296541683842,39.5722620479565,95.1073288441808,99.2153165070383,75.9413552904718,91.3234610611512,67.0705412839191,97.9668481528779,48.2429949114663,122.550065353072,11.8222174459486,9.39903635453192,20.7578520230757,22.5932533963589,138.369233178795,36.1895081692063,69.26817887445,16.4219828103248,92.4369552504663,86.9045910755453,18.3509238927553,48.1889734832258,19.3837790914872,63.5057105894949,14.0484549096661,13.386608964563,61.224608788205,89.365384151785,21.0064699835979,65.0471941565048,38.5274807325502,58.9643455707837,14.5458585509438,14.7457774342603,80.4799674072593,15.4907698238961,48.3047432058312,95.0560640786095,83.725813588406,85.3659990792469,72.941130804356,75.6129422321698
72.7346563367716,78.7380591783467,75.3804243162723,20.7256889916547,115.012449077732,107.879109912581,32.1420706788337,14.1317397467754,44.349405120861,35.6757497701737,16.0506928675096,13.3434318706133,109.028698395534,51.5560748736105,18.5385165233218,59.4735547091663,11.1180864128008,78.9698918530677,44.3535945473507,14.6319611171755,72.0491651513285,12.2520533771417,97.4543473944989,63.3417767314497,74.2431004161725,76.269539716477,11.1180864128008,93.4864560731271,85.5501298682855,50.6035111689911,27.1863646387711,119.358663020264,107.298934421539,114.231659397333,9.67110167514645,21.9938029043733,16.1598607649468,84.4961341888763,10.0205054079684,15.3060647801069,75.4817381531227,19.7508370990059,12.7537087141358,56.5422247080488,14.6319611171755,53.2075440598183,18.7070250942339,59.5120642200677,54.9532639873446,14.6547653150034,78.4073516574409,64.319649186519,53.5223726969096,95.1580491553332,102.918446518562,52.6018683581577,134.848112118715,42.1305079553323,88.5269243440139,105.900409953665,12.0215966240318,14.9023622744505,12.4207110790272,20.6900486005608,16.3955062846088,79.9858972206021,14.3629558104429,13.3434318706133,13.3434318706133,13.5215867535272,58.900644292909,26.0834568722361,27.1775699522712,91.0029836478698,28.2106336243023,65.5137502654393,93.5159379038597,76.0355813441524,70.5043023696264,42.8852056477558,94.9599658124672,102.279176701678,70.3505968436244,83.8652960950741,71.7964332971277,99.14960850889,50.8778403587401,126.334524046596,15.3060647801069,11.4700424725234,20.7256889916547,24.2148436805467,142.642202319293,49.9757316041526,66.6935945365067,18.2855270339821,94.342913576057,80.5067255809537,18.5385165233218,47.2958107077102,19.0782450470371,82.2199832335715,14.3629558104429,12.762355012086,65.2866694096454,88.9165720361137,21.9938029043733,84.2157211263988,39.7954346252978,65.2097060042374,16.1212056650482,15.4281083508938,88.3127501310776,16.2107100466289,47.7048712573053,99.4738357402406,94.5273796634522,88.4311915061393,64.8177612950273,71.2581351472242
92.0089745350826,99.6032489428256,95.3558577254628,20.7949180774583,118.815939113352,112.31472621046,32.723269100957,17.8765797211875,43.7147631859428,33.0558891257556,15.0332989060579,13.2772024316262,110.229212695887,49.3437659105358,17.6658200122273,60.1490417554482,9.71687811571372,77.8398292326261,45.0245464105869,11.2068911823213,74.4364144629225,12.4538687818617,99.038704682857,71.2635268604953,71.0087122355393,75.1781192536981,9.71687811571372,94.3790472395435,77.9701981799,50.3545853206625,27.6341775084633,131.271206716917,114.578552297692,119.296804304987,8.65932337618368,21.8411887692885,15.4754944799697,82.3168607321356,9.41835222663744,13.3799997996876,73.964241540398,18.9124169795729,11.6850237282484,58.0952678712105,11.2068911823213,50.5706702141058,18.5249921451265,75.3110093359132,56.4626632260487,14.2451478340301,78.5360628150846,63.4633555267458,53.342673748033,93.8000199474298,100.90695251469,66.5663315652871,134.726953420937,39.5987973914901,105.565412534025,107.103202614529,11.2241538941098,14.5122303338844,12.9552129370275,20.2740926430447,18.9622353027455,82.2678138744442,14.1779029288643,13.2772024316262,13.2772024316262,14.6036932446149,49.2472864982845,25.7112119955283,27.362558908774,96.8411539461302,27.6592696822662,63.3758347001227,93.1501770317016,73.320583668472,70.6078072223718,41.7349599179951,95.2771563108768,103.440840222619,53.8828306830579,83.7836667206525,70.3323768716572,99.8244879277612,44.4657250538565,127.769402706682,13.3799997996876,11.6740676265234,20.7949180774583,23.416992780351,144.262299863335,52.6171178307997,69.4729048667937,17.9867716685998,92.3352125474876,61.6615985926645,17.6658200122273,44.4537062706799,20.2720657913246,71.8736902659198,14.1779029288643,12.0176958888031,63.577516554494,89.1212203713914,21.8411887692885,73.6182910493272,39.0090831899762,54.8261172168888,14.7632654630175,15.7115849949295,82.714932052805,16.0064646802139,46.5473585846683,98.2205241967595,90.7415418786642,90.2860448858316,64.4960416648304,76.4942951316531
76.5473185717644,82.8654124897577,79.3317744913207,20.6928901291614,127.484275973021,107.710125994422,31.8138989768252,14.8725083591657,43.8594283374537,34.2243663466366,16.001490900489,12.6176445610172,106.906120364179,52.6760103441782,17.8056642171882,59.6942123892974,10.4001559991397,78.097424375979,42.2521003730683,13.0370367190181,70.301801855108,12.8376330018053,97.6830002658465,66.9447936528234,75.5854262075882,75.4269060071773,10.4001559991397,94.3393064425785,80.9500618212043,52.713412428968,28.4857208128833,124.074388763648,110.010543224004,113.59422841161,9.46092443286487,21.9002345102074,15.0457533874304,81.4127962692788,10.4675637620528,15.5528125143061,73.3969745668684,19.5487817187751,12.5723756422104,53.0499410307845,13.0370367190181,50.1370586269217,18.302389173732,66.6950496041083,51.5591211529173,15.6706749155993,78.1525743754533,61.367784065664,53.1401307222061,92.7306369541442,100.636552783652,58.9508071244668,134.07341027222,44.0101332612846,102.439268326811,106.29331969144,9.79946834733699,14.6990573178681,11.6211718010405,20.1186009765967,17.2620324601305,81.260036619604,14.4191289593317,12.6176445610172,12.6176445610172,14.4852841258109,47.7164981370657,25.418086974231,27.3669350503254,93.4811523450599,27.5851513098804,63.3690359351313,94.7347176971717,73.6769168494262,67.7152734090689,41.1192517386033,94.8096895605028,102.658651006973,62.6821864075738,85.6431369920369,71.4305983516887,99.8404530314242,47.5924954154883,126.80324805566,15.5528125143061,11.1065369475098,20.6928901291614,24.1613454197238,143.171430773965,47.9011740685424,64.7255656027145,17.5651071426399,93.6026451561411,71.7312689065844,17.8056642171882,49.4058826481197,16.2260591606743,83.5454444060051,14.4191289593317,12.9009219117918,64.3959983035959,89.7963597294647,21.9002345102074,85.5733554151876,39.3217246513692,63.0118113846834,15.2313944915189,15.523097688029,88.0420352743847,15.9279238314514,48.4145698714271,97.7385737167231,94.403488455176,90.490342727242,61.2921384237503,71.6781916645929
88.6451953469917,95.9618287710101,91.8697189949722,20.7796824153388,118.569546667469,109.638442055096,30.5829187423069,17.2230253573417,44.575209815719,33.1169895918803,14.4840720641842,13.4043682503073,112.925123255031,49.975082881038,17.2037982971736,60.6400325567144,9.09048213033055,79.3719665209072,41.0908116298572,9.4810134191486,70.2498624090115,12.4133706171693,99.3576948169001,74.8171171359691,78.3234891623706,76.6578655597596,9.09048213033055,97.1480784320562,81.6681595082487,49.6390960566623,27.5443151940711,124.394491350441,115.623213691218,109.79468660563,9.05011950816242,20.6538166806202,15.6108819156345,81.7961870855417,9.26859495879022,13.7710415419745,72.4275234432947,19.8734574747777,11.9447144306089,54.1707292872158,9.4810134191486,51.8286381439585,16.1653708916963,88.9091883656096,52.6484127973053,13.1682146267698,66.7974635104372,60.5215136075563,54.3516048847766,94.5226430058265,102.591158844621,78.5855688847271,137.730695527965,38.9691535254842,103.731273850638,107.97747568248,11.006047504458,12.7786690663097,13.8695405990031,19.8528679482725,19.0518877548127,79.925162401568,14.3735691501148,13.4043682503073,13.4043682503073,12.560410256638,47.2862037660393,25.909287802524,27.1048288296408,101.704013070276,28.1209218867896,51.7809231485865,93.6490383759014,67.5858393425121,65.5202481526078,44.0127963317998,95.2073502863542,104.285217781135,45.5847953242969,80.9417399059986,70.4548428436883,98.8842332805686,41.5992538138968,128.81237196407,13.7710415419745,9.62252808505083,20.7796824153388,21.0962227189203,145.439899042561,57.0922757087139,63.2906547265152,17.7055978719162,92.4660055391563,52.1656215084364,17.2037982971736,43.7468665351738,30.5165688661871,73.9742592858709,14.3735691501148,13.2076827505038,55.9828520782747,91.1025056545598,20.6538166806202,75.7698474938038,37.0028175987994,57.3446807390844,12.0396237048237,14.2304501500102,79.6930230765352,14.1971367592424,51.9736410101938,87.117939060559,97.6180124784998,93.3581119806792,65.1137690800923,74.0448870262588
74.829951256287,81.0062964077222,77.5519368806473,19.1475330914834,110.596046302193,105.338657291334,31.5350466452158,14.5388381505711,43.2549763295744,33.1207779742781,15.1340539665027,14.327721168946,108.67134942514,52.3604666743652,17.3383466187186,58.4336212035091,10.379704599135,77.0211188525449,44.2790285147682,11.5308366432264,74.0184662064152,12.0110706919207,99.5867982503278,60.1770322177699,79.3712891107363,74.3874044333451,10.379704599135,95.0301447085047,78.4116800951539,52.4142870969614,26.6516425844034,108.102932358635,112.296634955982,112.498892201287,9.62975701327053,20.2692122707005,15.3001626612727,78.442235412534,10.5806339843218,15.9389806486953,75.8292455816156,19.2367923641817,6.34074687431694,49.8834780203955,11.5308366432264,51.2894497602785,18.525739644319,52.9304710215881,48.4816427088953,14.1561503344597,76.45225046005,60.742397217006,52.9879666537579,95.8635288526852,102.869855158911,46.784491603536,135.224186074299,44.4855290327422,89.5829043745039,104.048672906633,11.4024016599245,15.4952667610557,12.173990460249,20.7853027078521,17.5604338745542,77.3133586323616,15.1224408393364,14.327721168946,14.327721168946,10.6152752372774,54.0109641753568,26.2768335694621,27.4571041228234,95.0315972281893,28.1973144080608,60.0119559922923,92.7153666432993,71.4605981983844,67.0547074254485,42.5259839753859,87.7292469501243,100.490759256256,55.4403632883562,84.4985802594453,70.170933981,100.169409161553,47.4989070922893,124.125483320515,15.9389806486953,10.1934426913814,19.1475330914834,23.8425345598485,140.148011308886,52.2622133069952,61.2817908704032,18.2167904982458,22.5472811451204,63.4439836137448,17.3383466187186,49.9395630974971,9.20862429571395,85.6198337406223,15.1224408393364,13.5666625801345,67.8841609009678,90.3045521819066,20.2692122707005,87.698096710931,42.9906943096724,63.46507210865,14.878135946369,15.3005148812554,83.2692979328918,16.9558262750093,47.4196088901461,104.046095011803,93.2263004011429,83.4680320271567,69.5990971165177,70.6401357087508
74.829951256287,81.0062964077222,77.5519368806473,20.8588344888031,118.600422611441,108.01320859528,32.8857508748097,14.5388381505711,43.2945048188464,36.158720117333,15.9855581065423,13.4992380578865,110.039922669316,50.839142915415,18.462075799846,58.9274526235197,10.2938785164449,77.0915044758563,40.9037574698156,13.3945371081146,69.4252927028869,12.2169590868624,97.4369752844275,64.8051400826375,76.4347773291339,74.4553832410483,10.2938785164449,94.8088454801704,76.9060279350928,50.7355662767028,27.1084931063103,122.512583884983,110.311136733169,116.307333112834,9.85860772809847,20.6775036934664,15.4560435379483,88.4504590754892,10.2459368670483,15.0513296678153,76.3488586989582,19.5163428454839,4.50008332650101,49.8834780203955,13.3945371081146,51.2894497602785,16.8477784361947,56.4544912212148,48.4816427088953,15.5765322485532,86.004626325966,61.8875791122528,53.1984872895893,93.6939622747666,101.799092964581,49.899323008926,136.138947906766,43.0783186189136,101.799938235148,104.92800406622,11.7777019742826,13.6227893759555,13.0215643454589,20.9277321340201,16.8394537079907,80.1355034571069,14.4359691535343,13.4992380578865,13.4992380578865,11.3937228616492,55.063409410011,25.6821408790496,27.1987614972222,93.8763016484878,27.903811338545,62.0199289278971,93.6695873474959,72.1623193031534,68.274092880982,42.0004548207233,95.5700054527605,101.340021946457,64.4010514006776,87.0292737314214,69.4536641834113,99.2269198133693,47.1061555367074,125.174486658408,15.0513296678153,10.5621889160675,20.8588344888031,22.4335789543174,141.332423467688,53.2320458453414,66.5600707484138,18.684673547574,22.5472811451204,73.698276984968,18.462075799846,48.3598252640745,9.20862429571395,80.8516160560828,14.4359691535343,13.2758014437214,59.6809103178264,90.9540448235033,20.6775036934664,82.8141393687069,38.5501662795517,68.2637565256412,16.1686315912013,15.0983260679472,87.9543712176169,16.6032682198951,48.620076992224,101.882691807227,96.5594721083133,88.2096391806778,65.5746136814967,74.3854943945559
73.7539412006551,77.098835641261,79.482666027922,20.7578520230757,113.156078931079,107.443281780864,15.1032857232159,14.5529980793475,17.8202173022794,15.134745357868,14.6270978643946,15.0157146746148,106.201586108995,60.8604356810553,18.3509238927553,25.1352185328936,10.542306482666,17.8202173022794,17.788998167618,15.7947623424675,77.4850820089382,22.6910256432421,101.499763375976,67.7029295849799,65.9239492069859,61.8041365994365,20.0836553807144,89.6591125340235,74.0289475664721,64.7629800178115,11.9109665149304,129.532671211156,103.221414549302,108.502998973348,8.99495372579132,97.9666130892024,66.8844127853167,97.8434372937055,34.0191035476271,11.8222174459486,81.563015926875,21.0189024060739,26.5059374838863,59.0539880107698,73.6610850108858,53.8837000303649,18.6509993645543,44.4259132954509,57.3517566596676,15.7072871392144,88.0280647699735,67.2254796540206,23.680532982999,106.401091019556,113.08970006528,39.3065708944437,132.817296063171,42.2961929158213,93.2011614294575,25.1352185328936,12.6871390067768,13.9751546299364,24.5054244042521,19.6383427403475,62.2446087443867,94.8561241010619,26.7630548875761,15.0157146746148,15.0157146746148,10.7645433766645,58.9690484580398,48.805050133823,51.1570953030486,82.2217226750932,51.8730440488674,53.0572856976138,88.5373989022093,62.2997241421301,59.129095849203,17.8339941109433,95.935036693603,87.1740480664587,72.9029173563886,93.0500833139077,58.9305239913536,111.528842583106,51.2495410462301,130.393157580684,11.8222174459486,9.39903635453192,20.7578520230757,22.5932533963589,138.29712317738,38.350048153886,70.5231338274345,16.4219828103248,93.7590779001904,88.0820286602023,18.3509238927553,10.2097387097836,8.44511798959742,60.1665331801582,14.0484549096661,9.13568686086099,56.0755948281403,90.5761620953364,21.0064699835979,65.9284940996778,17.3631434983702,58.6255972076646,14.5458585509438,14.7457774342603,81.5703601847238,15.4907698238961,48.7971490005984,95.0722985036581,83.5690502104303,85.0289791840177,76.8436042535715,66.4361763148328
71.6190228751383,74.8670943348713,77.1819211795581,20.7256889916547,115.538278507622,109.908841808221,14.0036459367173,14.1317397467754,19.3221330704606,15.5431979880944,16.0506928675096,13.3434318706133,110.351035576187,58.6932157887622,18.5385165233218,25.9114171911021,11.1180864128008,19.3221330704606,19.3239583183055,14.6319611171755,76.8747758765047,23.3408142835936,103.981511769189,64.6056604554664,68.5146561059437,67.0130858351814,21.1805468162814,95.3518286020313,86.7169283718391,57.6087843768514,12.2520533771417,125.250985483113,103.005869708826,111.296086339346,9.67110167514645,102.571178364347,75.3637726077277,90.1554010314741,33.3885734751048,15.3060647801069,85.931016982826,19.7508370990059,24.2964944210144,57.3509462388451,68.238198736953,56.771206383123,18.7070250942339,57.9826982520752,55.697805071049,14.6547653150034,79.8278840853433,68.6275629326689,24.1208773540326,108.331208820755,117.165913133742,51.3011634524957,134.777837120926,41.5122504010136,89.7263423113123,25.9114171911021,12.0215966240318,14.9023622744505,23.6621161891626,20.6900486005608,63.6261341231779,91.0587071869884,27.3621958553056,13.3434318706133,13.3434318706133,13.5215867535272,64.0899448838613,49.6903746652643,51.7747183601746,92.6664632618894,53.7427596810679,57.5626729391952,95.2837112921548,72.4218994896448,61.9475466091564,19.32703528653,95.78639117883,89.8660628206269,67.5358469446075,85.4509093075957,63.0828580464198,112.875337811302,54.0485923934432,134.41981817332,15.3060647801069,11.4700424725234,20.7256889916547,24.2148436805467,142.567865494735,52.9593191646564,67.9019048769247,18.2855270339821,95.6922970833556,81.5974808948391,18.5385165233218,10.0205054079684,8.31200302563495,77.8967954751623,14.3629558104429,8.70966495743633,59.7960345350432,90.1212691932889,21.9938029043733,85.3567282244821,17.9345710864319,64.8350782363111,16.1212056650482,15.4281083508938,89.5092663326022,16.2107100466289,48.1911621158577,99.4908246672099,94.3503920569766,88.0820704132235,68.2856207825625,62.6098904599036
90.597703815845,94.7064978801625,97.6347421990709,20.7949180774583,119.359157852079,114.427913669313,14.2568622588304,17.8765797211875,19.0456324976758,14.4017780330903,15.0332989060579,13.2772024316262,111.566110122774,56.174646877543,17.6658200122273,26.2057131474979,9.71687811571372,19.0456324976758,19.6162783877629,11.2068911823213,79.421915116837,23.7252833791924,105.671983979312,72.6854764230546,65.5298266380605,66.0541256339482,18.5111703755979,96.2622299958466,79.0336157421895,57.3253985960841,12.4538687818617,137.751610070061,109.99422774354,116.231065030348,8.65932337618368,101.859440983651,72.1721346455191,87.8301671691708,31.3821840845909,13.3799997996876,84.2034464420562,18.9124169795729,22.2605925998715,58.9262025259295,52.2649056813697,53.9577235970558,18.5249921451265,73.3756354549535,57.2276545917452,14.2451478340301,79.9589271464298,67.7139176039372,24.0398925977878,106.785181479801,114.875958905914,64.920322464824,134.656741564019,39.0176922299957,106.99567856277,26.2057131474979,11.2241538941098,14.5122303338844,24.6803706986552,20.2740926430447,73.5868539650001,93.6565198968244,27.0096602591394,13.2772024316262,13.2772024316262,14.6036932446149,53.5861010561944,48.9812283476792,52.1271321756663,98.6113517894325,52.6923820033355,55.6842255299212,94.9110362794687,69.8359353225166,62.0384895938284,18.8086551255518,96.1063421486827,90.8867410301695,51.7269613794754,85.3677365937878,61.7964868519388,113.643643844302,47.2368683884585,135.946527756826,13.3799997996876,11.6740676265234,20.7949180774583,23.416992780351,144.187118738108,55.7583980720376,70.7315689096124,17.9867716685998,93.6558799747665,62.4970283762294,17.6658200122273,9.41835222663744,8.83212642346941,68.0945182728216,14.1779029288643,8.20147258501369,58.2306221150737,90.3286902318106,21.8411887692885,74.6157175572587,17.5801868248079,54.5111428491821,14.7632654630175,15.7115849949295,83.8356055247815,16.0064646802139,47.0218500647395,98.237299073289,90.5716426562147,89.9296009419162,67.9466886098523,67.2105638058773
