"NOT_PREGNANT","PREGNANT"
100,100
98.0599647266314,98.0599647266314
97.0017636684303,97.0017636684303
82.1869488536155,82.1869488536155
80.0705467372134,80.0705467372134
65.0793650793651,65.0793650793651
61.3756613756614,61.3756613756614
59.9647266313933,59.9647266313933
51.8518518518518,51.8518518518518
48.9417989417989,48.9417989417989
47.9717813051146,47.9717813051146
46.2081128747795,46.2081128747795
42.3280423280423,42.3280423280423
41.2698412698413,41.2698412698413
39.8589065255732,39.8589065255732
37.2134038800706,37.2134038800706
36.68430335097,36.68430335097
36.331569664903,36.331569664903
35.978835978836,35.978835978836
35.8024691358025,35.8024691358025
33.6860670194003,33.6860670194003
33.3333333333333,33.3333333333333
33.1569664902998,33.1569664902998
32.8042328042328,32.8042328042328
30.8641975308642,30.8641975308642
29.6296296296296,29.6296296296296
29.4532627865961,29.4532627865961
28.9241622574956,28.9241622574956
28.3950617283951,28.3950617283951
28.2186948853616,28.2186948853616
27.689594356261,27.689594356261
27.689594356261,27.689594356261
27.5132275132275,27.5132275132275
27.336860670194,27.336860670194
27.1604938271605,27.1604938271605
26.2786596119929,26.2786596119929
26.1022927689595,26.1022927689595
25.0440917107584,25.0440917107584
25.0440917107584,25.0440917107584
24.6913580246914,24.6913580246914
24.1622574955908,24.1622574955908
23.6331569664903,23.6331569664903
22.7513227513228,22.7513227513228
22.0458553791887,22.0458553791887
21.8694885361552,21.8694885361552
20.9876543209877,20.9876543209877
20.6349206349206,20.6349206349206
20.4585537918871,20.4585537918871
20.2821869488536,20.2821869488536
19.9294532627866,19.9294532627866
19.5767195767196,19.5767195767196
19.4003527336861,19.4003527336861
19.2239858906525,19.2239858906525
19.0476190476191,19.0476190476191
18.5185185185185,18.5185185185185
18.342151675485,18.342151675485
17.283950617284,17.283950617284
17.1075837742504,17.1075837742504
17.1075837742504,17.1075837742504
16.9312169312169,16.9312169312169
16.9312169312169,16.9312169312169
16.7548500881834,16.7548500881834
16.7548500881834,16.7548500881834
16.7548500881834,16.7548500881834
16.2257495590829,16.2257495590829
15.8730158730159,15.8730158730159
15.6966490299824,15.6966490299824
15.6966490299824,15.6966490299824
15.5202821869489,15.5202821869489
14.6384479717813,14.6384479717813
14.6384479717813,14.6384479717813
14.4620811287478,14.4620811287478
14.2857142857143,14.2857142857143
14.1093474426808,14.1093474426808
14.1093474426808,14.1093474426808
13.9329805996473,13.9329805996473
13.7566137566137,13.7566137566137
13.0511463844797,13.0511463844797
12.5220458553792,12.5220458553792
11.4638447971781,11.4638447971781
10.7583774250441,10.7583774250441
10.0529100529101,10.0529100529101
9.87654320987654,9.87654320987654
9.52380952380956,9.52380952380956
9.52380952380951,9.52380952380951
9.34744268077604,9.34744268077604
8.64197530864198,8.64197530864198
8.46560846560847,8.46560846560847
8.28924162257495,8.28924162257495
8.11287477954144,8.11287477954144
8.11287477954144,8.11287477954144
7.40740740740742,7.40740740740742
6.87830687830687,6.87830687830687
6.7019400352734,6.7019400352734
6.70194003527336,6.70194003527336
6.34920634920637,6.34920634920637
6.17283950617286,6.17283950617286
5.82010582010583,5.82010582010583
5.82010582010583,5.82010582010583
5.64373897707231,5.64373897707231
5.29100529100528,5.29100529100528
5.11463844797181,5.11463844797181
4.9382716049383,4.9382716049383
4.76190476190478,4.76190476190478
4.58553791887126,4.58553791887126
3.70370370370373,3.70370370370373
3.52733686067022,3.52733686067022
2.29276895943566,2.29276895943566
2.29276895943566,2.29276895943566
2.11640211640214,2.11640211640214
1.94003527336862,1.94003527336862
1.76366843033511,1.76366843033511
1.58730158730159,1.58730158730159
1.23456790123456,1.23456790123456
0.881834215167578,0.881834215167578
0.881834215167578,0.881834215167578
0.529100529100547,0.529100529100547
0.352733686067031,0.352733686067031
0.352733686067031,0.352733686067031
0,0
