"NOT_PREGNANT","PREGNANT"
100,100
99.6621621621621,99.6621621621621
98.9864864864865,98.9864864864865
93.5810810810811,93.5810810810811
89.527027027027,89.527027027027
86.1486486486486,86.1486486486486
83.6148648648649,83.6148648648649
83.4459459459459,83.4459459459459
82.7702702702703,82.7702702702703
81.7567567567568,81.7567567567568
78.0405405405405,78.0405405405405
77.7027027027027,77.7027027027027
73.9864864864865,73.9864864864865
71.6216216216216,71.6216216216216
70.6081081081081,70.6081081081081
70.6081081081081,70.6081081081081
64.527027027027,64.527027027027
61.4864864864865,61.4864864864865
58.445945945946,58.445945945946
56.0810810810811,56.0810810810811
55.7432432432432,55.7432432432432
52.7027027027027,52.7027027027027
51.3513513513513,51.3513513513513
50.6756756756757,50.6756756756757
50.1689189189189,50.1689189189189
49.3243243243243,49.3243243243243
47.2972972972973,47.2972972972973
46.2837837837838,46.2837837837838
45.6081081081081,45.6081081081081
45.2702702702703,45.2702702702703
44.9324324324324,44.9324324324324
43.9189189189189,43.9189189189189
43.9189189189189,43.9189189189189
43.5810810810811,43.5810810810811
41.554054054054,41.554054054054
39.527027027027,39.527027027027
38.5135135135135,38.5135135135135
38.1756756756757,38.1756756756757
37.5,37.5
37.1621621621622,37.1621621621622
36.4864864864865,36.4864864864865
34.4594594594595,34.4594594594595
32.0945945945946,32.0945945945946
32.0945945945946,32.0945945945946
31.4189189189189,31.4189189189189
31.4189189189189,31.4189189189189
30.0675675675676,30.0675675675676
29.0540540540541,29.0540540540541
28.7162162162162,28.7162162162162
25,25
23.9864864864865,23.9864864864865
23.9864864864865,23.9864864864865
23.3108108108108,23.3108108108108
22.2972972972973,22.2972972972973
21.2837837837838,21.2837837837838
21.2837837837838,21.2837837837838
21.2837837837838,21.2837837837838
20.2702702702703,20.2702702702703
17.5675675675676,17.5675675675676
15.5405405405405,15.5405405405405
12.8378378378378,12.8378378378378
11.9932432432432,11.9932432432432
11.8243243243243,11.8243243243243
11.4864864864865,11.4864864864865
11.1486486486486,11.1486486486486
10.8108108108108,10.8108108108108
10.6418918918919,10.6418918918919
10.1351351351351,10.1351351351351
9.45945945945945,9.45945945945945
8.10810810810811,8.10810810810811
7.77027027027028,7.77027027027028
7.43243243243243,7.43243243243243
5.4054054054054,5.4054054054054
2.70270270270271,2.70270270270271
2.36486486486486,2.36486486486486
2.36486486486486,2.36486486486486
0,0
