"ENSBTAG00000017753-ENSBTAG00000039292","ENSBTAG00000012817-ENSBTAG00000022799","ENSBTAG00000021945-ENSBTAG00000011741","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000005947-ENSBTAG00000015739","ENSBTAG00000017753-ENSBTAG00000014420","ENSBTAG00000005339-ENSBTAG00000015910","ENSBTAG00000003835-ENSBTAG00000006420","ENSBTAG00000008300-ENSBTAG00000001462","ENSBTAG00000000575-ENSBTAG00000026676"
112.840247168523,68.1878513642108,79.3183845661673,98.1112449268527,76.4545517087457,98.2467902322506,80.4373662597453,68.9106958258318,73.4044041994001,73.730118509501
110.060418947218,67.7936658656076,79.015345064614,96.8067164041891,75.4379797198174,95.8264729519064,80.8186662395097,67.9824138237585,71.2562625126748,68.077859562257
73.1081108450787,69.0000340521395,87.7267123170013,98.3196152657958,67.9611213715398,115.487510869651,88.9998680555165,70.2381082802133,81.4290382710436,78.0574631778814
70.6394479520306,69.529485995593,92.3801410530627,93.4201229395956,64.5744625472588,111.587810420565,82.7837923328761,64.9973040616175,82.7317012318919,82.1951046436719
70.1385163074261,68.8040295487774,85.8491814851572,95.4515204793748,65.9786183139546,110.796498101282,82.0941647807654,69.1360498523435,79.9984895739396,73.6218084573875
72.6247313757415,70.8576849448238,88.7690052035487,98.6122792109875,68.1634184395916,114.723925392282,80.8481436201965,69.179672692074,79.0274536382014,74.5580587111275
70.8356154981282,70.4480654699314,88.4298591753309,97.3010887250089,67.2570888580742,111.897692612163,81.2313908218369,68.2477673572088,76.7147563360773,68.842328654559
90.6200132028491,67.7687379087437,83.5178548982918,97.662689535465,83.5747110403769,110.985772719144,88.4052125214843,73.7591350745637,76.6662883292049,86.7133702873434
87.5600207974174,68.2887418548876,87.9480264582786,92.7959333277488,79.4099911693749,107.238083774635,82.2306697124223,68.2556100548324,77.8927590854939,91.3098409120899
86.9390988268855,67.5762310788594,81.7304022121089,94.8137580183177,81.1367418481303,106.477617049216,81.5456499293931,72.6018306079198,75.3194118191805,81.7858392789571
90.0208477561294,69.5932392760493,84.5101417828799,97.9533980369193,83.823484437071,110.251952034943,80.307954100028,72.6476402546601,74.4051713638343,82.8259117028989
87.8031772052612,69.1909294045017,84.1872669363716,96.6509683131271,82.7089320083587,107.535886664552,80.6886406229355,71.6690186323805,72.2277427468753,76.4763559182297
