"ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000013155-ENSBTAG00000019289","ENSBTAG00000019604-ENSBTAG00000009851","ENSBTAG00000009615-ENSBTAG00000013290","ENSBTAG00000013472-ENSBTAG00000019289","ENSBTAG00000020645-ENSBTAG00000005990","ENSBTAG00000002006-ENSBTAG00000003585","ENSBTAG00000039355-ENSBTAG00000011515"
25.1352185328936,15.134745357868,15.1032857232159,41.9770037273439,17.8339941109433,24.518344567371,82.0103522043336,100.916264967107,60.5814134894054,8.44511798959742
25.3933169006917,15.2777858070146,12.3039705307313,21.3452353309009,19.3192214767185,26.7921595915022,84.3776946400127,97.3656014065441,60.5264379550363,7.06936369174073
26.2057131474979,14.4017780330903,14.2568622588304,37.1365324836166,18.8086551255518,25.957769729663,89.8802022298732,103.491065475696,65.3708352857528,8.83212642346941
26.0474096729795,15.802942821396,14.4625121056921,45.2004418368313,18.4173204737031,26.583361185864,90.7756056986941,96.5859955519803,58.7276851585749,7.06936369174073
26.0075532508056,14.9108597736489,13.8606682061505,32.4227801967355,18.5311744995511,26.7039739177249,90.065523041149,99.1517777757346,63.5555437477496,7.06936369174073
25.8239614858231,15.1346297936111,14.3585120532444,32.1481693869815,19.01562689818,25.5428339528816,88.4189216786637,103.837747356652,69.3432645932311,13.2630181423894
24.8720615079932,17.048744091187,14.8325307187257,33.9210073287661,19.6557929181747,25.8270061975704,87.8183943049636,103.164266128965,60.8456260947712,4.0120101623182
57.6919735234025,34.7382429688007,34.6660347877965,12.6871390067768,39.5722620479565,24.518344567371,24.7868272154293,85.7116801698873,14.3416758550794,19.3837790914872
58.2843775314264,35.0665586265359,28.2408661441606,6.45138870640967,42.8678674044251,26.7921595915022,25.5023333233257,82.6959785920192,14.3286612809969,16.2260591606743
60.1490417554482,33.0558891257556,32.723269100957,11.2241538941098,41.7349599179951,25.957769729663,27.1654124495028,87.8985474480747,15.4754944799697,20.2720657913246
59.7856934181888,36.2719328519347,33.1952898834584,13.6613916628369,40.8666184071104,26.583361185864,27.4360393944336,82.0338323296033,13.9028354696732,16.2260591606743
59.6942123892974,34.2243663466366,31.8138989768252,9.79946834733699,41.1192517386033,26.7039739177249,27.2214238530031,84.213040066034,15.0457533874304,16.2260591606743
59.2728207379529,34.7379777182701,32.9565822603519,9.71646991470131,42.1942143717098,25.5428339528816,26.7237546884698,88.1929963806711,16.4159032654966,30.4421340323651
57.0879585595707,39.1313762173523,34.0445804515257,10.2522928512311,43.614693561051,25.8270061975704,26.542251160562,87.6209854406435,14.4042239424337,9.20862429571395
25.1352185328936,15.134745357868,15.1032857232159,12.6871390067768,17.8339941109433,24.518344567371,24.7868272154293,79.6372882598795,66.8844127853167,8.44511798959742
25.3933169006917,15.2777858070146,12.3039705307313,6.45138870640967,19.3192214767185,26.7921595915022,25.5023333233257,76.8353096335542,66.823717497405,7.06936369174073
