"Sample","ENSBTAG00000002278-ENSBTAG00000015910","ENSBTAG00000002278-ENSBTAG00000019929","ENSBTAG00000002278-ENSBTAG00000013745","ENSBTAG00000008027-ENSBTAG00000012314","ENSBTAG00000005339-ENSBTAG00000015910","ENSBTAG00000003329-ENSBTAG00000006420","ENSBTAG00000000470-ENSBTAG00000019929","ENSBTAG00000017246-ENSBTAG00000012314","ENSBTAG00000010361-ENSBTAG00000022799","ENSBTAG00000005111-ENSBTAG00000006420","ENSBTAG00000016800-ENSBTAG00000007338","ENSBTAG00000013162-ENSBTAG00000012314","ENSBTAG00000008027-ENSBTAG00000016948","ENSBTAG00000000073-ENSBTAG00000012314","ENSBTAG00000008027-ENSBTAG00000002144","ENSBTAG00000005339-ENSBTAG00000011628","ENSBTAG00000012817-ENSBTAG00000022799","ENSBTAG00000016800-ENSBTAG00000000782","ENSBTAG00000007273-ENSBTAG00000012314","ENSBTAG00000008027-ENSBTAG00000020704","ENSBTAG00000007737-ENSBTAG00000012314","ENSBTAG00000005339-ENSBTAG00000001694","ENSBTAG00000009212-ENSBTAG00000012314","ENSBTAG00000012398-ENSBTAG00000012314","ENSBTAG00000017280-ENSBTAG00000017060","ENSBTAG00000020638-ENSBTAG00000000782","ENSBTAG00000005111-ENSBTAG00000011909","ENSBTAG00000007773-ENSBTAG00000018993","ENSBTAG00000003658-ENSBTAG00000018517","ENSBTAG00000007773-ENSBTAG00000017060","ENSBTAG00000007773-ENSBTAG00000003418","ENSBTAG00000008027-ENSBTAG00000019903","ENSBTAG00000003585-ENSBTAG00000007213","ENSBTAG00000013472-ENSBTAG00000001462","ENSBTAG00000017280-ENSBTAG00000039292","ENSBTAG00000008027-ENSBTAG00000017981","ENSBTAG00000012817-ENSBTAG00000007909","ENSBTAG00000009476-ENSBTAG00000013745","ENSBTAG00000005111-ENSBTAG00000008997","ENSBTAG00000007773-ENSBTAG00000015910","ENSBTAG00000012817-ENSBTAG00000005397","ENSBTAG00000005850-ENSBTAG00000022799","ENSBTAG00000001745-ENSBTAG00000019289","ENSBTAG00000007773-ENSBTAG00000010347","ENSBTAG00000008027-ENSBTAG00000007175","ENSBTAG00000008027-ENSBTAG00000047138","ENSBTAG00000017280-ENSBTAG00000005397","ENSBTAG00000007319-ENSBTAG00000007909","ENSBTAG00000009476-ENSBTAG00000011971","ENSBTAG00000013472-ENSBTAG00000015910","ENSBTAG00000009357-ENSBTAG00000012771","ENSBTAG00000015991-ENSBTAG00000021527","ENSBTAG00000017564-ENSBTAG00000018035","ENSBTAG00000021217-ENSBTAG00000019289","ENSBTAG00000005250-ENSBTAG00000008008","ENSBTAG00000020661-ENSBTAG00000017851","ENSBTAG00000019866-ENSBTAG00000009851","ENSBTAG00000001141-ENSBTAG00000015910","ENSBTAG00000001745-ENSBTAG00000015910","ENSBTAG00000011851-ENSBTAG00000012771","ENSBTAG00000017280-ENSBTAG00000047793","ENSBTAG00000005339-ENSBTAG00000000782","ENSBTAG00000003658-ENSBTAG00000015910","ENSBTAG00000005339-ENSBTAG00000019929","ENSBTAG00000047330-ENSBTAG00000017851","ENSBTAG00000019665-ENSBTAG00000005273","ENSBTAG00000004924-ENSBTAG00000031718","ENSBTAG00000010361-ENSBTAG00000007909","ENSBTAG00000009476-ENSBTAG00000019289","ENSBTAG00000032436-ENSBTAG00000010444","ENSBTAG00000007273-ENSBTAG00000034385","ENSBTAG00000015991-ENSBTAG00000010444","ENSBTAG00000013191-ENSBTAG00000015910","ENSBTAG00000017564-ENSBTAG00000000561","ENSBTAG00000005947-ENSBTAG00000019712","ENSBTAG00000002317-ENSBTAG00000026676","ENSBTAG00000017455-ENSBTAG00000015910","ENSBTAG00000021217-ENSBTAG00000015910","ENSBTAG00000013901-ENSBTAG00000014269","ENSBTAG00000015327-ENSBTAG00000011425","ENSBTAG00000021217-ENSBTAG00000010682","ENSBTAG00000037778-ENSBTAG00000039292","ENSBTAG00000012829-ENSBTAG00000017745","ENSBTAG00000010726-ENSBTAG00000012314","ENSBTAG00000010312-ENSBTAG00000014420","ENSBTAG00000015362-ENSBTAG00000006420","ENSBTAG00000005691-ENSBTAG00000020644","ENSBTAG00000032436-ENSBTAG00000018035","ENSBTAG00000037899-ENSBTAG00000022799","ENSBTAG00000005691-ENSBTAG00000026676","ENSBTAG00000005691-ENSBTAG00000024269","ENSBTAG00000011010-ENSBTAG00000009757","ENSBTAG00000009476-ENSBTAG00000015910","ENSBTAG00000012849-ENSBTAG00000019929","ENSBTAG00000003832-ENSBTAG00000022799","ENSBTAG00000000793-ENSBTAG00000017266","ENSBTAG00000010123-ENSBTAG00000012314","ENSBTAG00000017246-ENSBTAG00000022799","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000015362-ENSBTAG00000008997","ENSBTAG00000015362-ENSBTAG00000011909","ENSBTAG00000000793-ENSBTAG00000018169","ENSBTAG00000020638-ENSBTAG00000001141","ENSBTAG00000005339-ENSBTAG00000019866","ENSBTAG00000014906-ENSBTAG00000020755","ENSBTAG00000008027-ENSBTAG00000017489","ENSBTAG00000022120-ENSBTAG00000013745","ENSBTAG00000012413-ENSBTAG00000015457","ENSBTAG00000025210-ENSBTAG00000019929","ENSBTAG00000017246-ENSBTAG00000019832","ENSBTAG00000014906-ENSBTAG00000008008","ENSBTAG00000020221-ENSBTAG00000035084","ENSBTAG00000009476-ENSBTAG00000000782","ENSBTAG00000025257-ENSBTAG00000019428","ENSBTAG00000005691-ENSBTAG00000014357","ENSBTAG00000009761-ENSBTAG00000012314","ENSBTAG00000012398-ENSBTAG00000008008","ENSBTAG00000039355-ENSBTAG00000018993","ENSBTAG00000002317-ENSBTAG00000014966","ENSBTAG00000032436-ENSBTAG00000012314","ENSBTAG00000008300-ENSBTAG00000017266","ENSBTAG00000012413-ENSBTAG00000014064","ENSBTAG00000005111-ENSBTAG00000000231","ENSBTAG00000020645-ENSBTAG00000020199","ENSBTAG00000007737-ENSBTAG00000011909","ENSBTAG00000005947-ENSBTAG00000013755","ENSBTAG00000019839-ENSBTAG00000015910","ENSBTAG00000014583-ENSBTAG00000010986","ENSBTAG00000007737-ENSBTAG00000022799","ENSBTAG00000025644-ENSBTAG00000010986","ENSBTAG00000000793-ENSBTAG00000019289","ENSBTAG00000002317-ENSBTAG00000018052","ENSBTAG00000005691-ENSBTAG00000019866","ENSBTAG00000011966-ENSBTAG00000015910","ENSBTAG00000020457-ENSBTAG00000019832","ENSBTAG00000015362-ENSBTAG00000000231","ENSBTAG00000009478-ENSBTAG00000006420","ENSBTAG00000022120-ENSBTAG00000017060","ENSBTAG00000012004-ENSBTAG00000019832","ENSBTAG00000017280-ENSBTAG00000037735","ENSBTAG00000014906-ENSBTAG00000015910","ENSBTAG00000017312-ENSBTAG00000039292","ENSBTAG00000007737-ENSBTAG00000019832","ENSBTAG00000012004-ENSBTAG00000008997","ENSBTAG00000000793-ENSBTAG00000019569","ENSBTAG00000017455-ENSBTAG00000013755","ENSBTAG00000010312-ENSBTAG00000017753","ENSBTAG00000015362-ENSBTAG00000018105","ENSBTAG00000020238-ENSBTAG00000004739","ENSBTAG00000032436-ENSBTAG00000006378","ENSBTAG00000020645-ENSBTAG00000021527","ENSBTAG00000011757-ENSBTAG00000022799","ENSBTAG00000020457-ENSBTAG00000008997","ENSBTAG00000019336-ENSBTAG00000011761","ENSBTAG00000016208-ENSBTAG00000038141","ENSBTAG00000013760-ENSBTAG00000019929","ENSBTAG00000038735-ENSBTAG00000019903","ENSBTAG00000005108-ENSBTAG00000015996","ENSBTAG00000006295-ENSBTAG00000019903","ENSBTAG00000002302-ENSBTAG00000017256","ENSBTAG00000005710-ENSBTAG00000009851","ENSBTAG00000000073-ENSBTAG00000014611","ENSBTAG00000045582-ENSBTAG00000012314","ENSBTAG00000010562-ENSBTAG00000020755","ENSBTAG00000020406-ENSBTAG00000047793","ENSBTAG00000021302-ENSBTAG00000019289","ENSBTAG00000005691-ENSBTAG00000027464","ENSBTAG00000005710-ENSBTAG00000015457","ENSBTAG00000011757-ENSBTAG00000004334","ENSBTAG00000004261-ENSBTAG00000017060","ENSBTAG00000021697-ENSBTAG00000002804","ENSBTAG00000037899-ENSBTAG00000007909","ENSBTAG00000001368-ENSBTAG00000015910","ENSBTAG00000007319-ENSBTAG00000022799","ENSBTAG00000019839-ENSBTAG00000013755","ENSBTAG00000009476-ENSBTAG00000001462","ENSBTAG00000008300-ENSBTAG00000019929","ENSBTAG00000011104-ENSBTAG00000023147","ENSBTAG00000015362-ENSBTAG00000018114","ENSBTAG00000016208-ENSBTAG00000015910","ENSBTAG00000022120-ENSBTAG00000019929","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000017564-ENSBTAG00000017846","ENSBTAG00000005111-ENSBTAG00000018105","ENSBTAG00000016208-ENSBTAG00000015127","ENSBTAG00000025644-ENSBTAG00000010785","ENSBTAG00000040584-ENSBTAG00000021923","ENSBTAG00000005339-ENSBTAG00000003166","ENSBTAG00000032808-ENSBTAG00000010785","ENSBTAG00000005710-ENSBTAG00000011425","ENSBTAG00000010138-ENSBTAG00000011971","ENSBTAG00000019866-ENSBTAG00000000782","ENSBTAG00000010991-ENSBTAG00000007348","ENSBTAG00000021457-ENSBTAG00000023147","ENSBTAG00000008300-ENSBTAG00000018993","ENSBTAG00000005339-ENSBTAG00000007213","ENSBTAG00000010123-ENSBTAG00000014269","ENSBTAG00000015150-ENSBTAG00000016933","ENSBTAG00000021457-ENSBTAG00000011986","ENSBTAG00000023652-ENSBTAG00000003166","ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000017745-ENSBTAG00000018474","ENSBTAG00000007273-ENSBTAG00000002144","ENSBTAG00000008452-ENSBTAG00000013909","ENSBTAG00000011851-ENSBTAG00000007338","ENSBTAG00000012004-ENSBTAG00000019929","ENSBTAG00000019336-ENSBTAG00000002107","ENSBTAG00000015801-ENSBTAG00000015510","ENSBTAG00000017753-ENSBTAG00000014420","ENSBTAG00000014906-ENSBTAG00000011628","ENSBTAG00000017122-ENSBTAG00000011154","ENSBTAG00000000793-ENSBTAG00000015910","ENSBTAG00000018134-ENSBTAG00000011628","ENSBTAG00000015114-ENSBTAG00000017489","ENSBTAG00000017122-ENSBTAG00000015910","ENSBTAG00000002317-ENSBTAG00000011154","ENSBTAG00000007273-ENSBTAG00000032719","ENSBTAG00000020221-ENSBTAG00000002144","ENSBTAG00000012228-ENSBTAG00000001814","ENSBTAG00000019269-ENSBTAG00000019289","ENSBTAG00000020457-ENSBTAG00000001060","ENSBTAG00000005108-ENSBTAG00000001060","ENSBTAG00000020645-ENSBTAG00000017489","ENSBTAG00000010138-ENSBTAG00000019866","ENSBTAG00000004237-ENSBTAG00000011628","ENSBTAG00000012849-ENSBTAG00000003585","ENSBTAG00000011851-ENSBTAG00000019866","ENSBTAG00000010161-ENSBTAG00000039292","ENSBTAG00000019716-ENSBTAG00000039292","ENSBTAG00000038735-ENSBTAG00000017489","ENSBTAG00000006295-ENSBTAG00000017489","ENSBTAG00000020457-ENSBTAG00000019929","ENSBTAG00000012849-ENSBTAG00000015910","ENSBTAG00000020244-ENSBTAG00000000815","ENSBTAG00000022120-ENSBTAG00000015910","ENSBTAG00000020457-ENSBTAG00000024269","ENSBTAG00000008300-ENSBTAG00000013745","ENSBTAG00000003658-ENSBTAG00000000736","ENSBTAG00000021807-ENSBTAG00000016247","ENSBTAG00000014556-ENSBTAG00000026676","ENSBTAG00000025775-ENSBTAG00000019903","ENSBTAG00000007244-ENSBTAG00000011741","ENSBTAG00000021697-ENSBTAG00000019929","ENSBTAG00000002317-ENSBTAG00000012119","ENSBTAG00000007273-ENSBTAG00000011738","ENSBTAG00000013472-ENSBTAG00000017866","ENSBTAG00000012849-ENSBTAG00000019289","ENSBTAG00000020457-ENSBTAG00000013843","ENSBTAG00000016208-ENSBTAG00000014944","ENSBTAG00000032808-ENSBTAG00000007498","ENSBTAG00000001764-ENSBTAG00000021190","ENSBTAG00000019910-ENSBTAG00000015510","ENSBTAG00000004086-ENSBTAG00000019712","ENSBTAG00000000130-ENSBTAG00000010785","ENSBTAG00000005111-ENSBTAG00000018114","ENSBTAG00000020221-ENSBTAG00000002107","ENSBTAG00000020457-ENSBTAG00000014357","ENSBTAG00000022120-ENSBTAG00000006240","ENSBTAG00000011851-ENSBTAG00000011425","ENSBTAG00000030710-ENSBTAG00000013755","ENSBTAG00000025210-ENSBTAG00000013755","ENSBTAG00000015089-ENSBTAG00000023144","ENSBTAG00000002880-ENSBTAG00000013755","ENSBTAG00000013898-ENSBTAG00000016159","ENSBTAG00000007244-ENSBTAG00000000253","ENSBTAG00000012004-ENSBTAG00000013843","ENSBTAG00000005108-ENSBTAG00000009851","ENSBTAG00000005898-ENSBTAG00000017851","ENSBTAG00000017745-ENSBTAG00000010423","ENSBTAG00000007244-ENSBTAG00000019929","ENSBTAG00000000073-ENSBTAG00000018517","ENSBTAG00000013201-ENSBTAG00000020319","ENSBTAG00000021302-ENSBTAG00000015910","ENSBTAG00000000575-ENSBTAG00000013745","ENSBTAG00000020457-ENSBTAG00000015910","ENSBTAG00000047567-ENSBTAG00000000570","ENSBTAG00000019269-ENSBTAG00000015910","ENSBTAG00000008096-ENSBTAG00000013674","ENSBTAG00000020221-ENSBTAG00000016999","ENSBTAG00000018347-ENSBTAG00000013205","ENSBTAG00000011808-ENSBTAG00000018105","ENSBTAG00000017448-ENSBTAG00000011628","ENSBTAG00000004237-ENSBTAG00000010444","ENSBTAG00000000016-ENSBTAG00000013674","ENSBTAG00000020645-ENSBTAG00000010860","ENSBTAG00000012228-ENSBTAG00000010146","ENSBTAG00000012413-ENSBTAG00000010543","ENSBTAG00000005108-ENSBTAG00000004356","ENSBTAG00000000575-ENSBTAG00000026676","ENSBTAG00000025257-ENSBTAG00000014162","ENSBTAG00000014113-ENSBTAG00000019428","ENSBTAG00000010312-ENSBTAG00000014064","ENSBTAG00000020645-ENSBTAG00000013674","ENSBTAG00000012057-ENSBTAG00000005072","ENSBTAG00000020645-ENSBTAG00000014270","ENSBTAG00000010312-ENSBTAG00000020199","ENSBTAG00000020645-ENSBTAG00000014944","ENSBTAG00000015352-ENSBTAG00000012599","ENSBTAG00000032808-ENSBTAG00000004211","ENSBTAG00000010303-ENSBTAG00000011628","ENSBTAG00000009208-ENSBTAG00000044190","ENSBTAG00000045520-ENSBTAG00000039292","ENSBTAG00000030710-ENSBTAG00000020979","ENSBTAG00000016648-ENSBTAG00000017266","ENSBTAG00000005691-ENSBTAG00000015127","ENSBTAG00000012228-ENSBTAG00000014966","ENSBTAG00000009876-ENSBTAG00000006420","ENSBTAG00000005198-ENSBTAG00000015457","ENSBTAG00000009972-ENSBTAG00000018114","ENSBTAG00000002880-ENSBTAG00000012687","ENSBTAG00000007737-ENSBTAG00000045633","ENSBTAG00000005710-ENSBTAG00000014064","ENSBTAG00000018134-ENSBTAG00000010444","ENSBTAG00000005691-ENSBTAG00000014064","ENSBTAG00000001764-ENSBTAG00000026676","ENSBTAG00000000575-ENSBTAG00000019929","ENSBTAG00000000575-ENSBTAG00000020679","ENSBTAG00000000442-ENSBTAG00000007348","ENSBTAG00000007446-ENSBTAG00000015591","ENSBTAG00000000575-ENSBTAG00000019289","ENSBTAG00000011409-ENSBTAG00000001941","ENSBTAG00000020342-ENSBTAG00000007047","ENSBTAG00000014906-ENSBTAG00000011578","ENSBTAG00000005691-ENSBTAG00000015457","ENSBTAG00000013472-ENSBTAG00000019929","ENSBTAG00000007153-ENSBTAG00000012219","ENSBTAG00000009393-ENSBTAG00000039292","ENSBTAG00000025775-ENSBTAG00000017489","ENSBTAG00000013898-ENSBTAG00000039292","ENSBTAG00000002441-ENSBTAG00000039292","ENSBTAG00000008452-ENSBTAG00000016071","ENSBTAG00000025868-ENSBTAG00000013755","ENSBTAG00000005691-ENSBTAG00000011578","ENSBTAG00000020244-ENSBTAG00000006359","ENSBTAG00000014465-ENSBTAG00000013755","ENSBTAG00000025471-ENSBTAG00000024928","ENSBTAG00000011851-ENSBTAG00000010647","ENSBTAG00000015362-ENSBTAG00000002081","ENSBTAG00000023907-ENSBTAG00000013745","ENSBTAG00000020342-ENSBTAG00000002107","ENSBTAG00000006984-ENSBTAG00000021818","ENSBTAG00000005947-ENSBTAG00000015739","ENSBTAG00000000575-ENSBTAG00000015296","ENSBTAG00000010123-ENSBTAG00000018517","ENSBTAG00000007268-ENSBTAG00000015910","ENSBTAG00000007244-ENSBTAG00000015910","ENSBTAG00000004777-ENSBTAG00000017753","ENSBTAG00000023907-ENSBTAG00000015996","ENSBTAG00000013155-ENSBTAG00000008373","ENSBTAG00000005198-ENSBTAG00000019866","ENSBTAG00000018200-ENSBTAG00000007626","ENSBTAG00000004594-ENSBTAG00000011578","ENSBTAG00000020221-ENSBTAG00000005092","ENSBTAG00000010303-ENSBTAG00000020892","ENSBTAG00000005947-ENSBTAG00000019929","ENSBTAG00000007446-ENSBTAG00000008733","ENSBTAG00000032436-ENSBTAG00000019832","ENSBTAG00000006685-ENSBTAG00000005215","ENSBTAG00000017549-ENSBTAG00000002699","ENSBTAG00000020457-ENSBTAG00000012599","ENSBTAG00000012004-ENSBTAG00000024269","ENSBTAG00000019993-ENSBTAG00000027516","ENSBTAG00000014051-ENSBTAG00000013745","ENSBTAG00000020221-ENSBTAG00000006835","ENSBTAG00000009478-ENSBTAG00000000231","ENSBTAG00000008300-ENSBTAG00000017489","ENSBTAG00000039355-ENSBTAG00000011578","ENSBTAG00000023907-ENSBTAG00000020644","ENSBTAG00000020645-ENSBTAG00000011461","ENSBTAG00000020457-ENSBTAG00000013755","ENSBTAG00000020406-ENSBTAG00000021527","ENSBTAG00000011851-ENSBTAG00000013118","ENSBTAG00000010123-ENSBTAG00000005903","ENSBTAG00000015991-ENSBTAG00000021190","ENSBTAG00000013003-ENSBTAG00000021527","ENSBTAG00000007897-ENSBTAG00000019903","ENSBTAG00000017745-ENSBTAG00000015361","ENSBTAG00000000575-ENSBTAG00000015910","ENSBTAG00000021105-ENSBTAG00000013205","ENSBTAG00000005947-ENSBTAG00000002402","ENSBTAG00000025471-ENSBTAG00000004211","ENSBTAG00000020221-ENSBTAG00000005903","ENSBTAG00000005198-ENSBTAG00000010543","ENSBTAG00000008300-ENSBTAG00000001462","ENSBTAG00000011757-ENSBTAG00000007909","ENSBTAG00000019993-ENSBTAG00000039292","ENSBTAG00000020457-ENSBTAG00000018035","ENSBTAG00000000130-ENSBTAG00000004211","ENSBTAG00000017122-ENSBTAG00000000782","ENSBTAG00000017060-ENSBTAG00000017846","ENSBTAG00000005198-ENSBTAG00000027464","ENSBTAG00000013688-ENSBTAG00000011971","ENSBTAG00000014906-ENSBTAG00000011515","ENSBTAG00000025644-ENSBTAG00000014773","ENSBTAG00000007737-ENSBTAG00000010444","ENSBTAG00000000575-ENSBTAG00000015127","ENSBTAG00000005250-ENSBTAG00000006240","ENSBTAG00000019964-ENSBTAG00000001694","ENSBTAG00000009972-ENSBTAG00000011909","ENSBTAG00000006505-ENSBTAG00000006240"
"Zo_NP_3.NP_Hols_1",25.4259008993128,17.5664766654417,11.7274326598344,15.932383822553,122.153522915038,15.4992787828853,17.5664766654417,95.2290329263608,17.044462603857,64.6257256052204,52.5686958747233,96.8678700703626,12.2367401380984,93.0219277140085,10.6269113935319,58.0039175046306,17.044462603857,59.4871584859086,15.932383822553,15.5224645773363,93.0565639867784,72.4188207862069,15.932383822553,15.932383822553,13.8653657059781,65.677347167406,72.1334179394226,23.0298365478986,14.2061894617682,26.8557664277609,40.1226780330263,19.749652485163,61.969312301083,40.9552513399204,10.27525855238,8.07102448630301,22.1484783032785,11.7274326598344,52.3420384745793,49.247316677189,21.1244061963178,17.044462603857,13.9189478105878,52.3614792914623,9.73829430714444,7.06936369174073,21.1244061963178,113.558823188554,9.7959172588478,129.602980989611,14.8574208443796,72.4780108529576,77.4301687248254,13.9189478105878,13.9434652576989,78.8638064519067,18.322141636008,125.749505859947,25.4259008993128,57.6012643499462,13.4555073542279,74.2406566574854,25.4259008993128,84.3945321106205,67.4851691254971,80.0875656934242,14.0427127111072,22.1484783032785,13.9189478105878,96.4380734708,9.66201642220413,93.2611199015918,140.219970118843,109.398206133925,125.510488561218,15.1451075292813,133.176519667176,25.4259008993128,91.1522897455849,110.769147012809,18.8522729276979,22.1818222007189,20.7578520230757,83.2726576678274,51.1836516928704,15.4992787828853,43.8550591858804,84.1674845425984,48.7449655684132,68.558428836726,93.4732545280578,98.6889169717442,25.4259008993128,97.5057259716855,17.044462603857,25.2240881246772,15.932383822553,101.876009804459,147.888520948454,12.5532647994977,17.2998592083146,20.9727006603003,78.910748256684,83.4176596378768,56.0148635886189,10.2449038317519,54.0135154814538,9.90164221825019,94.9086026043205,106.637332448611,59.9979756697932,16.2869149155077,15.4529769901606,9.16600186317989,83.130750120687,87.895037952602,13.9434652576989,11.8900760752609,19.1803796278588,94.9048409490909,155.28387530461,12.9890333423663,72.3589472556394,66.4975210979616,101.043602345429,99.528591430914,132.293229069293,66.569806277091,99.5519027523599,72.4678883615629,13.9189478105878,19.0124967653639,78.5989690474896,139.828136134554,77.0546894307546,17.3539482218309,15.4992787828853,63.8602810128132,55.8770615048475,15.7228359235459,109.406274218472,10.27525855238,104.204604892471,39.3160238767818,20.8816764741623,89.6274526862386,126.989813932183,15.4787047256566,40.2017064831784,107.773825077651,70.1096590967635,85.3037402482503,54.2169528584594,101.249057139778,16.6616436408628,17.5664766654417,19.749652485163,19.8882060045348,19.749652485163,41.6685385906978,18.322141636008,107.354968485198,88.6853473413862,13.0177942779472,13.4555073542279,13.9189478105878,47.8177310372877,9.90164221825019,93.4481643902838,35.5983449935667,15.7400903589256,63.3417924271634,136.297697433633,87.3897108718664,89.0330004023994,8.03472384604132,108.142286792486,52.2824019399616,13.1649626051986,25.4259008993128,80.9066388906325,45.7680755063207,114.10361336879,64.539940105413,18.9660216925342,108.077144344474,128.459704084698,93.532990010268,82.7245759090071,20.0353979775706,9.7959172588478,15.4529769901606,15.1109190619757,10.7417778289741,73.1973771066408,70.4801506471404,16.7653291993817,70.9726265992615,18.9461469476628,101.067927519937,17.5664766654417,110.85107321461,10.6269113935319,14.735512672029,52.9425344280471,55.017083367593,93.4302474919191,8.96368358401442,53.7680205384647,51.9509577195831,99.4227649773212,25.4259008993128,45.2379804070388,60.2569646950908,153.634990084935,16.4540211058139,11.3017628323045,10.6269113935319,92.286805993577,40.6578710888771,68.5748572661136,15.8776599654469,57.087257714651,17.3631434983702,12.0733469084672,118.387356369912,67.3157898043935,10.27525855238,10.27525855238,10.2449038317519,10.2449038317519,75.8687761686974,141.130801178182,56.3909844938735,117.105110017689,89.1820157717176,72.1961159424961,18.4062182553234,53.2641147225674,15.1451075292813,19.749652485163,15.6945283442032,17.5664766654417,12.0338078197142,7.88682077617936,71.9181719163986,77.259494711499,64.1786294439872,8.60775937434514,77.2039301734767,14.1383745660143,47.9650621910795,111.768401687412,55.447202846204,54.8925709927885,19.0093176541898,79.3143226456552,66.3667807399913,77.6759484267413,17.1115654287505,92.4507967161139,76.8813470545364,91.603210706452,7.06936369174073,23.0570595036146,46.539843989134,18.322141636008,72.2187416578511,102.364558927881,17.5664766654417,82.94346558068,11.3834726061874,25.4259008993128,11.7274326598344,109.813255153915,25.9999376452587,74.270197370556,64.5022740841018,19.210007100368,62.1447598577891,49.7633145511847,12.0733469084672,16.1897790068323,87.3172471874118,44.9738389386177,50.3242368987426,9.10073878713734,13.5753493215039,15.1451075292813,8.44511798959742,9.16600186317989,68.3040250382773,96.9468583522652,11.3436292940909,62.3636164409708,62.7543196598108,47.9646647561467,55.0051085493522,90.6786768429866,33.5557204868337,76.7694311556415,10.27525855238,11.6791517103366,153.060339624234,85.8548310739602,93.5287981053994,15.4992787828853,9.90164221825019,35.2120766863847,83.613811796247,93.4934518077232,12.9890333423663,60.6619615138972,58.7983754053111,15.1451075292813,17.5664766654417,9.11014345989341,15.1109190619757,69.1489363008453,13.9189478105878,16.5193291584132,9.75476530588894,61.7115907323786,44.822463760932,89.5412811660575,10.3422990141104,10.27525855238,10.2449038317519,10.27525855238,10.27525855238,13.0528374669735,96.5643457425158,64.9216214142081,70.7469496268723,70.4529836351323,63.3291094763005,81.6354547114007,14.16206110241,54.3913913040919,19.0093176541898,57.8680931062363,84.3202981833903,15.4046436272493,14.2061894617682,25.4259008993128,25.4259008993128,24.1490150306906,92.2407509389457,12.2665613742481,17.3631434983702,10.6994024333659,57.6910463582204,12.8005781516975,30.5578502037976,102.174560603197,69.0409574917372,106.274302744382,41.394035868243,50.4592390866384,51.5589116307676,64.67132652427,47.9991112475473,42.0303639437911,14.5211964299782,17.3539482218309,63.0694105275151,14.3417075621015,44.9322768878434,63.4132805892666,73.9040362011745,12.5819095867854,55.2494917865244,12.7159041170644,81.4440175531876,12.5819095867854,19.749652485163,65.2183615946803,25.4259008993128,14.1598904086347,108.48181774516,87.1003632996307,12.7159041170644,9.10073878713734,49.463157980131,110.848202374496,48.9861518746301,61.0260355901571,60.7785405182237,93.3739959133648,20.822167442625,10.5633208148729,9.7959172588478,51.6025592578595,71.724690164959,94.5599367213638,18.9660216925342,14.4095777703172,15.0737671465758,46.2716064887482,14.4095777703172
