"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000014737-ENSBTAG00000001462",0.00167177763710419,0.00389897174839826
"vitro","ENSBTAG00000000016-ENSBTAG00000015312",0.00165762239119216,0.00625347952175537
"vitro","ENSBTAG00000014737-ENSBTAG00000000802",0.0016306853326119,0.00409969855802497
"vitro","ENSBTAG00000001764-ENSBTAG00000026676",0.00162952367442315,0.00998983281436969
"vitro","ENSBTAG00000017866-ENSBTAG00000008008",0.00162829610576525,0.00915509885960037
"vitro","ENSBTAG00000032436-ENSBTAG00000010444",0.00162186719167592,0.00540302072963676
"vitro","ENSBTAG00000017246-ENSBTAG00000010444",0.00161941329543551,0.00627089988635017
"vitro","ENSBTAG00000017745-ENSBTAG00000015361",0.00160713354117717,0.00369046124755394
"vitro","ENSBTAG00000001292-ENSBTAG00000032007",0.00160357704936801,0.0141506525997498
"vitro","ENSBTAG00000023652-ENSBTAG00000003166",0.0015956449052575,0.00992013307658063
"vitro","ENSBTAG00000021316-ENSBTAG00000015910",0.00157252174223997,0.00715674631123472
"vitro","ENSBTAG00000007244-ENSBTAG00000019929",0.00156936625014115,0.00716804053697915
"vitro","ENSBTAG00000006295-ENSBTAG00000016948",0.00153829481256801,0.00531493229365368
"vitro","ENSBTAG00000021316-ENSBTAG00000019929",0.00153551272199352,0.00431838409544074
"vitro","ENSBTAG00000014556-ENSBTAG00000026676",0.00153109336706472,0.00809986369902659
"vitro","ENSBTAG00000017246-ENSBTAG00000002144",0.0014817688199768,0.00683851364570678
"vitro","ENSBTAG00000000073-ENSBTAG00000008849",0.00148063903932089,0.00336649086617996
"vitro","ENSBTAG00000014737-ENSBTAG00000037649",0.0014690786333357,0.00343122279055119
"vitro","ENSBTAG00000012817-ENSBTAG00000007909",0.00146522720309576,0.0064990999339456
"vitro","ENSBTAG00000003658-ENSBTAG00000018517",0.00146331831722862,0.00699342809032819
"vitro","ENSBTAG00000025644-ENSBTAG00000026813",0.00144402606246033,0.0123767303371863
"vitro","ENSBTAG00000010303-ENSBTAG00000007103",0.00143974657247453,0.00253545741795321
"vitro","ENSBTAG00000018773-ENSBTAG00000001941",0.00140538377046936,0.0128786514947055
"vitro","ENSBTAG00000011966-ENSBTAG00000012897",0.0013991427091779,0.0101504585761136
"vitro","ENSBTAG00000020645-ENSBTAG00000011461",0.00138999648335313,0.00294666355148586
"vitro","ENSBTAG00000017745-ENSBTAG00000018474",0.00137966540083179,0.00324517848967019
"vitro","ENSBTAG00000020406-ENSBTAG00000021527",0.00136680019684308,0.00878710446335416
"vitro","ENSBTAG00000038735-ENSBTAG00000016948",0.00135611289252139,0.00310671791612299
"vitro","ENSBTAG00000020645-ENSBTAG00000005990",0.00134132776962497,0.00350359563104082
"vitro","ENSBTAG00000004630-ENSBTAG00000015910",0.00133801141437829,0.00759429104530638
"vitro","ENSBTAG00000014583-ENSBTAG00000014567",0.00133498799501453,0.00742095574396017
"vitro","ENSBTAG00000015991-ENSBTAG00000010444",0.00132679155220935,0.00802967803979921
"vitro","ENSBTAG00000017280-ENSBTAG00000039292",0.00130209959567419,0.00399872047720995
"vitro","ENSBTAG00000021048-ENSBTAG00000016948",0.00129085924897975,0.00509946623137497
"vitro","ENSBTAG00000000277-ENSBTAG00000027676",0.00128983495781304,0.00681503278101849
"vitro","ENSBTAG00000023652-ENSBTAG00000001694",0.0012881908528847,0.00705948663347689
"vitro","ENSBTAG00000017473-ENSBTAG00000015910",0.00125250918806211,0.00691592103700835
"vitro","ENSBTAG00000005108-ENSBTAG00000001060",0.00124581000385922,0.00814910690242189
"vitro","ENSBTAG00000022120-ENSBTAG00000017060",0.00124462497309653,0.00398110985509054
"vitro","ENSBTAG00000013155-ENSBTAG00000015910",0.00123800158482011,0.00688363060696518
"vitro","ENSBTAG00000004630-ENSBTAG00000019929",0.00122955741865276,0.00539168384615263
"vitro","ENSBTAG00000007268-ENSBTAG00000015910",0.00122760961849743,0.00684318006557444
"vitro","ENSBTAG00000000277-ENSBTAG00000011238",0.00122090415590062,0.00674650163798607
"vitro","ENSBTAG00000020645-ENSBTAG00000014944",0.00117866993318549,0.00221926108430403
"vitro","ENSBTAG00000001764-ENSBTAG00000021190",0.00117049635763731,0.00325865256712584
"vitro","ENSBTAG00000015789-ENSBTAG00000006732",0.00116765325744566,0.00507835762625942
"vitro","ENSBTAG00000010303-ENSBTAG00000017060",0.001166971815726,0.00381526220569652
"vitro","ENSBTAG00000020645-ENSBTAG00000012848",0.00112441668591078,0.0020081187770292
"vitro","ENSBTAG00000019993-ENSBTAG00000027516",0.00111088276566189,0.00791049281697292
"vitro","ENSBTAG00000009565-ENSBTAG00000002804",0.00108253374020995,0.00630817275103362
"vitro","ENSBTAG00000004261-ENSBTAG00000017060",0.00106943421153788,0.00709024755959682
"vitro","ENSBTAG00000008237-ENSBTAG00000013205",0.00106822261917958,0.00445681421369915
"vitro","ENSBTAG00000000283-ENSBTAG00000012771",0.00106348248662404,0.00633225958019749
"vitro","ENSBTAG00000019665-ENSBTAG00000005273",0.00104886767120494,0.00277286263419071
"vitro","ENSBTAG00000007740-ENSBTAG00000026676",0.001042109333952,0.00822190949350616
"vitro","ENSBTAG00000017473-ENSBTAG00000019289",0.00100812348263245,0.00342106635766562
"vitro","ENSBTAG00000011412-ENSBTAG00000012897",0.00100359635706242,0.00581257512036063
"vitro","ENSBTAG00000014583-ENSBTAG00000026813",0.000991788220803953,0.00375624207323898
"vitro","ENSBTAG00000017664-ENSBTAG00000014357",0.000971833314563052,0.00473110654733964
"vitro","ENSBTAG00000000470-ENSBTAG00000019929",0.000933504054620588,0.00417065219695919
"vitro","ENSBTAG00000010663-ENSBTAG00000019929",0.000932185750880452,0.00214172969045269
"vitro","ENSBTAG00000007244-ENSBTAG00000011741",0.000914463975846178,0.00416050454579851
"vitro","ENSBTAG00000025644-ENSBTAG00000014567",0.000902880065544325,0.00438702846152482
"vitro","ENSBTAG00000020221-ENSBTAG00000005092",0.000896873709116313,0.00264020661564658
"vitro","ENSBTAG00000020221-ENSBTAG00000016999",0.000883536705850866,0.00647939493195134
"vitro","ENSBTAG00000014906-ENSBTAG00000015910",0.000880287960870811,0.00419790570039659
"vitro","ENSBTAG00000020645-ENSBTAG00000006208",0.000866094535814666,0.00162454209402695
"vitro","ENSBTAG00000010663-ENSBTAG00000015910",0.000854692437919984,0.00243543917662459
"vitro","ENSBTAG00000015362-ENSBTAG00000006420",0.000853129350827876,0.00235673299487456
"vitro","ENSBTAG00000013162-ENSBTAG00000002144",0.000836911852721066,0.00376072974540627
"vitro","ENSBTAG00000008027-ENSBTAG00000012314",0.000836107669625477,0.00459712547113725
"vitro","ENSBTAG00000017246-ENSBTAG00000006161",0.00083272477095859,0.00294302007208293
"vitro","ENSBTAG00000013155-ENSBTAG00000019289",0.000831266007938889,0.00359750386702663
"vitro","ENSBTAG00000017122-ENSBTAG00000011741",0.000825511638516892,0.00458017802917987
"vitro","ENSBTAG00000019839-ENSBTAG00000013755",0.000818926576690086,0.00318263970279512
"vitro","ENSBTAG00000007737-ENSBTAG00000006161",0.000818709713009096,0.00441610883134231
"vitro","ENSBTAG00000019839-ENSBTAG00000015910",0.000811964423833055,0.00327270726137511
"vitro","ENSBTAG00000004086-ENSBTAG00000019712",0.000805969624795392,0.00211447462782896
"vitro","ENSBTAG00000017280-ENSBTAG00000017060",0.000791365238012257,0.00304660543665583
"vitro","ENSBTAG00000010726-ENSBTAG00000012314",0.000786671815248703,0.00249755658157808
"vitro","ENSBTAG00000007446-ENSBTAG00000008733",0.000774078137520159,0.00219364090098071
"vitro","ENSBTAG00000016542-ENSBTAG00000019289",0.000765632749595215,0.00263369509814432
"vitro","ENSBTAG00000010179-ENSBTAG00000026676",0.000764592985308372,0.00356853604910757
"vitro","ENSBTAG00000014113-ENSBTAG00000019428",0.000753356910560898,0.00359203807732104
"vitro","ENSBTAG00000006354-ENSBTAG00000017060",0.000744150206193858,0.00307097755508032
"vitro","ENSBTAG00000017582-ENSBTAG00000002699",0.000731809104707193,0.00257589771166437
"vitro","ENSBTAG00000014583-ENSBTAG00000011628",0.000730503938438833,0.00203993628184518
"vitro","ENSBTAG00000023652-ENSBTAG00000005828",0.00072872393740051,0.001322879801331
"vitro","ENSBTAG00000010562-ENSBTAG00000020755",0.000725476569346485,0.00162252544094787
"vitro","ENSBTAG00000000016-ENSBTAG00000024928",0.000722705481419716,0.00289115877905976
"vitro","ENSBTAG00000014583-ENSBTAG00000011050",0.000721066638749811,0.0018299528055308
"vitro","ENSBTAG00000004924-ENSBTAG00000039292",0.000719343550773609,0.00373035931232615
"vitro","ENSBTAG00000021316-ENSBTAG00000019289",0.000716431520303249,0.00332929675502332
"vitro","ENSBTAG00000021457-ENSBTAG00000023147",0.000715448255963156,0.00233658825328704
"vitro","ENSBTAG00000024394-ENSBTAG00000019866",0.000712765846227889,0.00365092785489017
"vitro","ENSBTAG00000015089-ENSBTAG00000015910",0.000712436727547911,0.00413444110201976
"vitro","ENSBTAG00000019839-ENSBTAG00000019929",0.000711818254234448,0.00322886551508139
"vitro","ENSBTAG00000008300-ENSBTAG00000013745",0.000707432783814494,0.00424008897374616
"vitro","ENSBTAG00000006538-ENSBTAG00000016948",0.000706978493411955,0.0061772855522391
"vitro","ENSBTAG00000009761-ENSBTAG00000012314",0.000701501480446004,0.00241753266595035
"vitro","ENSBTAG00000001492-ENSBTAG00000003585",0.000698308451052262,0.00507620894178706
