"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000025775-ENSBTAG00000016948",0.0017266710945121,0.00192711890020595
"vitro","ENSBTAG00000009212-ENSBTAG00000012314",0.00166433076332239,0.00391633071480565
"vitro","ENSBTAG00000021697-ENSBTAG00000019929",0.00161111123511905,0.00462270938627057
"vitro","ENSBTAG00000001292-ENSBTAG00000032007",0.0016064865437735,0.00486561685825152
"vitro","ENSBTAG00000012817-ENSBTAG00000007909",0.00155511720946607,0.00282323835392595
"vitro","ENSBTAG00000001764-ENSBTAG00000021190",0.00147448468877182,0.00223504636504709
"vitro","ENSBTAG00000034501-ENSBTAG00000005397",0.00146861472979842,0.00320780134194729
"vitro","ENSBTAG00000010303-ENSBTAG00000017060",0.00146369510629524,0.0026434810453112
"vitro","ENSBTAG00000000310-ENSBTAG00000022799",0.00145919972961222,0.00270366567765672
"vitro","ENSBTAG00000007338-ENSBTAG00000017593",0.00145811217436662,0.0023658933100668
"vitro","ENSBTAG00000015043-ENSBTAG00000007909",0.00145467923146381,0.00331232037607194
"vitro","ENSBTAG00000019665-ENSBTAG00000005273",0.00143981962906696,0.00226198695563422
"vitro","ENSBTAG00000007338-ENSBTAG00000004917",0.00143551022967115,0.00317015725182025
"vitro","ENSBTAG00000013066-ENSBTAG00000002402",0.00136051349916539,0.00274768764907304
"vitro","ENSBTAG00000020645-ENSBTAG00000011461",0.00134030454730841,0.00154775631681513
"vitro","ENSBTAG00000005850-ENSBTAG00000022799",0.00132160948123092,0.00214929992301834
"vitro","ENSBTAG00000011409-ENSBTAG00000001941",0.00127317628377788,0.00253328579705797
"vitro","ENSBTAG00000010161-ENSBTAG00000015133",0.00127157955123949,0.00180265726729967
"vitro","ENSBTAG00000015978-ENSBTAG00000039292",0.00127105932922931,0.00184035357632669
"vitro","ENSBTAG00000021316-ENSBTAG00000003585",0.00127070412600816,0.00385868601670313
"vitro","ENSBTAG00000014906-ENSBTAG00000008008",0.00124609430043123,0.00287279011997128
"vitro","ENSBTAG00000015978-ENSBTAG00000013290",0.00122084444240157,0.00230787202711
"vitro","ENSBTAG00000017866-ENSBTAG00000008008",0.00121833176357135,0.00262561630824759
"vitro","ENSBTAG00000007319-ENSBTAG00000022799",0.00119758498117142,0.00329178402303492
"vitro","ENSBTAG00000008237-ENSBTAG00000005273",0.00117819588056426,0.00218038542097495
"vitro","ENSBTAG00000005691-ENSBTAG00000027464",0.00116853581759944,0.00363779889057066
"vitro","ENSBTAG00000017664-ENSBTAG00000011154",0.00116034528406136,0.0023898012397963
"vitro","ENSBTAG00000031998-ENSBTAG00000039292",0.00115900471640709,0.00144723973425947
"vitro","ENSBTAG00000021807-ENSBTAG00000016247",0.00112444458858238,0.0026646041313571
"vitro","ENSBTAG00000045582-ENSBTAG00000012314",0.00109823047817236,0.00147141340832751
"vitro","ENSBTAG00000020645-ENSBTAG00000006208",0.00109650763918371,0.00169444717759864
"vitro","ENSBTAG00000008300-ENSBTAG00000014357",0.00108494465054313,0.00280215012456464
"vitro","ENSBTAG00000012004-ENSBTAG00000019929",0.00106252905556687,0.00318689941589532
"vitro","ENSBTAG00000017549-ENSBTAG00000002699",0.00105758018237134,0.00311842949000126
"vitro","ENSBTAG00000000073-ENSBTAG00000014611",0.0010506165769251,0.00171560249924438
"vitro","ENSBTAG00000021457-ENSBTAG00000011986",0.00104183132987529,0.00137562737610209
"vitro","ENSBTAG00000015114-ENSBTAG00000019929",0.00103180816663007,0.00294435809265103
"vitro","ENSBTAG00000020645-ENSBTAG00000014270",0.0010159164037753,0.00235674684186204
"vitro","ENSBTAG00000013162-ENSBTAG00000012314",0.000995756191659282,0.0021285875200711
"vitro","ENSBTAG00000020645-ENSBTAG00000020199",0.000978864771998803,0.00175632551548893
"vitro","ENSBTAG00000016648-ENSBTAG00000015910",0.000962818356089497,0.00266426561179682
"vitro","ENSBTAG00000020645-ENSBTAG00000017489",0.00095147783509561,0.00287291064201042
"vitro","ENSBTAG00000014737-ENSBTAG00000000782",0.000934701392906732,0.00106551839649014
"vitro","ENSBTAG00000017473-ENSBTAG00000018169",0.000905236679411747,0.00147660323765809
"vitro","ENSBTAG00000045582-ENSBTAG00000002144",0.000898639481046706,0.00161498803101293
"vitro","ENSBTAG00000015362-ENSBTAG00000011909",0.000888653176103234,0.0013194042745132
"vitro","ENSBTAG00000021457-ENSBTAG00000023147",0.000880016903159793,0.00169727118318688
"vitro","ENSBTAG00000004630-ENSBTAG00000003585",0.000878590805895494,0.00234801895466007
"vitro","ENSBTAG00000014737-ENSBTAG00000011971",0.000874174995953604,0.00171671724969918
"vitro","ENSBTAG00000005691-ENSBTAG00000024269",0.000868906496371133,0.00210499811029585
