"feature","shap_importance","dataset","seed"
"ENSBTAG00000007897-ENSBTAG00000019903",0,"vivo",28
"ENSBTAG00000007897-ENSBTAG00000020704",0,"vivo",28
"ENSBTAG00000007897-ENSBTAG00000017489",0,"vivo",28
"ENSBTAG00000002441-ENSBTAG00000039292",0,"vivo",28
"ENSBTAG00000011010-ENSBTAG00000009757",0,"vivo",28
"ENSBTAG00000023652-ENSBTAG00000003166",0,"vivo",28
"ENSBTAG00000023652-ENSBTAG00000001694",0,"vivo",28
"ENSBTAG00000015177-ENSBTAG00000010249",0,"vivo",28
"ENSBTAG00000021499-ENSBTAG00000008036",0,"vivo",28
"ENSBTAG00000021499-ENSBTAG00000013732",0,"vivo",28
"ENSBTAG00000021499-ENSBTAG00000008849",0,"vivo",28
"ENSBTAG00000011757-ENSBTAG00000011578",0,"vivo",28
"ENSBTAG00000011757-ENSBTAG00000004334",0,"vivo",28
"ENSBTAG00000011757-ENSBTAG00000022799",0,"vivo",28
"ENSBTAG00000011757-ENSBTAG00000007909",0,"vivo",28
"ENSBTAG00000013901-ENSBTAG00000019153",0,"vivo",28
"ENSBTAG00000013901-ENSBTAG00000014269",0,"vivo",28
"ENSBTAG00000014127-ENSBTAG00000020319",0,"vivo",28
"ENSBTAG00000014127-ENSBTAG00000039652",0,"vivo",28
"ENSBTAG00000006538-ENSBTAG00000002144",0,"vivo",28
"ENSBTAG00000006538-ENSBTAG00000017981",0,"vivo",28
"ENSBTAG00000006538-ENSBTAG00000016948",0,"vivo",28
"ENSBTAG00000006538-ENSBTAG00000019903",0,"vivo",28
"ENSBTAG00000006538-ENSBTAG00000020704",0,"vivo",28
"ENSBTAG00000006538-ENSBTAG00000017489",0,"vivo",28
"ENSBTAG00000002317-ENSBTAG00000014966",0,"vivo",28
"ENSBTAG00000002317-ENSBTAG00000018052",0,"vivo",28
"ENSBTAG00000002317-ENSBTAG00000012119",0,"vivo",28
"ENSBTAG00000002317-ENSBTAG00000011154",0,"vivo",28
"ENSBTAG00000002317-ENSBTAG00000026676",0,"vivo",28
"ENSBTAG00000040333-ENSBTAG00000013290",0,"vivo",28
"ENSBTAG00000000442-ENSBTAG00000007348",0,"vivo",28
"ENSBTAG00000003658-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000003658-ENSBTAG00000000736",0,"vivo",28
"ENSBTAG00000003658-ENSBTAG00000018517",0,"vivo",28
"ENSBTAG00000021333-ENSBTAG00000017801",0,"vivo",28
"ENSBTAG00000020238-ENSBTAG00000004739",0,"vivo",28
"ENSBTAG00000003837-ENSBTAG00000002606",0,"vivo",28
"ENSBTAG00000003837-ENSBTAG00000011761",0,"vivo",28
"ENSBTAG00000008121-ENSBTAG00000002606",0,"vivo",28
"ENSBTAG00000008121-ENSBTAG00000011761",0,"vivo",28
"ENSBTAG00000008121-ENSBTAG00000015127",0,"vivo",28
"ENSBTAG00000011104-ENSBTAG00000017425",0,"vivo",28
"ENSBTAG00000011104-ENSBTAG00000023147",0,"vivo",28
"ENSBTAG00000011104-ENSBTAG00000020979",0,"vivo",28
"ENSBTAG00000011104-ENSBTAG00000018300",0,"vivo",28
"ENSBTAG00000005163-ENSBTAG00000006240",0,"vivo",28
"ENSBTAG00000006505-ENSBTAG00000006240",0,"vivo",28
"ENSBTAG00000010138-ENSBTAG00000019866",0,"vivo",28
"ENSBTAG00000010138-ENSBTAG00000011971",0,"vivo",28
"ENSBTAG00000024394-ENSBTAG00000019866",0,"vivo",28
"ENSBTAG00000001941-ENSBTAG00000011409",0,"vivo",28
"ENSBTAG00000001941-ENSBTAG00000006161",0,"vivo",28
"ENSBTAG00000001941-ENSBTAG00000014966",0,"vivo",28
"ENSBTAG00000006989-ENSBTAG00000011971",0,"vivo",28
"ENSBTAG00000016800-ENSBTAG00000000782",0,"vivo",28
"ENSBTAG00000016800-ENSBTAG00000007338",0,"vivo",28
"ENSBTAG00000004362-ENSBTAG00000015996",0,"vivo",28
"ENSBTAG00000004362-ENSBTAG00000014357",0,"vivo",28
"ENSBTAG00000014465-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000014465-ENSBTAG00000013755",0,"vivo",28
"ENSBTAG00000014465-ENSBTAG00000013125",0,"vivo",28
"ENSBTAG00000016267-ENSBTAG00000020755",0,"vivo",28
"ENSBTAG00000046421-ENSBTAG00000006240",0,"vivo",28
"ENSBTAG00000004226-ENSBTAG00000026278",0,"vivo",28
"ENSBTAG00000004226-ENSBTAG00000021286",0,"vivo",28
"ENSBTAG00000005108-ENSBTAG00000015996",0,"vivo",28
"ENSBTAG00000005108-ENSBTAG00000009851",0,"vivo",28
"ENSBTAG00000005108-ENSBTAG00000010462",0,"vivo",28
"ENSBTAG00000005108-ENSBTAG00000004356",0,"vivo",28
"ENSBTAG00000005108-ENSBTAG00000011154",0,"vivo",28
"ENSBTAG00000017746-ENSBTAG00000010462",0,"vivo",28
"ENSBTAG00000004148-ENSBTAG00000003255",0,"vivo",28
"ENSBTAG00000002880-ENSBTAG00000012687",0,"vivo",28
"ENSBTAG00000002880-ENSBTAG00000013755",0,"vivo",28
"ENSBTAG00000004086-ENSBTAG00000019712",0,"vivo",28
"ENSBTAG00000004261-ENSBTAG00000017060",0.05236,"vivo",28
"ENSBTAG00000005260-ENSBTAG00000011578",0,"vivo",28
"ENSBTAG00000005260-ENSBTAG00000013745",0,"vivo",28
"ENSBTAG00000005260-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000005260-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000005260-ENSBTAG00000013755",0,"vivo",28
"ENSBTAG00000005260-ENSBTAG00000005990",0,"vivo",28
"ENSBTAG00000015327-ENSBTAG00000011425",0,"vivo",28
"ENSBTAG00000017312-ENSBTAG00000039292",0,"vivo",28
"ENSBTAG00000017312-ENSBTAG00000017136",0,"vivo",28
"ENSBTAG00000010334-ENSBTAG00000046199",0,"vivo",28
"ENSBTAG00000021807-ENSBTAG00000021664",0,"vivo",28
"ENSBTAG00000021807-ENSBTAG00000016247",0,"vivo",28
"ENSBTAG00000009208-ENSBTAG00000044190",0,"vivo",28
"ENSBTAG00000007273-ENSBTAG00000002144",0,"vivo",28
"ENSBTAG00000007273-ENSBTAG00000034385",0,"vivo",28
"ENSBTAG00000007273-ENSBTAG00000012314",0,"vivo",28
"ENSBTAG00000007273-ENSBTAG00000011738",0,"vivo",28
"ENSBTAG00000007273-ENSBTAG00000032719",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000013843",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000013222",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000001060",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000008997",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000013755",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000014357",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000012599",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000018035",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000019832",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000024269",0,"vivo",28
"ENSBTAG00000005359-ENSBTAG00000011909",0,"vivo",28
"ENSBTAG00000005359-ENSBTAG00000008997",0,"vivo",28
"ENSBTAG00000005359-ENSBTAG00000018035",0,"vivo",28
"ENSBTAG00000005359-ENSBTAG00000019832",0,"vivo",28
"ENSBTAG00000005359-ENSBTAG00000024269",0,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000013843",0,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000008997",0,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000013755",0,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000018035",0.0063875,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000019832",0,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000024269",0,"vivo",28
"ENSBTAG00000016208-ENSBTAG00000038141",0,"vivo",28
"ENSBTAG00000016208-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000016208-ENSBTAG00000015127",0,"vivo",28
"ENSBTAG00000016208-ENSBTAG00000014944",0,"vivo",28
"ENSBTAG00000005898-ENSBTAG00000017851",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000017866",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000003585",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000008165",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000017266",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000005903",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000014269",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000011154",0,"vivo",28
"ENSBTAG00000002006-ENSBTAG00000015127",0,"vivo",28
"ENSBTAG00000000476-ENSBTAG00000003781",0,"vivo",28
"ENSBTAG00000020638-ENSBTAG00000000782",0.019095,"vivo",28
"ENSBTAG00000025868-ENSBTAG00000013755",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000020679",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000011628",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000019289",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000013745",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000012897",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000015296",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000012119",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000011154",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000015127",0,"vivo",28
"ENSBTAG00000000130-ENSBTAG00000010785",0,"vivo",28
"ENSBTAG00000000130-ENSBTAG00000014357",0,"vivo",28
"ENSBTAG00000000130-ENSBTAG00000004211",0,"vivo",28
"ENSBTAG00000025471-ENSBTAG00000006378",0,"vivo",28
"ENSBTAG00000025471-ENSBTAG00000004211",0,"vivo",28
"ENSBTAG00000025471-ENSBTAG00000024928",0,"vivo",28
"ENSBTAG00000025471-ENSBTAG00000020054",0,"vivo",28
"ENSBTAG00000025471-ENSBTAG00000012642",0,"vivo",28
"ENSBTAG00000025471-ENSBTAG00000010497",0,"vivo",28
"ENSBTAG00000006295-ENSBTAG00000002144",0,"vivo",28
"ENSBTAG00000006295-ENSBTAG00000017981",0,"vivo",28
"ENSBTAG00000006295-ENSBTAG00000016948",0,"vivo",28
"ENSBTAG00000006295-ENSBTAG00000019903",0,"vivo",28
"ENSBTAG00000006295-ENSBTAG00000020704",0,"vivo",28
"ENSBTAG00000006295-ENSBTAG00000017489",0.048,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000011909",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000002144",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000045633",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000002081",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000011628",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000014064",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000012314",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000022799",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000006378",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000012599",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000018035",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000019832",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000006240",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000002144",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000014064",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000012314",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000006378",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000012599",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000018035",0.0019125,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000019832",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000006240",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000002144",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000014064",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000012314",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000006378",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000012599",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000018035",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000019832",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000006240",0,"vivo",28
"ENSBTAG00000007773-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000007773-ENSBTAG00000017060",0,"vivo",28
"ENSBTAG00000007773-ENSBTAG00000018993",0,"vivo",28
"ENSBTAG00000014906-ENSBTAG00000011578",0,"vivo",28
"ENSBTAG00000014906-ENSBTAG00000011628",0,"vivo",28
"ENSBTAG00000014906-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000014906-ENSBTAG00000011515",0,"vivo",28
"ENSBTAG00000014906-ENSBTAG00000020755",0,"vivo",28
"ENSBTAG00000014906-ENSBTAG00000008008",0,"vivo",28
"ENSBTAG00000021879-ENSBTAG00000013755",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000011628",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000015996",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000000782",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000019866",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000011971",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000000570",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000007213",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000001694",0,"vivo",28
"ENSBTAG00000047567-ENSBTAG00000019866",0,"vivo",28
"ENSBTAG00000047567-ENSBTAG00000000570",0,"vivo",28
"ENSBTAG00000047567-ENSBTAG00000001694",0,"vivo",28
"ENSBTAG00000014737-ENSBTAG00000001462",0,"vivo",28
"ENSBTAG00000014737-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000014737-ENSBTAG00000000782",0,"vivo",28
"ENSBTAG00000014737-ENSBTAG00000000802",0,"vivo",28
"ENSBTAG00000014737-ENSBTAG00000011971",0,"vivo",28
"ENSBTAG00000014737-ENSBTAG00000037649",0,"vivo",28
"ENSBTAG00000009476-ENSBTAG00000001462",0,"vivo",28
"ENSBTAG00000009476-ENSBTAG00000019289",0,"vivo",28
"ENSBTAG00000009476-ENSBTAG00000013745",0,"vivo",28
"ENSBTAG00000009476-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000009476-ENSBTAG00000000782",0,"vivo",28
"ENSBTAG00000009476-ENSBTAG00000011971",0,"vivo",28
"ENSBTAG00000018463-ENSBTAG00000011578",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000002144",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000002107",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000012314",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000005903",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000006835",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000005092",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000016999",0,"vivo",28
"ENSBTAG00000014834-ENSBTAG00000011628",0,"vivo",28
"ENSBTAG00000014834-ENSBTAG00000005828",0,"vivo",28
"ENSBTAG00000007773-ENSBTAG00000003418",0,"vivo",28
"ENSBTAG00000007773-ENSBTAG00000010347",0,"vivo",28
"ENSBTAG00000005481-ENSBTAG00000022799",0,"vivo",28
"ENSBTAG00000020638-ENSBTAG00000001141",0.04142,"vivo",28
"ENSBTAG00000007338-ENSBTAG00000017593",0,"vivo",28
"ENSBTAG00000005280-ENSBTAG00000048246",0,"vivo",28
"ENSBTAG00000015089-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000015089-ENSBTAG00000023144",0,"vivo",28
"ENSBTAG00000046421-ENSBTAG00000007213",0,"vivo",28
"ENSBTAG00000002302-ENSBTAG00000017256",0,"vivo",28
"ENSBTAG00000011238-ENSBTAG00000002951",0,"vivo",28
"ENSBTAG00000012066-ENSBTAG00000013569",0,"vivo",28
"ENSBTAG00000037899-ENSBTAG00000022799",0,"vivo",28
"ENSBTAG00000037899-ENSBTAG00000007909",0,"vivo",28
"ENSBTAG00000010361-ENSBTAG00000007909",0,"vivo",28
"ENSBTAG00000040584-ENSBTAG00000021923",0,"vivo",28
"ENSBTAG00000012817-ENSBTAG00000005397",0,"vivo",28
"ENSBTAG00000020221-ENSBTAG00000035084",0.000925,"vivo",28
"ENSBTAG00000005628-ENSBTAG00000008852",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000022799",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000022799",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000010444",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000010444",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000010444",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000007909",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000007909",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000007909",0,"vivo",28
"ENSBTAG00000032436-ENSBTAG00000006161",0,"vivo",28
"ENSBTAG00000017246-ENSBTAG00000006161",0,"vivo",28
"ENSBTAG00000007737-ENSBTAG00000006161",0,"vivo",28
"ENSBTAG00000007446-ENSBTAG00000015591",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000013118",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000002699",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000015510",0,"vivo",28
"ENSBTAG00000010312-ENSBTAG00000020199",0,"vivo",28
"ENSBTAG00000005339-ENSBTAG00000003166",0,"vivo",28
"ENSBTAG00000025868-ENSBTAG00000008165",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000012771",0,"vivo",28
"ENSBTAG00000030710-ENSBTAG00000020979",0,"vivo",28
"ENSBTAG00000017582-ENSBTAG00000002699",0,"vivo",28
"ENSBTAG00000013363-ENSBTAG00000009851",0,"vivo",28
"ENSBTAG00000003585-ENSBTAG00000007213",0,"vivo",28
"ENSBTAG00000018773-ENSBTAG00000001941",0,"vivo",28
"ENSBTAG00000016260-ENSBTAG00000011628",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000010647",0,"vivo",28
"ENSBTAG00000005691-ENSBTAG00000024269",0,"vivo",28
"ENSBTAG00000017745-ENSBTAG00000018474",0,"vivo",28
"ENSBTAG00000009565-ENSBTAG00000002804",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000004917",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000007338",0,"vivo",28
"ENSBTAG00000007338-ENSBTAG00000004917",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000011425",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000000782",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000019866",0,"vivo",28
"ENSBTAG00000018773-ENSBTAG00000019866",0,"vivo",28
"ENSBTAG00000011851-ENSBTAG00000018572",0,"vivo",28
"ENSBTAG00000018773-ENSBTAG00000006161",0,"vivo",28
"ENSBTAG00000018347-ENSBTAG00000013205",0,"vivo",28
"ENSBTAG00000021105-ENSBTAG00000013205",0,"vivo",28
"ENSBTAG00000008237-ENSBTAG00000013205",0,"vivo",28
"ENSBTAG00000021105-ENSBTAG00000005273",0,"vivo",28
"ENSBTAG00000008237-ENSBTAG00000005273",0,"vivo",28
"ENSBTAG00000021105-ENSBTAG00000000477",0,"vivo",28
"ENSBTAG00000010312-ENSBTAG00000017753",0,"vivo",28
"ENSBTAG00000010312-ENSBTAG00000014420",0,"vivo",28
"ENSBTAG00000018103-ENSBTAG00000017753",0,"vivo",28
"ENSBTAG00000012638-ENSBTAG00000017753",0,"vivo",28
"ENSBTAG00000004777-ENSBTAG00000017753",0,"vivo",28
"ENSBTAG00000017753-ENSBTAG00000014420",0,"vivo",28
"ENSBTAG00000018103-ENSBTAG00000014420",0,"vivo",28
"ENSBTAG00000012638-ENSBTAG00000014420",0,"vivo",28
"ENSBTAG00000004777-ENSBTAG00000014420",0,"vivo",28
"ENSBTAG00000023907-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000025210-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000004630-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000004630-ENSBTAG00000013745",0,"vivo",28
"ENSBTAG00000004630-ENSBTAG00000003585",0,"vivo",28
"ENSBTAG00000019839-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000019839-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000012004-ENSBTAG00000019929",0.00099,"vivo",28
"ENSBTAG00000012066-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000017745-ENSBTAG00000010423",0,"vivo",28
"ENSBTAG00000017745-ENSBTAG00000015361",0,"vivo",28
"ENSBTAG00000017745-ENSBTAG00000016933",0,"vivo",28
"ENSBTAG00000015150-ENSBTAG00000017745",0,"vivo",28
"ENSBTAG00000015150-ENSBTAG00000016933",0,"vivo",28
"ENSBTAG00000013191-ENSBTAG00000018052",0,"vivo",28
"ENSBTAG00000011291-ENSBTAG00000006732",0.0009925,"vivo",28
"ENSBTAG00000019866-ENSBTAG00000000782",0,"vivo",28
"ENSBTAG00000017122-ENSBTAG00000000782",0,"vivo",28
"ENSBTAG00000001941-ENSBTAG00000023144",0,"vivo",28
"ENSBTAG00000011784-ENSBTAG00000000736",0,"vivo",28
"ENSBTAG00000012057-ENSBTAG00000005072",0,"vivo",28
"ENSBTAG00000013718-ENSBTAG00000005072",0,"vivo",28
"ENSBTAG00000020661-ENSBTAG00000017851",0,"vivo",28
"ENSBTAG00000007740-ENSBTAG00000007909",0,"vivo",28
"ENSBTAG00000019267-ENSBTAG00000011578",0,"vivo",28
"ENSBTAG00000009615-ENSBTAG00000013290",0,"vivo",28
"ENSBTAG00000034501-ENSBTAG00000005397",0,"vivo",28
"ENSBTAG00000005077-ENSBTAG00000009851",0,"vivo",28
"ENSBTAG00000005108-ENSBTAG00000001060",0,"vivo",28
"ENSBTAG00000037533-ENSBTAG00000005397",0,"vivo",28
"ENSBTAG00000020556-ENSBTAG00000017033",0,"vivo",28
"ENSBTAG00000010820-ENSBTAG00000002107",0,"vivo",28
"ENSBTAG00000019336-ENSBTAG00000011761",0,"vivo",28
"ENSBTAG00000019336-ENSBTAG00000002107",0,"vivo",28
"ENSBTAG00000017866-ENSBTAG00000008008",0,"vivo",28
"ENSBTAG00000011563-ENSBTAG00000010497",0,"vivo",28
"ENSBTAG00000000016-ENSBTAG00000010497",0,"vivo",28
"ENSBTAG00000018343-ENSBTAG00000010497",0,"vivo",28
"ENSBTAG00000009357-ENSBTAG00000011154",0,"vivo",28
"ENSBTAG00000020457-ENSBTAG00000003045",0,"vivo",28
"ENSBTAG00000005111-ENSBTAG00000018114",0,"vivo",28
"ENSBTAG00000013191-ENSBTAG00000019929",0,"vivo",28
"ENSBTAG00000001745-ENSBTAG00000019289",0,"vivo",28
"ENSBTAG00000016648-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000016648-ENSBTAG00000017266",0,"vivo",28
"ENSBTAG00000011741-ENSBTAG00000015910",0,"vivo",28
"ENSBTAG00000022635-ENSBTAG00000012897",0,"vivo",28
"ENSBTAG00000008817-ENSBTAG00000012897",0,"vivo",28
"ENSBTAG00000017060-ENSBTAG00000017846",0,"vivo",28
"ENSBTAG00000017060-ENSBTAG00000007103",0,"vivo",28
"ENSBTAG00000017060-ENSBTAG00000010303",0,"vivo",28
"ENSBTAG00000018255-ENSBTAG00000015127",0,"vivo",28
"ENSBTAG00000000575-ENSBTAG00000026676",0,"vivo",28
"ENSBTAG00000019866-ENSBTAG00000009851",0,"vivo",28
"ENSBTAG00000023652-ENSBTAG00000005828",0,"vivo",28
"ENSBTAG00000019910-ENSBTAG00000015510",0,"vivo",28
"ENSBTAG00000017746-ENSBTAG00000009851",0,"vivo",28
"ENSBTAG00000001492-ENSBTAG00000007213",0,"vivo",28
"ENSBTAG00000001492-ENSBTAG00000003585",0,"vivo",28
"ENSBTAG00000019604-ENSBTAG00000009851",0,"vivo",28
"ENSBTAG00000011580-ENSBTAG00000046199",0.00095,"vivo",28
"ENSBTAG00000011409-ENSBTAG00000001941",0,"vivo",28
"ENSBTAG00000039355-ENSBTAG00000011515",0,"vivo",28
"ENSBTAG00000007375-ENSBTAG00000015228",0,"vivo",28
"ENSBTAG00000009357-ENSBTAG00000012119",0,"vivo",28
"ENSBTAG00000002411-ENSBTAG00000007421",0,"vivo",28
"ENSBTAG00000017685-ENSBTAG00000007421",0,"vivo",28
"ENSBTAG00000012519-ENSBTAG00000031753",0,"vivo",28
"ENSBTAG00000010991-ENSBTAG00000007348",0,"vivo",28
"ENSBTAG00000009761-ENSBTAG00000002144",0,"vitro",28
"ENSBTAG00000009761-ENSBTAG00000012314",0.0718475,"vitro",28
"ENSBTAG00000005481-ENSBTAG00000003166",0,"vitro",28
"ENSBTAG00000012444-ENSBTAG00000015910",0,"vitro",28
"ENSBTAG00000012444-ENSBTAG00000015127",0,"vitro",28
"ENSBTAG00000010663-ENSBTAG00000013745",0,"vitro",28
"ENSBTAG00000010663-ENSBTAG00000019929",0,"vitro",28
"ENSBTAG00000010663-ENSBTAG00000015910",0,"vitro",28
"ENSBTAG00000001141-ENSBTAG00000013745",0,"vitro",28
"ENSBTAG00000001141-ENSBTAG00000015910",0,"vitro",28
"ENSBTAG00000001141-ENSBTAG00000022799",0,"vitro",28
"ENSBTAG00000019694-ENSBTAG00000013745",0,"vitro",28
"ENSBTAG00000017455-ENSBTAG00000017266",0,"vitro",28
"ENSBTAG00000017455-ENSBTAG00000019929",0,"vitro",28
"ENSBTAG00000017455-ENSBTAG00000015910",0,"vitro",28
"ENSBTAG00000017455-ENSBTAG00000013755",0,"vitro",28
"ENSBTAG00000021048-ENSBTAG00000002144",0,"vitro",28
"ENSBTAG00000021048-ENSBTAG00000017981",0,"vitro",28
"ENSBTAG00000021048-ENSBTAG00000008483",0,"vitro",28
"ENSBTAG00000021048-ENSBTAG00000016948",0.0009875,"vitro",28
"ENSBTAG00000021048-ENSBTAG00000019903",0,"vitro",28
"ENSBTAG00000021048-ENSBTAG00000020704",0,"vitro",28
"ENSBTAG00000021048-ENSBTAG00000017489",0,"vitro",28
"ENSBTAG00000013191-ENSBTAG00000015910",0,"vitro",28
"ENSBTAG00000014556-ENSBTAG00000026676",0,"vitro",28
"ENSBTAG00000013201-ENSBTAG00000020319",0,"vitro",28
"ENSBTAG00000014051-ENSBTAG00000013745",0,"vitro",28
"ENSBTAG00000014051-ENSBTAG00000015910",0,"vitro",28
"ENSBTAG00000014051-ENSBTAG00000020148",0,"vitro",28
"ENSBTAG00000014051-ENSBTAG00000003777",0,"vitro",28
"ENSBTAG00000011034-ENSBTAG00000020148",0,"vitro",28
"ENSBTAG00000011034-ENSBTAG00000003777",0,"vitro",28
"ENSBTAG00000021811-ENSBTAG00000020148",0,"vitro",28
