"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000013191.ENSBTAG00000019929",5.90729692548952,16.9467263546035
"vitro","ENSBTAG00000016800.ENSBTAG00000000782",5.81428486341162,10.7356053838234
"vitro","ENSBTAG00000005947.ENSBTAG00000017060",5.80680995653834,10.4212967524034
"vitro","ENSBTAG00000008300.ENSBTAG00000014357",5.76692368093229,16.3579704241136
"vitro","ENSBTAG00000019336.ENSBTAG00000002107",5.74675820871714,12.1624276577686
"vitro","ENSBTAG00000014583.ENSBTAG00000020667",5.73064450666693,8.96017374179137
"vitro","ENSBTAG00000007446.ENSBTAG00000008733",5.61737817497588,17.5853514050853
"vitro","ENSBTAG00000021316.ENSBTAG00000015910",5.61405196721388,11.6299764852772
"vitro","ENSBTAG00000021697.ENSBTAG00000019929",5.57396922360083,17.5839322870528
"vitro","ENSBTAG00000021457.ENSBTAG00000023147",5.44601954959975,17.1379842150638
"vitro","ENSBTAG00000005339.ENSBTAG00000015910",5.36237590532494,13.0809739174881
"vitro","ENSBTAG00000012164.ENSBTAG00000010498",5.27664725988282,11.7766758169181
"vitro","ENSBTAG00000012849.ENSBTAG00000019929",5.2678648378449,16.2751572350592
"vitro","ENSBTAG00000025257.ENSBTAG00000001338",5.19951305341162,9.80645971657854
"vitro","ENSBTAG00000000575.ENSBTAG00000012119",5.14781382167973,14.3689098518392
"vitro","ENSBTAG00000023652.ENSBTAG00000005828",5.12125756298448,16.0769546508506
"vitro","ENSBTAG00000001941.ENSBTAG00000011409",5.05388210516509,7.80833566202698
"vitro","ENSBTAG00000020221.ENSBTAG00000005092",5.03836223937746,13.1780387725903
"vitro","ENSBTAG00000016800.ENSBTAG00000007338",5.02821727750982,14.4643723109093
"vitro","ENSBTAG00000003300.ENSBTAG00000002804",5.01027187304257,11.5594019224631
"vitro","ENSBTAG00000017455.ENSBTAG00000019929",4.96555752586856,14.8495958209511
"vitro","ENSBTAG00000011238.ENSBTAG00000017256",4.7999158918989,12.6257388288572
"vitro","ENSBTAG00000012829.ENSBTAG00000016933",4.75418551057426,15.0340546323852
"vitro","ENSBTAG00000020457.ENSBTAG00000015910",4.72781408242556,8.31510278685682
"vitro","ENSBTAG00000003837.ENSBTAG00000011761",4.70367502069387,14.1119925324414
"vitro","ENSBTAG00000005339.ENSBTAG00000000570",4.64626697271072,8.51833853465949
"vitro","ENSBTAG00000012066.ENSBTAG00000019929",4.61537452935898,12.6496098801921
"vitro","ENSBTAG00000011238.ENSBTAG00000002951",4.52118798759841,10.3787041714673
"vitro","ENSBTAG00000008300.ENSBTAG00000013125",4.40181688279868,12.6843334269744
"vitro","ENSBTAG00000020457.ENSBTAG00000013843",4.3943151828533,8.57433161058103
"vitro","ENSBTAG00000015114.ENSBTAG00000019929",4.30744415085427,11.5052755467279
"vitro","ENSBTAG00000012004.ENSBTAG00000019929",4.30597507335858,13.2069676061722
"vitro","ENSBTAG00000020457.ENSBTAG00000008997",4.30317311000977,8.1436648482067
"vitro","ENSBTAG00000014575.ENSBTAG00000019929",4.16792421240944,11.4513391336354
"vitro","ENSBTAG00000009208.ENSBTAG00000044190",4.158810756432,9.53077305144124
"vitro","ENSBTAG00000014583.ENSBTAG00000010986",4.13065992420573,12.7948567841528
"vitro","ENSBTAG00000022635.ENSBTAG00000009757",4.12711067030928,12.8484834968515
"vitro","ENSBTAG00000013155.ENSBTAG00000008165",3.97898299017165,7.23159383883476
"vitro","ENSBTAG00000017564.ENSBTAG00000018035",3.97180151803145,12.5599392110937
"vitro","ENSBTAG00000014583.ENSBTAG00000014600",3.90827771546376,12.2581313922664
"vitro","ENSBTAG00000000575.ENSBTAG00000019929",3.8825890559965,12.2566255210125
"vitro","ENSBTAG00000025644.ENSBTAG00000014600",3.87141410237548,12.2424863292028
"vitro","ENSBTAG00000026779.ENSBTAG00000007103",3.8496854268593,12.0491641581015
"vitro","ENSBTAG00000000575.ENSBTAG00000013745",3.8181996707314,11.3531930994896
"vitro","ENSBTAG00000016208.ENSBTAG00000015127",3.78820313145754,8.38357298328329
"vitro","ENSBTAG00000005947.ENSBTAG00000019929",3.70341869382423,11.5679098244574
"vitro","ENSBTAG00000007244.ENSBTAG00000019929",3.69493584270577,11.6844130711439
"vitro","ENSBTAG00000017745.ENSBTAG00000010423",3.61948453835011,6.62938413642678
"vitro","ENSBTAG00000019839.ENSBTAG00000019929",3.58444232476002,11.3350018877506
"vitro","ENSBTAG00000020645.ENSBTAG00000020199",3.52020048475915,7.35523440915352
"vitro","ENSBTAG00000017246.ENSBTAG00000018035",3.43368163456337,10.2884158350958
"vitro","ENSBTAG00000008300.ENSBTAG00000019929",3.38567073354564,9.95696474567228
"vitro","ENSBTAG00000003300.ENSBTAG00000019929",3.37448399424177,10.6710553495865
"vitro","ENSBTAG00000019993.ENSBTAG00000027516",3.37439534597061,9.4932454044875
"vitro","ENSBTAG00000007737.ENSBTAG00000011909",3.31428883130541,10.2543734933027
"vitro","ENSBTAG00000003835.ENSBTAG00000006420",3.27541717333045,8.32716947291381
"vitro","ENSBTAG00000014583.ENSBTAG00000026813",3.24815229216899,9.33406765463961
"vitro","ENSBTAG00000001745.ENSBTAG00000015910",3.23912967118625,9.84276099074055
"vitro","ENSBTAG00000013760.ENSBTAG00000019929",3.15392155290189,8.02405858280174
"vitro","ENSBTAG00000001368.ENSBTAG00000015910",3.13136779461455,7.54044225331533
"vitro","ENSBTAG00000005339.ENSBTAG00000019929",3.09688416930674,9.7932076247278
