"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000017280-ENSBTAG00000039292",3.29357804435501,8.46076607571995
"vitro","ENSBTAG00000023652-ENSBTAG00000001694",3.28754832135159,9.23893883605979
"vitro","ENSBTAG00000020645-ENSBTAG00000006208",3.2754732518833,8.04792035864714
"vitro","ENSBTAG00000001764-ENSBTAG00000026676",3.27358180877555,12.8662547765326
"vitro","ENSBTAG00000046421-ENSBTAG00000007213",3.24871930631237,11.4108834606232
"vitro","ENSBTAG00000008027-ENSBTAG00000012314",3.23968764049979,11.603021230826
"vitro","ENSBTAG00000014113-ENSBTAG00000019428",3.23260168754381,8.92700056150868
"vitro","ENSBTAG00000017473-ENSBTAG00000018169",3.22815994840715,8.97906869288652
"vitro","ENSBTAG00000017866-ENSBTAG00000008008",3.22058670234747,9.80769315971037
"vitro","ENSBTAG00000009565-ENSBTAG00000002804",3.21948938580937,13.1049087004386
"vitro","ENSBTAG00000010726-ENSBTAG00000012314",3.20959180778385,9.49341155724809
"vitro","ENSBTAG00000034501-ENSBTAG00000005397",3.20412371492505,10.4670978608281
"vitro","ENSBTAG00000007446-ENSBTAG00000008733",3.20038778902832,10.9445814305676
"vitro","ENSBTAG00000010303-ENSBTAG00000007626",3.17334329805378,11.2539127267643
"vitro","ENSBTAG00000001321-ENSBTAG00000005273",3.13516201425156,12.1987520359584
"vitro","ENSBTAG00000020645-ENSBTAG00000014600",3.11009718514922,9.08526438379332
"vitro","ENSBTAG00000009212-ENSBTAG00000012314",3.0838590761243,9.19779093867843
"vitro","ENSBTAG00000017473-ENSBTAG00000017266",3.08331074824107,8.15855854457452
"vitro","ENSBTAG00000019839-ENSBTAG00000013755",3.06411497320739,13.2488647782192
"vitro","ENSBTAG00000003300-ENSBTAG00000002804",3.054028839222,9.93487577345919
"vitro","ENSBTAG00000020221-ENSBTAG00000005092",3.00510494793073,6.51770850997888
"vitro","ENSBTAG00000021316-ENSBTAG00000019289",3.00207515995534,12.5625560591738
"vitro","ENSBTAG00000000470-ENSBTAG00000019929",2.97923910432565,9.86291487914272
"vitro","ENSBTAG00000012817-ENSBTAG00000005397",2.96995762612727,9.18733900320237
"vitro","ENSBTAG00000026236-ENSBTAG00000019929",2.95839916794877,9.53620263697493
"vitro","ENSBTAG00000009357-ENSBTAG00000012771",2.93868931959573,8.69856205583723
"vitro","ENSBTAG00000019839-ENSBTAG00000019929",2.92290015380821,12.5484658117206
"vitro","ENSBTAG00000010663-ENSBTAG00000015910",2.91777700985895,5.99600026036871
"vitro","ENSBTAG00000010123-ENSBTAG00000005903",2.90392005413858,7.13297458756792
"vitro","ENSBTAG00000010673-ENSBTAG00000000815",2.90325442381781,12.4270261155996
"vitro","ENSBTAG00000010161-ENSBTAG00000015133",2.89749201226459,11.4744121000293
"vitro","ENSBTAG00000012164-ENSBTAG00000010498",2.89350369935186,11.6059980358841
"vitro","ENSBTAG00000011010-ENSBTAG00000009757",2.8754172158917,7.64150228254967
"vitro","ENSBTAG00000001725-ENSBTAG00000039292",2.85829915281706,12.3094622165594
