"Sample","ENSBTAG00000025644-ENSBTAG00000010986","ENSBTAG00000014583-ENSBTAG00000010986","ENSBTAG00000032436-ENSBTAG00000010444","ENSBTAG00000002278-ENSBTAG00000019929","ENSBTAG00000002278-ENSBTAG00000015910","ENSBTAG00000000073-ENSBTAG00000014611","ENSBTAG00000002278-ENSBTAG00000013745","ENSBTAG00000016800-ENSBTAG00000000782","ENSBTAG00000013162-ENSBTAG00000012314","ENSBTAG00000018343-ENSBTAG00000015312","ENSBTAG00000015991-ENSBTAG00000010444","ENSBTAG00000017246-ENSBTAG00000012314","ENSBTAG00000005250-ENSBTAG00000008008","ENSBTAG00000019269-ENSBTAG00000019289","ENSBTAG00000011034-ENSBTAG00000020148"
"SW_PR_1.PR_Jap_5",60.8440439633009,56.4542162220469,90.9927146354075,89.2310347571724,116.136429552009,99.4284849550034,57.7596229839762,68.5703076996928,102.556399999004,18.7666580989978,87.7330760534981,100.672812193497,14.6405941166324,53.5090390057052,16.8491614859683
"SW_PR_2.PR_Jap_5",58.7577461318364,55.6303219844769,93.8040702693465,77.1715909009235,100.440760935602,96.7126320562221,49.9534944051818,67.7264551103978,99.5659466002272,18.7666580989978,89.971629111956,96.8503332130971,44.9369179320771,40.4943806664353,86.0724636969573
"SW_PR_4.PR_Jap_5",60.5047590204757,54.0418736523935,92.4895631409466,62.4703914866066,81.3067812080655,98.7512895225951,40.4373463755866,61.4597343118629,101.663234206616,18.7666580989978,88.1101666816241,98.4734772899833,14.6405941166324,55.2780533705141,64.2014052427609
"SW_PR_6.PR_Jap_5",61.0421970702957,52.9962992290203,91.9816773636757,85.8381031212899,111.720443936939,101.051929367516,55.5633641079888,67.052590613494,102.93706625203,18.7666580989978,89.148490680988,101.515950898978,14.6405941166324,13.164363224522,68.3025543496401
"Zo_NP_1.NP_Jap_1",79.3448342104,69.5684074315519,100.528712768416,41.2531035332457,60.1288335150341,103.795179296313,35.8025263672883,63.3741508429084,95.7315946725312,18.2779794947621,95.0260655724168,93.5809377351284,14.1588077917324,13.1392018005695,58.8482538224266
"Zo_NP_8.NP_Jap_1",78.366124600455,72.5402435220931,99.7424620097742,17.588425104116,25.6361678103745,103.800807505092,15.2645498063366,37.8412878897368,95.609181958346,18.2779794947621,95.0566032124542,94.3430748224993,14.1588077917324,13.1392018005695,15.4037716188232
"Zo_NP_9.NP_Jap_1",77.696229483512,70.7353361095336,99.6242722630987,17.588425104116,25.6361678103745,101.669432876008,15.2645498063366,54.9401834597096,95.1844785920019,18.2779794947621,94.5510877279419,93.7200900511535,14.1588077917324,13.1392018005695,15.4037716188232
"Zo_NP_10.NP_Jap_1",76.3354450603763,70.460669876612,98.0136271643554,17.588425104116,25.6361678103745,101.757095737916,15.2645498063366,50.8565763220536,94.910488035682,18.2779794947621,95.1288060921228,93.6473125716257,14.1588077917324,30.0899036985487,63.4006384422903
"Zo_NP_11.NP_Jap_1",79.2357908393101,73.5495170836616,100.409263320634,49.2708225402555,71.815132242942,104.752129745373,42.7609021394927,13.7054604447314,95.9042607586262,18.2779794947621,96.5658582750665,94.5728602297555,14.1588077917324,13.1392018005695,15.4037716188232
"Zo_NP_14.NP_Jap_1",78.2055326796759,71.8610848391582,99.7520187537692,73.8179168033655,107.59397111345,102.730267079846,64.0647051100268,53.4245482224089,95.1898856835888,18.2779794947621,94.2822819330015,93.7561773780058,14.1588077917324,39.9225143717922,15.4037716188232
"Zo_NP_15.NP_Jap_1",77.8759682736228,70.2151573218034,98.8820523631791,17.588425104116,25.6361678103745,102.76772137088,15.2645498063366,56.2342845886425,95.1670963744211,18.2779794947621,94.177494972736,93.3062008964034,14.1588077917324,13.1392018005695,15.4037716188232
"Zo_NP_1.NP_Jap_2",74.5936422675991,65.4026307915025,101.195021909489,43.6064458102569,59.5788331466064,104.672158444665,32.8504625083466,74.0183317135447,95.579914701372,18.347730378555,95.6559029033392,93.4326653284557,13.9654437761626,12.7167617455183,62.1545362541294
"Zo_NP_8.NP_Jap_2",73.673538076134,68.196512465361,100.403559843021,18.5917819630783,25.4016729612892,104.677834206922,14.0059256147356,44.1970261097977,95.4576959415132,18.347730378555,95.6866429483228,94.1935948632749,13.9654437761626,12.7167617455183,16.2692045956275
"Zo_NP_9.NP_Jap_2",73.0437564752606,66.4996834380094,100.284586729022,18.5917819630783,25.4016729612892,102.528451312717,14.0059256147356,64.1678140004433,95.0336654877492,18.347730378555,95.1777768828769,93.571597167434,13.9654437761626,12.7167617455183,16.2692045956275
"Zo_NP_10.NP_Jap_2",71.7644562224736,66.2414642996693,98.6632661971339,18.5917819630783,25.4016729612892,102.616854849698,14.0059256147356,59.3983333260267,94.7601090501737,18.347730378555,95.7593243921489,93.4989349986981,13.9654437761626,29.1224795910699,66.9626883490388
"Zo_NP_11.NP_Jap_2",74.4911284455504,69.1453504300626,101.074780745025,52.0815470621974,71.1582369252832,105.637194294179,39.2350919079255,16.0073989787985,95.7523072102113,18.347730378555,97.2059014260464,94.4230161917328,13.9654437761626,12.7167617455183,16.2692045956275
"Zo_NP_14.NP_Jap_2",73.5225624466696,67.5580220035441,100.413179929574,78.0289654163325,106.609805609255,103.598248644543,58.7823097100791,62.3976160528709,95.0390640121802,18.347730378555,94.907189430205,93.6076273164579,13.9654437761626,38.6389608177041,16.2692045956275
"Zo_NP_15.NP_Jap_2",73.2127324539057,66.0106531086467,99.5374473599243,18.5917819630783,25.4016729612892,103.636019391818,14.0059256147356,65.6792694654588,95.0163108110682,18.347730378555,94.8017079369293,93.1583637909071,13.9654437761626,12.7167617455183,16.2692045956275
"Zo_NP_1.NP_Sim_1",71.4440916623897,62.6411501997291,95.4479829716012,45.5302194672514,58.7314829287486,104.78402043568,30.1293547097512,68.5644496929441,92.3134567983331,18.7318802699275,90.2234400385551,90.2395899943997,13.740544449056,11.3199704686796,61.4765068318016
"Zo_NP_8.NP_Sim_1",70.5628368235636,65.3170664351227,94.7014693939816,19.4119905288666,25.0404018188226,104.789702263563,12.84577045993,40.9404630330034,92.1954148829011,18.7318802699275,90.2524343036364,90.9745146483772,13.740544449056,11.3199704686796,16.0917276155306
"Zo_NP_9.NP_Sim_1",69.9596463497875,63.6918822387188,94.5892529672769,19.4119905288666,25.0404018188226,102.638022347365,12.84577045993,59.4397462505156,91.7858757334154,18.7318802699275,89.772467615226,90.3737738169686,13.740544449056,11.3199704686796,16.0917276155306
"Zo_NP_10.NP_Sim_1",68.7343617042684,63.444565829066,93.0600100104682,19.4119905288666,25.0404018188226,102.726520360239,12.84577045993,55.021694530192,91.5216681280734,18.7318802699275,90.3209880435513,90.3035948887343,13.740544449056,25.9237072725545,66.2322079105205
"Zo_NP_11.NP_Sim_1",71.3459062584268,66.225841827531,95.3345705091926,54.3792144458164,70.1462005295276,105.750087608453,35.9851250454456,14.8279281171082,92.479957767358,18.7318802699275,91.6854114854677,91.1960954685671,13.740544449056,11.3199704686796,16.0917276155306
"Zo_NP_14.NP_Sim_1",70.418235804196,64.7055348126829,94.7105431393125,81.4713479669225,105.093565071504,103.7089629599,53.9131849197993,57.7999815420566,91.7910897624652,18.7318802699275,89.5172472883007,90.4085726302522,13.740544449056,34.3949115466464,16.0917276155306
"Zo_NP_15.NP_Sim_1",70.1214876936348,63.2235001271263,93.8845449249894,19.4119905288666,25.0404018188226,103.746774072359,12.84577045993,60.8398333613038,91.7691141554097,18.7318802699275,89.4177562700271,89.9746627529879,13.740544449056,11.3199704686796,16.0917276155306
"Zo_NP_1.NP_Sim_2",77.1553636214023,67.6487111651147,96.5448042563866,42.436729555651,60.1410645092083,103.702192634998,30.1293547097512,71.4859599013349,94.9922083822946,18.0063116492569,91.2602245398084,92.8581621183059,14.6620217832232,13.1158450275775,63.6987108896749
"Zo_NP_8.NP_Sim_2",76.2036608850297,70.5385413156308,95.7897122682462,18.0930687760662,25.6413825434868,103.707815801652,12.84577045993,42.6849236277112,94.8707411269511,18.0063116492569,91.2895519866509,93.6144128134611,14.6620217832232,13.1158450275775,16.6733986350513
"Zo_NP_9.NP_Sim_2",75.5522511007597,68.7834391832131,95.6762063290606,18.0930687760662,25.6413825434868,101.578350600463,12.84577045993,61.9724556390212,94.4493179717805,18.0063116492569,90.8040698576472,92.9962396865941,14.6620217832232,13.1158450275775,16.6733986350513
"Zo_NP_10.NP_Sim_2",74.2290166643632,68.5163521915207,94.129390384616,18.0930687760662,25.6413825434868,101.665934928119,12.84577045993,57.3661520876113,94.1774435910209,18.0063116492569,91.3588934980697,92.9240243064525,14.6620217832232,30.0364146768634,68.6263172827943
"Zo_NP_11.NP_Sim_2",77.0493292332703,71.5199646106848,96.4300885374936,50.6844913968777,71.829740383708,104.658285783865,35.9851250454456,15.4597415941713,95.1635408758877,18.0063116492569,92.7389959373412,93.8424234651582,14.6620217832232,13.1158450275775,16.6733986350513
"Zo_NP_14.NP_Sim_2",76.0475003968811,69.8781235876219,95.7988902826952,75.935886113912,107.615857139786,102.638234438094,53.9131849197993,60.262821058397,94.454683301508,18.0063116492569,90.5459167177051,93.0320482917264,14.6620217832232,39.851546506346,16.6733986350513
"Zo_NP_15.NP_Sim_2",75.7270301124732,68.2776144006062,94.963400276147,18.0930687760662,25.6413825434868,102.67565517507,12.84577045993,63.4322000329222,94.4320700063598,18.0063116492569,90.4452824184203,92.5855472190793,14.6620217832232,13.1158450275775,16.6733986350513
"Zo_NP_1.NP_Sim_3",78.4440475290878,68.7786106479545,95.9346224867398,45.1952362679276,58.8666314603153,109.58614884064,30.1293547097512,71.546120200121,91.9452260382941,18.2694283775754,90.6834423324492,89.8796317178741,13.352026782836,11.9320986284268,62.0541654681154
"Zo_NP_8.NP_Sim_3",77.4764490215892,71.7167080534756,95.1843028254908,19.2691691067717,25.0980229338856,109.59209106001,12.84577045993,42.7208458950019,91.8276549823201,18.2694283775754,90.7125844241755,90.6116248180642,13.352026782836,11.9320986284268,16.2429321310336
"Zo_NP_9.NP_Sim_3",76.8141590953965,69.9322914085181,95.0715142657164,19.2691691067717,25.0980229338856,107.341802184154,12.84577045993,62.0246096767217,91.4197494507002,18.2694283775754,90.2301706357924,90.0132802922497,13.352026782836,11.9320986284268,16.2429321310336
"Zo_NP_10.NP_Sim_3",75.4688233967644,69.6607434086471,93.5344744961532,19.2691691067717,25.0980229338856,107.434355956863,12.84577045993,57.4144296074845,91.1565957476895,18.2694283775754,90.7814876838782,89.9433813019678,13.352026782836,27.3255334761191,66.8545530773713
"Zo_NP_11.NP_Sim_3",78.3362421064711,72.7145235259182,95.820631793299,53.9791258135865,70.3076157624455,110.596489735609,35.9851250454456,15.4727520185224,92.1110628486957,18.2694283775754,92.1528676097511,90.8323217706507,13.352026782836,11.9320986284268,16.2429321310336
"Zo_NP_14.NP_Sim_3",77.3176802700789,71.0452597287785,95.1934228331196,80.8719321697986,105.335398587163,108.461822745274,53.9131849197993,60.3135363222833,91.4249426814185,18.2694283775754,89.9736490734477,90.0479402959392,13.352026782836,36.2548186875676,16.2429321310336
"Zo_NP_15.NP_Sim_3",76.9918573455042,69.4180181107742,94.3632132844339,19.2691691067717,25.0980229338856,108.501366696543,12.84577045993,63.4855825448435,91.4030547332458,18.2694283775754,89.8736508023293,89.6157612493625,13.352026782836,11.9320986284268,16.2429321310336
"Zo_PR_1.PR_Sim_1",63.3716477195469,59.3916638961108,93.2825254353483,89.4163464866427,125.42292561784,97.5320519444368,61.8247935835261,77.340995727093,96.8090166409717,19.2104340597035,88.8906128792125,95.9979989089807,15.9025359743293,61.5561752408464,70.850785690578
"Zo_PR_3.PR_Sim_1",65.6325997962873,60.3665838242353,92.9334808933416,87.7659734865545,123.107972947942,100.390076050937,60.6836826561016,76.4617644066119,97.3194873281499,19.2104340597035,89.7708351302876,97.0566360040505,51.9136724967907,56.8201235584468,73.9995811974034
"Zo_PR_4.PR_Sim_1",64.2702101148605,58.7022429709995,93.5891110492146,91.2480466396247,127.992223079305,96.3448557838966,63.0912788327522,76.566576181412,97.0892166873274,19.2104340597035,89.0226883665446,94.7941969793896,15.9025359743293,42.9909252670481,76.7334000306524
"SW_PR_1.PR_Sim_1",67.3036103551665,62.4477323336158,92.0415967602219,85.6844217618113,120.188212552888,100.630031932371,59.2444435150246,70.3776632051524,99.887195155192,19.2104340597035,88.7443839982738,98.0526309278747,15.9025359743293,55.8861758311262,17.2906557936909
"SW_PR_2.PR_Sim_1",64.9958187097195,61.5363685726416,94.8853591718106,74.1042974653298,103.944951389227,97.8813592149739,51.2376436128558,69.5115686036188,96.9745733953694,19.2104340597035,91.0087410817888,94.3296384681591,48.8102428287736,42.2933418381083,88.3277986467416
"SW_PR_4.PR_Sim_1",66.9283049003704,59.7792810970566,93.5556995882341,59.9874179015234,84.1434228650011,99.9446529082564,41.4768649703711,63.0796714668646,99.0172755225694,19.2104340597035,89.1258213877956,95.9105374581246,15.9025359743293,57.7337785852881,65.8836583914457
"SW_PR_6.PR_Sim_1",67.522800577169,58.6227022603428,93.0419593607979,82.4263469665441,115.618161451938,102.273094915233,56.9917256439453,68.8199425893868,100.257953921152,19.2104340597035,90.1761142517775,98.8738255136641,15.9025359743293,13.7491895115516,70.0922688688695
"Zo_PR_1.PR_Cont_3",54.9860497205247,51.5327137843842,93.5127942118095,87.4173193983077,122.080086698727,93.5699728291271,66.1634891828134,83.3321815583675,96.3912683498068,19.4989058853198,89.1100401789244,95.5837503049669,15.4554692573834,55.7017828527398,70.0218832786145
"Zo_PR_3.PR_Cont_3",56.9478232861664,52.3786282835404,93.1628880501239,85.8038427875562,119.826833385967,96.3118944093538,64.9422981989562,82.3848409747439,96.8995362643028,19.4989058853198,89.9924352667642,96.6378191908681,50.4542275903172,51.4161604702542,73.133840179277
"Zo_PR_4.PR_Cont_3",55.7657106307848,50.934519881737,93.8201366350981,89.2080693406472,124.580905869588,92.4310045590052,67.5188529168493,82.4977719470567,96.670259282646,19.4989058853198,89.2424416958181,94.3851429968733,15.4554692573834,38.9022088278555,75.8356753301622
"SW_PR_1.PR_Cont_3",58.3977188306327,54.1843906320125,92.2688022927758,83.7688270536808,116.984892007133,96.5421024779667,63.4020571755312,75.8294375800356,99.4561639709782,19.4989058853198,88.9634503306412,97.6295162177414,15.4554692573834,50.5710372425767,17.0883677576144
"SW_PR_2.PR_Cont_3",56.3953037013506,53.3936222856349,95.119584558169,72.4475925806435,101.174554930705,93.905090066605,54.833361867226,74.8962513454494,96.5561106970797,19.4989058853198,91.2333970005514,93.9225891390413,47.438044391366,38.2709701173859,87.2944279560981
"SW_PR_4.PR_Cont_3",58.0720753427258,51.8690398773724,93.7866426976173,58.6463155409799,81.9007873392002,95.8845658488733,44.3875983685517,67.9661101580249,98.5899981977852,19.4989058853198,89.3458293018855,95.4966662659771,15.4554692573834,52.2429209651729,65.1128677387047
"SW_PR_6.PR_Cont_3",58.5879048977304,50.8655043262267,93.2716342976801,80.5835910628098,112.536644353259,98.11841873091,60.9912497007966,74.1510488296731,99.8253228462844,19.4989058853198,90.3987148235124,98.4471672014281,15.4554692573834,12.4415522175819,69.2722405493653
"Zo_PR_1.PR_Cont_4",63.5661660277562,59.5739657045462,91.6591693399234,96.419745381855,123.77972766205,95.9474363048895,65.982109690804,78.8112672221468,99.2808695636064,18.8415853059121,87.3436873691015,98.449143878775,15.9374060081267,70.3716641207656,75.3516287553979
"Zo_PR_3.PR_Cont_4",65.8340580624862,60.5518781345525,91.3161990715516,94.6401094348936,121.495103781536,98.7590257306151,64.764266459658,77.9153214963764,99.8043742480692,18.8415853059121,88.2085914869041,99.5348114642707,52.0275053796361,64.9573602438857,78.700453581324
"Zo_PR_4.PR_Cont_4",64.4674865466668,58.8824286123977,91.9604195748137,98.3949106542677,126.315364097705,94.7795286712048,67.3337578531764,78.0221257689894,99.5682240396582,18.8415853059121,87.4734644029299,97.2146049226013,15.9374060081267,49.147675944722,81.6079400657666
"SW_PR_1.PR_Cont_4",67.5101977628445,62.6394146976092,90.439836018475,92.3955233476183,118.61359591718,98.9950830183568,63.2282478274317,71.7155600233438,102.437644109692,18.8415853059121,87.2000032471526,100.55623741765,15.9374060081267,63.88966142218,18.3890561495471
"SW_PR_2.PR_Cont_4",65.1953223860645,61.7252535194409,93.2341096429276,79.9084034861088,102.583141889121,96.2910683358222,54.6830425983439,70.8330007488036,99.4506535270123,18.8415853059121,89.4249546879002,96.7381847030964,48.9172707153853,48.3501912640139,93.9388805295339
"SW_PR_4.PR_Cont_4",67.1337403136667,59.9627726905911,91.9275895592709,64.6858408718796,83.0410382749127,98.3208394343251,44.2659149424953,64.2788316535571,101.545512564781,18.8415853059121,87.5748026440985,98.3594492491261,15.9374060081267,66.0018602379083,70.0689614063075
"SW_PR_6.PR_Cont_4",67.7300607858975,58.8026437527402,91.4227897343998,88.8822648156158,114.103418229245,100.611450948182,60.8240493003282,70.1282267526455,102.817869567609,18.8415853059121,88.6068177083021,101.398399804863,15.9374060081267,15.7182174242305,74.5449266504458
"Zo_NP_1.NP_Cont_6",75.4492498782588,66.1528152168939,97.0551189724146,43.473435759437,58.8047301074837,103.458366267114,26.9937850998743,67.6133577300816,91.7735722253606,18.2309845739326,91.7426061234616,89.7118341915186,14.606595365058,13.5977053656273,61.6010071378186
"Zo_NP_8.NP_Cont_6",74.5185918631045,68.9787434077311,96.296035733202,18.5350725978046,25.0716310454002,103.463976212483,11.5089078600624,40.3725572812482,91.6562206644156,18.2309845739326,91.7720885887728,90.4424607236757,14.606595365058,13.5977053656273,16.1243160808765
"Zo_NP_9.NP_Cont_6",73.881586510791,67.2624513298345,96.1819298264514,18.5350725978046,25.0716310454002,101.339517846274,11.5089078600624,58.6152276379311,91.2490766572688,18.2309845739326,91.2840403074349,89.8452332555239,14.606595365058,13.5977053656273,16.1243160808765
"Zo_NP_10.NP_Cont_6",72.5876123662442,67.0012703538195,94.626937751292,18.5350725978046,25.0716310454002,101.426896244161,11.5089078600624,54.2584609348653,90.9864142395424,18.2309845739326,91.8417966242524,89.7754647606329,14.606595365058,31.1399163498066,66.3663393141736
"Zo_NP_11.NP_Cont_6",75.3455601972001,69.9384647796402,96.9397968913257,51.9226859330041,70.2336836140942,104.412211433427,32.2401439269618,14.622242469207,91.9390994327295,18.2309845739326,93.2291939831191,90.6627456540719,14.606595365058,13.5977053656273,16.1243160808765
"Zo_NP_14.NP_Cont_6",74.3658845056581,68.3329293016752,96.3052622606277,77.7909584780782,105.224632886598,102.396909666909,48.3024260490995,56.9982089303834,91.2542601926729,18.2309845739326,91.0245226264663,89.8798285519737,14.606595365058,41.3156442927241,16.1243160808765
"Zo_NP_15.NP_Cont_6",74.0525006858956,66.7678117010876,95.4653560366692,18.5350725978046,25.0716310454002,102.434242419609,11.5089078600624,59.9958934362995,91.2324131074131,18.2309845739326,90.9233563962893,89.4484563464306,14.606595365058,13.5977053656273,16.1243160808765
"Zo_NP_1.NP_Sim2_2",77.8120942041956,68.2245230779025,95.4166362981316,46.8335752677263,59.8594579839869,101.488879859654,29.5498394858874,62.7561435769521,94.2741659817181,17.9749906252406,90.1938091901481,92.1562508902585,13.0358817334892,12.40893398944,59.2967380053531
"Zo_NP_8.NP_Sim2_2",76.8522907699147,71.1389508681658,94.6703678877396,19.9676814688753,25.5213184791263,101.494383011231,12.5986918345993,37.4722700716209,94.1536168926233,17.9749906252406,90.2227939330401,92.906785115886,13.0358817334892,12.40893398944,15.5211641917499
"Zo_NP_9.NP_Sim2_2",76.1953363195686,69.3689096674555,94.5581883147386,19.9676814688753,25.5213184791263,99.4103669217213,12.5986918345993,54.4044219209832,93.7353792586564,17.9749906252406,89.742984873514,92.29328473559,13.0358817334892,12.40893398944,15.5211641917499
"Zo_NP_10.NP_Sim2_2",74.8608387838643,69.0995492862348,93.0294475862445,19.9676814688753,25.5213184791263,99.4960819397086,12.5986918345993,50.3606369955197,93.4655599657439,17.9749906252406,90.2913251587893,92.2216152286921,13.0358817334892,28.4175275188872,63.8838164753142
"Zo_NP_11.NP_Sim2_2",77.7051572731651,72.1287278364095,95.3032610822244,55.9358830804624,71.4934024129374,102.424567141228,35.2929785326055,13.5718085689198,94.4442033796703,17.9749906252406,91.6553005018065,93.1330722439543,13.0358817334892,12.40893398944,15.5211641917499
"Zo_NP_14.NP_Sim2_2",76.6948010758162,70.4729118003168,94.6794386531046,83.8035606201378,107.11195306301,100.447629690515,52.8762058099249,52.9035667411149,93.7407040320657,17.9749906252406,89.4878483651042,92.3288226648719,13.0358817334892,37.703648444654,15.5211641917499
"Zo_NP_15.NP_Sim2_2",76.3716030142744,68.8587794083569,93.8537117100594,19.9676814688753,25.5213184791263,100.484251757828,12.5986918345993,55.6859033320986,93.718261669934,17.9749906252406,89.3883900213028,91.8856966764293,13.0358817334892,12.40893398944,15.5211641917499
"Zo_PR_1.PR_Sim2_3",64.67084419765,60.609265825983,93.5304610056026,91.5001043981176,120.779280733271,96.7790463329638,60.6596648042076,75.1878377548404,92.6495124826254,18.500664139019,89.1268751876311,91.8733410051029,13.9380004782923,52.8854899435354,65.5944463171378
"Zo_PR_3.PR_Sim2_3",66.9781485641123,61.6041728079815,93.1804887383102,89.8112711172089,118.550036621602,99.6150047887678,59.5400588605425,74.3330840598327,93.1380502443417,18.500664139019,90.0094369809168,92.8864926118173,45.5004656652377,48.8165494571972,68.5096362592526
"Zo_PR_4.PR_Sim2_3",65.5878282237931,59.9057109266093,93.8378614931943,93.3744904786195,123.253452802348,95.6010160348553,61.9022823083605,74.4349778956229,92.9176734307812,18.500664139019,89.2593017183244,90.7212617280673,13.9380004782923,36.9353056290131,71.0406361761976
"SW_PR_1.PR_Sim2_3",68.6834168882714,63.7279874134964,92.2862340668703,87.6812109256696,115.738377120829,99.8531080676818,58.1279431249213,68.4183630283951,95.595433726043,18.500664139019,88.9802576450345,93.8396935359596,13.9380004782923,48.0141558232888,16.007881665569
"SW_PR_2.PR_Sim2_3",66.328312684514,62.7979395780009,95.1375549129235,75.8312234937908,100.096504708386,97.1256567430371,50.2720366177084,67.5763803286864,92.8079559119193,18.500664139019,91.2506331619285,90.276663475977,42.7804212479829,36.3359824697748,81.7748595188146
"SW_PR_4.PR_Sim2_3",68.3004172114907,61.004829654805,93.804361227911,61.3853642676268,81.0281058427548,99.1730205784094,40.6952062497869,61.3235459317704,94.7628911317881,18.500664139019,89.3627088567727,91.7896374301261,13.9380004782923,49.601508781665,60.9958245545474
