"Overall"
64.6792202690976
86.6258546421429
11.5027044598172
38.858127969299
31.8797741887904
21.948695651645
37.7693252584547
14.3786374970182
7.76367348453441
33.7449917776889
25.7856937816515
7.334397666517
49.2725859221237
29.3535701711706
100
21.7224257142426
27.0336648411568
19.1412114348992
78.2459182893499
14.1577198607326
28.8200764194521
18.6767278331354
13.4844674927218
76.9116448368122
10.0454634311029
18.8020846478774
35.5225302967154
16.98825768492
14.9743811976445
10.5155417599324
0
32.3771177211184
32.4835415618943
17.206446964133
10.998143764592
24.745081386908
20.8412428074928
20.6894560119967
26.7831858085956
17.4363595008439
36.2482519192375
0.0197062586973866
22.8643079281488
46.1128253005299
4.49977556659934
73.3187422354851
9.62851267148922
20.5662303790957
15.6975300286035
23.2596170601992
16.1333319835312
27.0814360037359
74.8220498698628
56.3503886492105
1.45306753464022
23.639063008724
10.0136594762449
4.35138228452382
27.991169189454
17.1474696850721
