"ENSBTAG00000019839-ENSBTAG00000015910","ENSBTAG00000020645-ENSBTAG00000010860","ENSBTAG00000000442-ENSBTAG00000007348","ENSBTAG00000003253-ENSBTAG00000007665","ENSBTAG00000005108-ENSBTAG00000015996","ENSBTAG00000038735-ENSBTAG00000019903","ENSBTAG00000012829-ENSBTAG00000016933","ENSBTAG00000011412-ENSBTAG00000019929","ENSBTAG00000021945-ENSBTAG00000011741","ENSBTAG00000017664-ENSBTAG00000015910","ENSBTAG00000017664-ENSBTAG00000019712","ENSBTAG00000020556-ENSBTAG00000017033","ENSBTAG00000001725-ENSBTAG00000039292","ENSBTAG00000005108-ENSBTAG00000009851","ENSBTAG00000020457-ENSBTAG00000008997","ENSBTAG00000007737-ENSBTAG00000011909","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000024394-ENSBTAG00000019866","ENSBTAG00000010161-ENSBTAG00000015133","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000012849-ENSBTAG00000003585","ENSBTAG00000000575-ENSBTAG00000015910","ENSBTAG00000014218-ENSBTAG00000011761","ENSBTAG00000014921-ENSBTAG00000017745","ENSBTAG00000015991-ENSBTAG00000024015","ENSBTAG00000005339-ENSBTAG00000007213","ENSBTAG00000014465-ENSBTAG00000019929","ENSBTAG00000007737-ENSBTAG00000002081","ENSBTAG00000016177-ENSBTAG00000011628","ENSBTAG00000013191-ENSBTAG00000019929","ENSBTAG00000013688-ENSBTAG00000011971","ENSBTAG00000013898-ENSBTAG00000047704","ENSBTAG00000005339-ENSBTAG00000001694","ENSBTAG00000005850-ENSBTAG00000022799","ENSBTAG00000019866-ENSBTAG00000009851","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000006295-ENSBTAG00000020704","ENSBTAG00000032808-ENSBTAG00000010785","ENSBTAG00000002006-ENSBTAG00000003585","ENSBTAG00000005111-ENSBTAG00000008997","ENSBTAG00000014051-ENSBTAG00000015910","ENSBTAG00000010726-ENSBTAG00000012314","ENSBTAG00000012057-ENSBTAG00000005072","ENSBTAG00000005339-ENSBTAG00000015910","ENSBTAG00000019604-ENSBTAG00000009851","ENSBTAG00000001492-ENSBTAG00000007213","ENSBTAG00000014051-ENSBTAG00000020148","ENSBTAG00000013003-ENSBTAG00000012687","ENSBTAG00000013718-ENSBTAG00000005072","ENSBTAG00000020457-ENSBTAG00000015910","ENSBTAG00000021048-ENSBTAG00000020704","ENSBTAG00000005111-ENSBTAG00000002081","ENSBTAG00000009393-ENSBTAG00000039292","ENSBTAG00000039355-ENSBTAG00000011515","ENSBTAG00000004630-ENSBTAG00000003585","ENSBTAG00000023652-ENSBTAG00000003166","ENSBTAG00000000575-ENSBTAG00000012119","ENSBTAG00000000575-ENSBTAG00000020679","ENSBTAG00000007737-ENSBTAG00000006378","ENSBTAG00000017664-ENSBTAG00000011154"
86.9821018426055,22.0169734869847,17.6561556777113,11.8210177336152,96.2593103877515,54.1755740369211,8.07806610025651,119.102919826179,41.0793342230232,87.1639108492305,83.6686120192975,37.3508413798097,11.6223585012761,18.1258906407513,9.99533093733715,143.622397807294,18.1651946068739,11.1239575508159,11.6445752200878,88.8322350717416,92.4150372631218,77.1069633818426,76.4824436209578,39.3093360986203,85.1120209574885,12.9392000878452,73.9902614326528,28.5762274036812,72.0178674614687,104.097493357694,74.4464149518613,7.06936369174073,68.1666802885365,35.141746819232,17.8280620333536,14.7716072627555,7.06936369174073,52.7366961335171,61.4006438269188,10.1406733328063,47.4104179529208,78.936365757419,8.75948590108755,71.28806094017,18.932909396599,13.5120205255786,32.5304976396508,24.2600506050732,9.73668983653886,55.0689189548441,15.8618208267122,10.1406733328063,9.12439955101111,8.19621279273417,47.2909184983127,58.0508646628195,67.1699346997198,13.9953649209389,129.384580593793,81.7883734334513
62.2134849899347,22.2419116198438,19.1268623589605,9.26266475242202,64.5596457199712,57.2700040818365,8.46990239123719,119.569882530699,41.1030757052189,53.1385245001522,51.0076538141062,71.9850875780757,12.4093111731311,12.1567573402723,9.95187455398045,139.224299998705,18.4069275424056,9.23828519358608,9.84341492540423,84.7132969845729,90.6107136472879,79.5705319001302,73.7270055145185,51.0075051040713,91.8010313586266,12.1514810835491,75.671150146897,27.7011477152713,65.3517549155237,107.523952010088,75.3714251263495,12.534253377434,64.0167955075215,48.9840237943559,16.6289092548217,13.6631158704849,16.6861199076529,58.3441960043068,65.3342610566342,11.2953755042011,68.8596876553313,62.2767651143133,12.7903215563682,66.9481512084439,18.2678987673564,12.7974744580499,47.2478413702921,36.2201243264195,7.79194619064541,54.8294975621815,16.8098811272068,11.2953755042011,28.2226889591459,13.0040015350831,50.7389011071657,57.7215076900137,69.3160150178124,14.4425170186092,125.422482417864,49.8613869338495
69.4910906686137,22.4071729836416,19.3589923875285,9.14388680126141,21.1508851264071,56.8079793385396,8.35444175844039,123.846554911528,46.2833805631846,23.0748689350627,22.1495598065051,21.0428820204083,12.7488477609978,3.98276934679902,9.94489965848682,143.626439005141,17.3073735823431,10.1934426913814,3.98276934679902,84.5898860927004,88.8004156939417,90.5587120255666,76.7233699941751,26.9978311052694,86.3078154891067,14.398893182062,20.3382420170409,28.577031471782,65.5592447971734,113.177978993519,70.182343467814,3.98276934679902,75.856679036321,15.3392765057842,18.8245750361193,13.2555778737269,3.98276934679902,18.8896426310809,64.8658767043723,10.828236989697,21.9429255269004,18.0751653872577,3.98276934679902,79.330187930093,18.7754158939429,4.24745760530863,15.0560640019815,11.7886380386967,7.87055886242172,54.7910696244708,17.7074291176601,10.828236989697,3.98276934679902,4.0120101623182,16.8238216418693,62.9086570069054,78.8881121297073,16.4369359910039,129.388221172814,21.6518049614971
71.0567722572703,21.9786166355849,16.4815654246694,9.71642664798758,21.1508851264071,57.8101191928931,8.26788065456976,115.77036545394,39.9052650102042,21.9429255269004,21.0630076667192,21.0428820204083,12.8014364890639,3.98276934679902,9.44718228406433,140.756111634566,18.8594787807212,9.86498187504107,3.98276934679902,90.8867465717852,88.179048641788,75.8351541974348,79.5285450163022,19.875491502841,94.1015936653357,12.9991466432426,20.5033251635149,28.0059288518787,66.6185904188426,108.119308269961,66.1590334106548,3.98277455317503,68.4824925217835,15.3393473902058,16.329377689859,14.6903500017163,3.98276934679902,18.8896426310809,66.5669779324762,10.7570396036629,21.9429255269004,18.0751653872577,3.98276934679902,71.6183343469732,19.2897861444594,4.24745760530863,15.0560640019815,11.7886380386967,8.73018707578101,52.0489135191531,14.6356706754551,10.7570396036629,3.98276934679902,4.0120101623182,17.2527590385229,59.5087895595482,66.0620277595368,13.7645241140271,126.802439925053,20.5896703088602
74.7200594535731,21.7904520586774,16.7595769396452,9.91764554226188,21.1508851264071,54.4904222782458,8.21487264417134,113.538276017183,41.5016121155006,22.3006215464455,21.4063599691638,21.0428820204083,14.2351530291193,3.98276934679902,9.51126724558875,139.397165029495,17.5187659678112,7.85393660980873,3.98276934679902,86.8406393010839,91.0189263383254,79.6726347814476,77.2587480221568,19.875491502841,97.450292685941,14.6679204381843,20.3382420170409,27.7355422839836,66.6677670705268,101.472610836748,69.7296065734113,3.98276934679902,77.2739764606198,15.3392765057842,18.5953325232452,14.6247601919583,3.98276934679902,18.8896426310809,61.3827500376553,9.5852944602862,21.9429255269004,18.0751653872577,3.98276934679902,80.8123839931269,19.1138584665941,4.24745760530863,15.0560640019815,11.7886380386967,8.73018707578101,52.4019873267676,17.2505937004526,9.5852944602862,3.98276934679902,4.0120101623182,16.8238216418693,63.6187191414575,69.4049595640628,14.4610492888587,125.578210701541,20.925306644325
71.0567722572703,21.6810111915222,17.5171948910167,9.90800965069679,21.1508851264071,51.3244777413698,8.32882954493552,113.55474581551,42.3728512685579,21.9429255269004,21.0630076667192,21.0428820204083,12.8440510801871,3.98276934679902,9.62914312582445,141.61356405824,17.4730742182675,10.3140354603444,3.98276934679902,83.1440721069055,84.9596722099842,79.8562031014861,53.9192241766036,19.875491502841,90.9648506611428,12.5467509065067,20.3382420170409,28.1765342436618,64.5493468489945,99.6859686289795,66.7557400118499,3.98276934679902,66.0991677922323,15.3392765057842,16.3179219662327,13.6113869398759,3.98276934679902,18.8896426310809,66.6692181958615,10.3237565385954,21.9429255269004,18.0751653872577,3.98276934679902,69.1258761864571,18.9031208261362,4.24745760530863,15.0560640019815,11.7886380386967,8.73018707578101,53.0514202806264,15.8403030110483,10.3237565385954,3.98276934679902,4.03920829943454,16.8238216418693,57.0168005907494,69.5648708292603,14.4943680127999,127.574889932224,20.5896703088602
71.8369670850391,21.6470580504913,17.2828334596394,11.8055943633893,21.1508851264071,56.7530849357282,8.4180844450465,119.69068672277,42.268406967581,21.9429255269004,21.0630076667192,21.0428820204083,12.5044951768575,3.98276934679902,10.0211228822425,139.750997184386,18.966576644188,10.1535810954913,3.98276934679902,87.0809263575745,95.8315351830768,86.4400534678475,82.2074758193423,19.9110229623815,85.520606772128,13.95470644021,20.3382420170409,27.8059434768007,63.9922047151292,104.600407505618,79.9878123660143,3.98276934679902,73.5166011787511,15.3392765057842,17.8678924217263,14.300498154574,3.98276934679902,18.9654943341185,60.7810565703081,10.158210603122,21.9429255269004,18.0751653872577,3.98276934679902,76.8829569338193,18.3280085416813,4.24745760530863,15.0560640019815,11.7886380386967,8.31578457214907,55.211018754499,16.5428998769572,10.158210603122,3.98383958366919,4.0144243953783,16.8238216418693,62.0774362487686,75.3002386843166,15.6893753690847,125.896966171858,20.5896703088602
88.6968342128821,22.0169734869847,17.6561556777113,11.8210177336152,93.4534029204366,11.875826383567,8.07806610025651,119.531710647343,84.1187785659084,88.882227333736,79.1643415464971,36.4769563859284,11.6223585012761,67.1363452532843,28.0951282107704,124.448615893635,18.1651946068739,11.1239575508159,11.6445752200878,90.583440271142,98.2800037741729,78.6270209946585,77.7748994725812,41.1271160787269,97.3039620682378,54.5716091626628,74.2566389908535,103.148290217234,70.6047407688802,104.472262084801,16.0154623104243,7.06936369174073,69.1241474017883,42.7233040475368,66.0332201926263,14.7716072627555,7.06936369174073,58.7015564524012,65.2973334833494,28.5036602804703,48.3450490624257,61.2104033667567,20.8232652842581,72.6934069035219,70.1254557412763,56.9875029455975,41.0124301857777,39.8078556522281,23.1462985095524,56.1545268664451,15.8618208267122,36.6036111469257,9.12439955101111,8.19621279273417,50.2921579230154,14.4366403533823,60.2827691732085,63.677761782309,139.96143159564,75.4343996613596
63.4399381834089,22.2419116198438,19.1268623589605,9.26266475242202,62.677766540875,12.5541563251097,8.46990239123719,120.000354497227,84.1673943607216,54.186077343081,48.261674606172,70.3008768483083,12.4093111731311,45.0273188850647,27.9729799127664,120.637670016111,18.4069275424056,9.23828519358608,9.84341492540423,86.3833029910403,96.3611717634353,81.139155374143,74.9728979728212,53.3662430227364,104.951145239596,51.2493718264592,75.9435791910992,99.9896166670761,64.0694299518189,107.911056572634,16.2144573271199,12.534253377434,64.9159734656496,59.5519440966645,61.5916875503653,13.6631158704849,16.6861199076529,64.943300709353,69.4805911828716,31.7493262573124,70.2171615830526,48.2918851969772,30.4054669242806,68.267941827151,67.662328048033,53.9738754832227,59.5671427192037,59.4329131609622,18.5232060923037,55.9103856106906,16.8098811272068,40.7716055083563,28.2226889591459,13.0040015350831,53.9589610088221,14.3547327333685,62.2088044599941,65.7122671286686,135.675442258422,45.9877563489892
70.8610118373494,22.4071729836416,19.3589923875285,9.14388680126141,20.534348125701,12.4528758913746,8.35444175844039,124.292423627899,94.7751835445806,23.529758203828,20.9571459990553,20.5505488320162,12.7488477609978,14.7517483819385,27.953374700655,124.452117586172,17.3073735823431,10.1934426913814,3.98276934679902,86.2574592233616,94.4359862637998,92.3439523408879,78.0198971945439,28.2462906764597,98.6710491663586,60.7279248927106,20.4114631564408,103.151192568501,64.2728484897793,113.585439017347,15.0981437775457,3.98276934679902,76.9221596375523,18.6486055288295,69.7241969467647,13.2555778737269,3.98276934679902,21.0261829915686,68.9824815973395,30.436281542789,22.3755000899712,14.0162034780642,9.46793722952512,80.8940733536714,69.5421167827097,17.9138273462223,18.9817500056078,19.3437519574946,18.7100860687758,55.8712001191003,17.7074291176601,39.0854298496509,3.98276934679902,4.0120101623182,17.891517478387,15.6447222896347,70.7994413763391,74.7867097699075,139.965369782473,19.9697199038239
