"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000040333.ENSBTAG00000013290",3.19645293581825,NA
"vitro","ENSBTAG00000012066.ENSBTAG00000019929",3.12402425139983,NA
"vitro","ENSBTAG00000012228.ENSBTAG00000001814",3.12009906669723,NA
"vitro","ENSBTAG00000005947.ENSBTAG00000013125",3.08113103176824,NA
"vitro","ENSBTAG00000002880.ENSBTAG00000012687",3.06314927909743,NA
"vitro","ENSBTAG00000008817.ENSBTAG00000019929",3.04362469525209,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000014064",3.00647760284481,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000011628",2.99828258848125,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000018572",2.96576156883735,NA
"vitro","ENSBTAG00000000575.ENSBTAG00000019289",2.92040511865057,NA
"vitro","ENSBTAG00000014737.ENSBTAG00000015910",2.8374645307825,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000001882",2.81703618747384,NA
"vitro","ENSBTAG00000021697.ENSBTAG00000007173",2.78541243412961,NA
"vitro","ENSBTAG00000004129.ENSBTAG00000001338",2.78092033891649,NA
"vitro","ENSBTAG00000007273.ENSBTAG00000032719",2.77495794064556,NA
"vitro","ENSBTAG00000009476.ENSBTAG00000013745",2.75648560553922,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000010785",2.74002086770499,NA
"vitro","ENSBTAG00000034501.ENSBTAG00000005397",2.67096764441964,NA
"vitro","ENSBTAG00000021302.ENSBTAG00000019289",2.6660062753249,NA
"vitro","ENSBTAG00000025868.ENSBTAG00000013755",2.6335766082732,NA
"vitro","ENSBTAG00000006276.ENSBTAG00000047138",2.58525386455781,NA
"vitro","ENSBTAG00000003505.ENSBTAG00000006161",2.56289618434544,NA
"vitro","ENSBTAG00000009565.ENSBTAG00000002804",2.54746367332222,NA
"vitro","ENSBTAG00000003505.ENSBTAG00000011628",2.53751169754586,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000010347",2.53124954768118,NA
"vitro","ENSBTAG00000005260.ENSBTAG00000019929",2.52421151397796,NA
"vitro","ENSBTAG00000015150.ENSBTAG00000017745",2.48466446916681,NA
"vitro","ENSBTAG00000007740.ENSBTAG00000026676",2.46823001033881,NA
"vitro","ENSBTAG00000014737.ENSBTAG00000037649",2.42006362132197,NA
"vitro","ENSBTAG00000017753.ENSBTAG00000020054",2.37330965144435,NA
"vitro","ENSBTAG00000014737.ENSBTAG00000011971",2.2424539303924,NA
"vitro","ENSBTAG00000000130.ENSBTAG00000004211",2.19909854729051,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000019832",2.18130794822066,NA
"vitro","ENSBTAG00000003837.ENSBTAG00000002606",2.18119255865059,NA
"vitro","ENSBTAG00000022635.ENSBTAG00000018169",2.10405414623427,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000015127",2.10325381412758,NA
"vitro","ENSBTAG00000017280.ENSBTAG00000005397",2.06791508492104,NA
"vitro","ENSBTAG00000001941.ENSBTAG00000006161",2.0527543513745,NA
"vitro","ENSBTAG00000017246.ENSBTAG00000019832",2.04691063413664,NA
"vitro","ENSBTAG00000017122.ENSBTAG00000011741",2.03076133179059,NA
"vitro","ENSBTAG00000012066.ENSBTAG00000013569",2.00777851907227,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000018424",2.00665371317923,NA
"vitro","ENSBTAG00000007244.ENSBTAG00000015910",1.97659438436744,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000013745",1.91558460748221,NA
"vitro","ENSBTAG00000013162.ENSBTAG00000002144",1.85808844189276,NA
"vitro","ENSBTAG00000017455.ENSBTAG00000015910",1.82023805671107,NA
"vitro","ENSBTAG00000011563.ENSBTAG00000010497",1.80715487442457,NA
"vitro","ENSBTAG00000020194.ENSBTAG00000011628",1.78109384756411,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000019929",1.77012310252902,NA
"vitro","ENSBTAG00000017455.ENSBTAG00000013755",1.62306812256069,NA
"vitro","ENSBTAG00000037533.ENSBTAG00000005397",1.55668022842356,NA
"vitro","ENSBTAG00000015742.ENSBTAG00000007103",1.55601380737722,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000015910",1.54996088972337,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000003418",1.51187810487886,NA
"vitro","ENSBTAG00000014834.ENSBTAG00000011628",1.51116064864051,NA
"vitro","ENSBTAG00000018255.ENSBTAG00000015127",1.49262921872422,NA
"vitro","ENSBTAG00000013472.ENSBTAG00000017866",1.49218794872003,NA
"vitro","ENSBTAG00000000793.ENSBTAG00000018169",1.46379911735318,NA
"vitro","ENSBTAG00000013155.ENSBTAG00000015910",1.43412751362305,NA
"vitro","ENSBTAG00000009615.ENSBTAG00000013290",1.40805246792081,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000003045",1.36489377158607,NA
"vitro","ENSBTAG00000012638.ENSBTAG00000017753",1.31869111337877,NA
"vitro","ENSBTAG00000017753.ENSBTAG00000039292",1.29780660161382,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000008849",1.28989526082439,NA
