"feature","importance","dataset","seed"
"ENSBTAG00000000476.ENSBTAG00000003781",84.9885864793679,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000012897",1.09569798068481,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000000782",76.4460052677788,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000020679",0,"vitro",21
"ENSBTAG00000007773.ENSBTAG00000010347",0,"vitro",21
"ENSBTAG00000008300.ENSBTAG00000018993",57.9438103599649,"vitro",21
"ENSBTAG00000009208.ENSBTAG00000044190",0,"vitro",21
"ENSBTAG00000008300.ENSBTAG00000017489",77.4468832309043,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000015739",0,"vitro",21
"ENSBTAG00000014583.ENSBTAG00000011515",9.78457328641126,"vivo",94
"ENSBTAG00000025644.ENSBTAG00000011515",11.0022426767252,"vivo",94
"ENSBTAG00000017745.ENSBTAG00000015361",100,"vivo",94
"ENSBTAG00000014906.ENSBTAG00000011515",11.0547325557132,"vivo",94
"ENSBTAG00000010452.ENSBTAG00000011515",9.88963652586282,"vivo",94
"ENSBTAG00000010562.ENSBTAG00000011515",12.9587440917359,"vivo",94
"ENSBTAG00000014737.ENSBTAG00000037649",3.215530392743,"vivo",94
"ENSBTAG00000015089.ENSBTAG00000023144",2.98130383333413,"vivo",94
"ENSBTAG00000001941.ENSBTAG00000023144",5.01537033818945,"vivo",94
"ENSBTAG00000001492.ENSBTAG00000007213",0,"vivo",94
"ENSBTAG00000001292.ENSBTAG00000032007",2.23334627628859,"vivo",94
"ENSBTAG00000034077.ENSBTAG00000003848",25.1804355964073,"vivo",94
"ENSBTAG00000017246.ENSBTAG00000010444",3.16134797031645,"vivo",94
"ENSBTAG00000003329.ENSBTAG00000002081",1.61055345342148,"vivo",94
"ENSBTAG00000012519.ENSBTAG00000031753",8.00264770824995,"vivo",94
"ENSBTAG00000034077.ENSBTAG00000017846",19.0226185958506,"vivo",94
"ENSBTAG00000026236.ENSBTAG00000019929",3.40039124026241,"vivo",94
"ENSBTAG00000021105.ENSBTAG00000014031",4.51126039132099,"vivo",94
"ENSBTAG00000014465.ENSBTAG00000019929",0.235903587773022,"vivo",94
"ENSBTAG00000005077.ENSBTAG00000015910",0.158845082265199,"vivo",94
"ENSBTAG00000008300.ENSBTAG00000008165",88.2768529647889,"vitro",94
"ENSBTAG00000004148.ENSBTAG00000003255",100,"vitro",94
"ENSBTAG00000013103.ENSBTAG00000010682",0.249037138146777,"vitro",94
"ENSBTAG00000021466.ENSBTAG00000010682",3.33436896006924,"vitro",94
"ENSBTAG00000000575.ENSBTAG00000015296",0,"vitro",94
"ENSBTAG00000021945.ENSBTAG00000011741",0.0864061498349248,"vitro",94
"ENSBTAG00000005947.ENSBTAG00000015910",0.12549324419258,"vitro",94
"ENSBTAG00000015991.ENSBTAG00000024015",0,"vitro",94
"ENSBTAG00000021217.ENSBTAG00000010682",0.784932075541546,"vitro",94
"ENSBTAG00000008300.ENSBTAG00000011741",0.0435269360487777,"vitro",94
"ENSBTAG00000008300.ENSBTAG00000001462",0.154565038214027,"vitro",94
"ENSBTAG00000000476.ENSBTAG00000003781",0.515786655046233,"vitro",94
"ENSBTAG00000000575.ENSBTAG00000012897",16.9941344445228,"vitro",94
"ENSBTAG00000005339.ENSBTAG00000000782",0.125884636678758,"vitro",94
"ENSBTAG00000000575.ENSBTAG00000020679",20.8988360211099,"vitro",94
"ENSBTAG00000007773.ENSBTAG00000010347",0.927667653711726,"vitro",94
"ENSBTAG00000008300.ENSBTAG00000018993",0,"vitro",94
"ENSBTAG00000009208.ENSBTAG00000044190",41.0975850102283,"vitro",94
"ENSBTAG00000008300.ENSBTAG00000017489",1.54653054416343,"vitro",94
"ENSBTAG00000005947.ENSBTAG00000015739",0.998458262719117,"vitro",94
"ENSBTAG00000014583.ENSBTAG00000011515",6.89381749897312,"vivo",41
"ENSBTAG00000025644.ENSBTAG00000011515",10.4508753116596,"vivo",41
"ENSBTAG00000017745.ENSBTAG00000015361",13.0243584817702,"vivo",41
"ENSBTAG00000014906.ENSBTAG00000011515",5.44460305607966,"vivo",41
"ENSBTAG00000010452.ENSBTAG00000011515",5.34463808430231,"vivo",41
"ENSBTAG00000010562.ENSBTAG00000011515",8.113329505561,"vivo",41
"ENSBTAG00000014737.ENSBTAG00000037649",100,"vivo",41
"ENSBTAG00000015089.ENSBTAG00000023144",17.0518633080666,"vivo",41
"ENSBTAG00000001941.ENSBTAG00000023144",19.1502364361911,"vivo",41
"ENSBTAG00000001492.ENSBTAG00000007213",0.384225730610091,"vivo",41
"ENSBTAG00000001292.ENSBTAG00000032007",1.66505114072663,"vivo",41
"ENSBTAG00000034077.ENSBTAG00000003848",0.390699473254033,"vivo",41
"ENSBTAG00000017246.ENSBTAG00000010444",14.2790969140653,"vivo",41
"ENSBTAG00000003329.ENSBTAG00000002081",11.0745045528582,"vivo",41
"ENSBTAG00000012519.ENSBTAG00000031753",2.79772895502726,"vivo",41
"ENSBTAG00000034077.ENSBTAG00000017846",1.05540257285573,"vivo",41
"ENSBTAG00000026236.ENSBTAG00000019929",34.0697843030963,"vivo",41
"ENSBTAG00000021105.ENSBTAG00000014031",20.4693277726969,"vivo",41
"ENSBTAG00000014465.ENSBTAG00000019929",0,"vivo",41
"ENSBTAG00000005077.ENSBTAG00000015910",4.29481726062296,"vivo",41
"ENSBTAG00000008300.ENSBTAG00000008165",5.73345389215533,"vitro",41
"ENSBTAG00000004148.ENSBTAG00000003255",20.2363321660822,"vitro",41
"ENSBTAG00000013103.ENSBTAG00000010682",12.4263574956129,"vitro",41
"ENSBTAG00000021466.ENSBTAG00000010682",20.96928421229,"vitro",41
"ENSBTAG00000000575.ENSBTAG00000015296",100,"vitro",41
"ENSBTAG00000021945.ENSBTAG00000011741",5.19041426140197,"vitro",41
"ENSBTAG00000005947.ENSBTAG00000015910",9.60222671604219,"vitro",41
"ENSBTAG00000015991.ENSBTAG00000024015",22.488838594788,"vitro",41
"ENSBTAG00000021217.ENSBTAG00000010682",10.2052278544082,"vitro",41
"ENSBTAG00000008300.ENSBTAG00000011741",10.4958695157433,"vitro",41
"ENSBTAG00000008300.ENSBTAG00000001462",6.48328920557072,"vitro",41
"ENSBTAG00000000476.ENSBTAG00000003781",54.6803036912055,"vitro",41
"ENSBTAG00000000575.ENSBTAG00000012897",73.6080708579787,"vitro",41
"ENSBTAG00000005339.ENSBTAG00000000782",4.23631423982058,"vitro",41
"ENSBTAG00000000575.ENSBTAG00000020679",78.9429065753053,"vitro",41
"ENSBTAG00000007773.ENSBTAG00000010347",6.02256638975812,"vitro",41
"ENSBTAG00000008300.ENSBTAG00000018993",4.82720825233093,"vitro",41
"ENSBTAG00000009208.ENSBTAG00000044190",10.0085208135252,"vitro",41
"ENSBTAG00000008300.ENSBTAG00000017489",3.64757755114838,"vitro",41
"ENSBTAG00000005947.ENSBTAG00000015739",0,"vitro",41
"ENSBTAG00000014583.ENSBTAG00000011515",26.1980397702846,"vivo",12
"ENSBTAG00000025644.ENSBTAG00000011515",26.6819446366705,"vivo",12
"ENSBTAG00000017745.ENSBTAG00000015361",5.74132568240285,"vivo",12
"ENSBTAG00000014906.ENSBTAG00000011515",17.7182697799975,"vivo",12
"ENSBTAG00000010452.ENSBTAG00000011515",25.880099295249,"vivo",12
"ENSBTAG00000010562.ENSBTAG00000011515",21.0431871950812,"vivo",12
"ENSBTAG00000014737.ENSBTAG00000037649",5.62573158223216,"vivo",12
"ENSBTAG00000015089.ENSBTAG00000023144",18.894740405955,"vivo",12
"ENSBTAG00000001941.ENSBTAG00000023144",17.6597929113484,"vivo",12
"ENSBTAG00000001492.ENSBTAG00000007213",80.3268972136809,"vivo",12
"ENSBTAG00000001292.ENSBTAG00000032007",7.64780029205305,"vivo",12
"ENSBTAG00000034077.ENSBTAG00000003848",0.24382795657425,"vivo",12
"ENSBTAG00000017246.ENSBTAG00000010444",5.12234074092398,"vivo",12
"ENSBTAG00000003329.ENSBTAG00000002081",10.6367870543007,"vivo",12
"ENSBTAG00000012519.ENSBTAG00000031753",2.11238145541574,"vivo",12
"ENSBTAG00000034077.ENSBTAG00000017846",0,"vivo",12
"ENSBTAG00000026236.ENSBTAG00000019929",17.1049688844319,"vivo",12
"ENSBTAG00000021105.ENSBTAG00000014031",5.91183006353089,"vivo",12
"ENSBTAG00000014465.ENSBTAG00000019929",100,"vivo",12
"ENSBTAG00000005077.ENSBTAG00000015910",6.26836211850552,"vivo",12
"ENSBTAG00000008300.ENSBTAG00000008165",5.22272835520813,"vitro",12
"ENSBTAG00000004148.ENSBTAG00000003255",21.5704117464768,"vitro",12
"ENSBTAG00000013103.ENSBTAG00000010682",10.881950274428,"vitro",12
"ENSBTAG00000021466.ENSBTAG00000010682",11.0368429853551,"vitro",12
"ENSBTAG00000000575.ENSBTAG00000015296",41.5562588811972,"vitro",12
"ENSBTAG00000021945.ENSBTAG00000011741",75.8306416218299,"vitro",12
"ENSBTAG00000005947.ENSBTAG00000015910",100,"vitro",12
"ENSBTAG00000015991.ENSBTAG00000024015",0,"vitro",12
"ENSBTAG00000021217.ENSBTAG00000010682",2.77720862684241,"vitro",12
"ENSBTAG00000008300.ENSBTAG00000011741",61.7283046821348,"vitro",12
"ENSBTAG00000008300.ENSBTAG00000001462",58.3034967363961,"vitro",12
"ENSBTAG00000000476.ENSBTAG00000003781",10.2251718502957,"vitro",12
"ENSBTAG00000000575.ENSBTAG00000012897",42.2893127782828,"vitro",12
"ENSBTAG00000005339.ENSBTAG00000000782",65.9041420707497,"vitro",12
"ENSBTAG00000000575.ENSBTAG00000020679",51.3789548063788,"vitro",12
"ENSBTAG00000007773.ENSBTAG00000010347",29.8006113220624,"vitro",12
"ENSBTAG00000008300.ENSBTAG00000018993",12.6939055714415,"vitro",12
"ENSBTAG00000009208.ENSBTAG00000044190",11.1922224473765,"vitro",12
"ENSBTAG00000008300.ENSBTAG00000017489",56.7993764675147,"vitro",12
"ENSBTAG00000005947.ENSBTAG00000015739",53.4716985883101,"vitro",12
"ENSBTAG00000014583.ENSBTAG00000011515",36.6349533618883,"vivo",53
"ENSBTAG00000025644.ENSBTAG00000011515",42.8572116700025,"vivo",53
"ENSBTAG00000017745.ENSBTAG00000015361",30.8255739580846,"vivo",53
"ENSBTAG00000014906.ENSBTAG00000011515",33.1442248057857,"vivo",53
"ENSBTAG00000010452.ENSBTAG00000011515",51.3100845057794,"vivo",53
"ENSBTAG00000010562.ENSBTAG00000011515",36.6744392105227,"vivo",53
"ENSBTAG00000014737.ENSBTAG00000037649",28.9835062891558,"vivo",53
"ENSBTAG00000015089.ENSBTAG00000023144",10.1356323283958,"vivo",53
"ENSBTAG00000001941.ENSBTAG00000023144",12.5750771763518,"vivo",53
"ENSBTAG00000001492.ENSBTAG00000007213",1.6773514700841,"vivo",53
"ENSBTAG00000001292.ENSBTAG00000032007",0.779485427113644,"vivo",53
"ENSBTAG00000034077.ENSBTAG00000003848",0.870767840601615,"vivo",53
"ENSBTAG00000017246.ENSBTAG00000010444",6.19428758478028,"vivo",53
"ENSBTAG00000003329.ENSBTAG00000002081",100,"vivo",53
"ENSBTAG00000012519.ENSBTAG00000031753",41.3228597398806,"vivo",53
"ENSBTAG00000034077.ENSBTAG00000017846",0.762626908290465,"vivo",53
"ENSBTAG00000026236.ENSBTAG00000019929",33.0862082817699,"vivo",53
"ENSBTAG00000021105.ENSBTAG00000014031",46.4500740472554,"vivo",53
"ENSBTAG00000014465.ENSBTAG00000019929",0,"vivo",53
"ENSBTAG00000005077.ENSBTAG00000015910",9.81615664129512,"vivo",53
"ENSBTAG00000008300.ENSBTAG00000008165",7.33085891255421,"vitro",53
"ENSBTAG00000004148.ENSBTAG00000003255",0,"vitro",53
"ENSBTAG00000013103.ENSBTAG00000010682",15.5102589419896,"vitro",53
"ENSBTAG00000021466.ENSBTAG00000010682",22.7346516567326,"vitro",53
"ENSBTAG00000000575.ENSBTAG00000015296",100,"vitro",53
"ENSBTAG00000021945.ENSBTAG00000011741",22.396918187586,"vitro",53
"ENSBTAG00000005947.ENSBTAG00000015910",19.779765032548,"vitro",53
"ENSBTAG00000015991.ENSBTAG00000024015",3.75691631246025,"vitro",53
"ENSBTAG00000021217.ENSBTAG00000010682",15.9023734548834,"vitro",53
"ENSBTAG00000008300.ENSBTAG00000011741",6.1790373723247,"vitro",53
"ENSBTAG00000008300.ENSBTAG00000001462",0.939821776047607,"vitro",53
"ENSBTAG00000000476.ENSBTAG00000003781",39.1297069793871,"vitro",53
"ENSBTAG00000000575.ENSBTAG00000012897",49.3350791791403,"vitro",53
"ENSBTAG00000005339.ENSBTAG00000000782",4.82907601368573,"vitro",53
"ENSBTAG00000000575.ENSBTAG00000020679",63.3764999741473,"vitro",53
"ENSBTAG00000007773.ENSBTAG00000010347",41.9011195850155,"vitro",53
"ENSBTAG00000008300.ENSBTAG00000018993",11.3224353776153,"vitro",53
"ENSBTAG00000009208.ENSBTAG00000044190",2.6600333164067,"vitro",53
"ENSBTAG00000008300.ENSBTAG00000017489",17.385846926953,"vitro",53
"ENSBTAG00000005947.ENSBTAG00000015739",3.34106987364328,"vitro",53
"ENSBTAG00000014583.ENSBTAG00000011515",18.2276735979644,"vivo",22
"ENSBTAG00000025644.ENSBTAG00000011515",22.9929679047902,"vivo",22
"ENSBTAG00000017745.ENSBTAG00000015361",100,"vivo",22
"ENSBTAG00000014906.ENSBTAG00000011515",16.2550683728619,"vivo",22
"ENSBTAG00000010452.ENSBTAG00000011515",17.6027749979913,"vivo",22
"ENSBTAG00000010562.ENSBTAG00000011515",16.6000707319164,"vivo",22
"ENSBTAG00000014737.ENSBTAG00000037649",7.07201704854403,"vivo",22
"ENSBTAG00000015089.ENSBTAG00000023144",82.9813672803098,"vivo",22
"ENSBTAG00000001941.ENSBTAG00000023144",81.1210993026945,"vivo",22
"ENSBTAG00000001492.ENSBTAG00000007213",0,"vivo",22
"ENSBTAG00000001292.ENSBTAG00000032007",1.57921918831237,"vivo",22
"ENSBTAG00000034077.ENSBTAG00000003848",1.12449084265987,"vivo",22
"ENSBTAG00000017246.ENSBTAG00000010444",41.103128402065,"vivo",22
"ENSBTAG00000003329.ENSBTAG00000002081",2.1877180214553,"vivo",22
"ENSBTAG00000012519.ENSBTAG00000031753",7.42158369179483,"vivo",22
"ENSBTAG00000034077.ENSBTAG00000017846",1.06822825984508,"vivo",22
"ENSBTAG00000026236.ENSBTAG00000019929",1.05494429861083,"vivo",22
"ENSBTAG00000021105.ENSBTAG00000014031",3.63789691996925,"vivo",22
"ENSBTAG00000014465.ENSBTAG00000019929",0.177023980946884,"vivo",22
"ENSBTAG00000005077.ENSBTAG00000015910",0.518704238405394,"vivo",22
"ENSBTAG00000008300.ENSBTAG00000008165",19.8499007260254,"vitro",22
"ENSBTAG00000004148.ENSBTAG00000003255",26.1635344172722,"vitro",22
"ENSBTAG00000013103.ENSBTAG00000010682",46.8409181483679,"vitro",22
"ENSBTAG00000021466.ENSBTAG00000010682",48.2930517161482,"vitro",22
"ENSBTAG00000000575.ENSBTAG00000015296",17.9329243617151,"vitro",22
"ENSBTAG00000021945.ENSBTAG00000011741",0.108223476305397,"vitro",22
"ENSBTAG00000005947.ENSBTAG00000015910",83.1336428282623,"vitro",22
"ENSBTAG00000015991.ENSBTAG00000024015",0,"vitro",22
"ENSBTAG00000021217.ENSBTAG00000010682",17.2650882382496,"vitro",22
"ENSBTAG00000008300.ENSBTAG00000011741",1.58369451514642,"vitro",22
"ENSBTAG00000008300.ENSBTAG00000001462",5.00178197812228,"vitro",22
"ENSBTAG00000000476.ENSBTAG00000003781",15.2064754032232,"vitro",22
"ENSBTAG00000000575.ENSBTAG00000012897",31.8419545475416,"vitro",22
"ENSBTAG00000005339.ENSBTAG00000000782",24.1637723446326,"vitro",22
"ENSBTAG00000000575.ENSBTAG00000020679",24.7061480849788,"vitro",22
"ENSBTAG00000007773.ENSBTAG00000010347",33.4757699186967,"vitro",22
"ENSBTAG00000008300.ENSBTAG00000018993",60.1704794193632,"vitro",22
"ENSBTAG00000009208.ENSBTAG00000044190",100,"vitro",22
"ENSBTAG00000008300.ENSBTAG00000017489",65.0657913281239,"vitro",22
"ENSBTAG00000005947.ENSBTAG00000015739",16.455083738452,"vitro",22
"ENSBTAG00000014583.ENSBTAG00000011515",34.9460875772381,"vivo",17
"ENSBTAG00000025644.ENSBTAG00000011515",31.2401673202842,"vivo",17
"ENSBTAG00000017745.ENSBTAG00000015361",13.9378277677591,"vivo",17
"ENSBTAG00000014906.ENSBTAG00000011515",28.2213155988944,"vivo",17
"ENSBTAG00000010452.ENSBTAG00000011515",30.5158600176959,"vivo",17
"ENSBTAG00000010562.ENSBTAG00000011515",27.6367453188948,"vivo",17
"ENSBTAG00000014737.ENSBTAG00000037649",100,"vivo",17
"ENSBTAG00000015089.ENSBTAG00000023144",3.34383556139418,"vivo",17
"ENSBTAG00000001941.ENSBTAG00000023144",2.14765148909579,"vivo",17
"ENSBTAG00000001492.ENSBTAG00000007213",0,"vivo",17
"ENSBTAG00000001292.ENSBTAG00000032007",1.38810418724152,"vivo",17
"ENSBTAG00000034077.ENSBTAG00000003848",2.95490307227784,"vivo",17
"ENSBTAG00000017246.ENSBTAG00000010444",72.7938031310592,"vivo",17
"ENSBTAG00000003329.ENSBTAG00000002081",12.2966135664838,"vivo",17
"ENSBTAG00000012519.ENSBTAG00000031753",0.462657742529488,"vivo",17
"ENSBTAG00000034077.ENSBTAG00000017846",5.58054643922434,"vivo",17
"ENSBTAG00000026236.ENSBTAG00000019929",13.0625776321931,"vivo",17
"ENSBTAG00000021105.ENSBTAG00000014031",2.73343661111346,"vivo",17
"ENSBTAG00000014465.ENSBTAG00000019929",0.355642033269572,"vivo",17
"ENSBTAG00000005077.ENSBTAG00000015910",67.4711521066445,"vivo",17
"ENSBTAG00000008300.ENSBTAG00000008165",10.2688858883595,"vitro",17
"ENSBTAG00000004148.ENSBTAG00000003255",2.35246106373882,"vitro",17
"ENSBTAG00000013103.ENSBTAG00000010682",54.1167700585363,"vitro",17
"ENSBTAG00000021466.ENSBTAG00000010682",49.2547909799573,"vitro",17
"ENSBTAG00000000575.ENSBTAG00000015296",12.0872818780159,"vitro",17
"ENSBTAG00000021945.ENSBTAG00000011741",1.36856167994904,"vitro",17
"ENSBTAG00000005947.ENSBTAG00000015910",16.5891549459837,"vitro",17
"ENSBTAG00000015991.ENSBTAG00000024015",100,"vitro",17
"ENSBTAG00000021217.ENSBTAG00000010682",39.5098381228396,"vitro",17
"ENSBTAG00000008300.ENSBTAG00000011741",0,"vitro",17
"ENSBTAG00000008300.ENSBTAG00000001462",16.8932445158505,"vitro",17
"ENSBTAG00000000476.ENSBTAG00000003781",29.3394505937373,"vitro",17
"ENSBTAG00000000575.ENSBTAG00000012897",5.43664807477032,"vitro",17
"ENSBTAG00000005339.ENSBTAG00000000782",16.5982924963468,"vitro",17
"ENSBTAG00000000575.ENSBTAG00000020679",5.56083963395842,"vitro",17
"ENSBTAG00000007773.ENSBTAG00000010347",40.0164952740165,"vitro",17
"ENSBTAG00000008300.ENSBTAG00000018993",4.26013228572694,"vitro",17
"ENSBTAG00000009208.ENSBTAG00000044190",3.36278583349674,"vitro",17
"ENSBTAG00000008300.ENSBTAG00000017489",1.11766291077238,"vitro",17
"ENSBTAG00000005947.ENSBTAG00000015739",1.69145947755547,"vitro",17
"ENSBTAG00000014583.ENSBTAG00000011515",87.0416905293423,"vivo",62
