"ENSBTAG00000001941-ENSBTAG00000023144","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000021105-ENSBTAG00000014031","ENSBTAG00000010138-ENSBTAG00000019866","ENSBTAG00000005339-ENSBTAG00000019866","ENSBTAG00000005339-ENSBTAG00000003166","ENSBTAG00000006045-ENSBTAG00000011944","ENSBTAG00000015089-ENSBTAG00000023144","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515"
65.0479885141262,14.7716072627555,81.9232604044684,9.08829791150465,12.9392000878452,12.9392000878452,107.357071923795,104.958279108208,18.1651946068739,26.1033200996816
63.1531592237055,14.2568622588304,84.7618226654696,8.65932337618368,13.2772024316262,13.2772024316262,107.186514852052,104.245830211743,17.6658200122273,26.2057131474979
63.6858246518391,14.4206932140447,82.4536430678034,9.05608850491368,13.0400634524381,13.0400634524381,106.284020257916,99.7936013980442,17.7547199950302,26.4709880531564
64.5275359863453,14.3276522603501,83.3437228708203,9.85860772809847,13.4992380578865,13.4992380578865,107.269565296948,107.031846938251,18.462075799846,25.6734916283992
64.7632580458653,14.2982376633,83.0806550823408,9.66606317498043,12.9868977637721,12.9868977637721,102.932336865554,99.2004880185387,18.1055976317688,24.8114300317377
64.635191967518,14.300498154574,82.7054824346154,9.39518343647944,13.95470644021,13.95470644021,105.327769089395,105.22578833211,18.966576644188,25.4361420330501
63.1213326628444,14.442731465587,86.2344637616671,9.88643408076136,12.6937079547928,12.6937079547928,104.451961037949,94.2019137980197,17.5920888251538,25.4111649340203
15.2481382832337,55.9454763212104,17.8161686033559,9.08829791150465,12.9392000878452,12.9392000878452,25.9502353543132,24.6036563215884,18.1651946068739,98.8628150319029
14.8039643786527,53.9959488313236,18.4334817276558,8.65932337618368,13.2772024316262,13.2772024316262,25.9090084833325,24.4366485548429,17.6658200122273,99.2506149327647
14.9288284412073,54.6164365455299,17.9315129745103,9.05608850491368,13.0400634524381,13.0400634524381,25.6908584657867,23.392985219963,17.7547199950302,100.255307969151
15.126137091579,54.2640564436743,18.1250820751869,9.85860772809847,13.4992380578865,13.4992380578865,25.9290833470812,25.0897289847776,18.462075799846,97.2348974915454
15.1813935667149,54.1526526124262,18.067871704768,9.66606317498043,12.9868977637721,12.9868977637721,24.8806931799202,23.2539513307541,18.1055976317688,93.9699551067684
15.1513731261657,54.1612139191811,17.9862814565987,9.39518343647944,13.95470644021,13.95470644021,25.4597144672007,24.6663641428642,18.966576644188,96.3359678131259
