"Overall"
100
21.6460915864112
23.471546866764
20.2941730009817
40.1735473477873
11.4362024818633
39.0868049500106
57.9122031906563
11.5216467586065
36.4913324761419
53.9156132374868
28.2487842133411
8.86875639069194
22.8432878265347
39.6681696610423
32.5864504963765
39.9416253927115
24.8502880593939
18.5647620160596
5.77711021793176
26.4480242495489
10.3889445517807
17.6907394145496
22.4977587653138
6.20897872723988
35.5981660445764
6.3088038547598
12.6029098935251
42.0178963810068
13.0674459997339
11.0409826268569
15.14976965296
11.1009389462017
13.7948811180991
0
27.1569199588961
11.6302932126823
4.6457303836447
7.48237548203259
32.1350366399611
13.2294407046815
20.9400843081842
27.2293542186528
7.38856606475222
7.22294048494368
13.9990797265313
22.496421412134
4.34971155795748
17.5833863408864
5.24134912286772
3.05689432357742
23.2881504226
39.6277002487945
14.9566272361703
13.6121380647576
17.9400696141866
7.20363431169402
38.8024946516409
9.09835752861443
23.0098387860383
