"ENSBTAG00000007773-ENSBTAG00000003418","ENSBTAG00000010123-ENSBTAG00000018517","ENSBTAG00000011238-ENSBTAG00000002951","ENSBTAG00000001321-ENSBTAG00000005273","ENSBTAG00000000575-ENSBTAG00000015296","ENSBTAG00000015801-ENSBTAG00000015510","ENSBTAG00000040584-ENSBTAG00000021923","ENSBTAG00000020457-ENSBTAG00000015910","ENSBTAG00000007737-ENSBTAG00000006161","ENSBTAG00000004226-ENSBTAG00000021286","ENSBTAG00000021302-ENSBTAG00000015910","ENSBTAG00000017122-ENSBTAG00000011741","ENSBTAG00000012398-ENSBTAG00000014357","ENSBTAG00000016208-ENSBTAG00000015910","ENSBTAG00000006354-ENSBTAG00000025101","ENSBTAG00000005077-ENSBTAG00000015910","ENSBTAG00000007446-ENSBTAG00000020979","ENSBTAG00000017753-ENSBTAG00000015228","ENSBTAG00000006295-ENSBTAG00000002144","ENSBTAG00000005691-ENSBTAG00000011154","ENSBTAG00000005077-ENSBTAG00000009851","ENSBTAG00000005108-ENSBTAG00000010462","ENSBTAG00000007446-ENSBTAG00000003060","ENSBTAG00000004148-ENSBTAG00000003255","ENSBTAG00000015991-ENSBTAG00000000253","ENSBTAG00000021316-ENSBTAG00000015910","ENSBTAG00000020457-ENSBTAG00000003045","ENSBTAG00000023600-ENSBTAG00000005910","ENSBTAG00000003300-ENSBTAG00000002804","ENSBTAG00000005260-ENSBTAG00000013745","ENSBTAG00000001941-ENSBTAG00000006161","ENSBTAG00000018103-ENSBTAG00000011154","ENSBTAG00000017582-ENSBTAG00000002699","ENSBTAG00000031998-ENSBTAG00000015708","ENSBTAG00000023907-ENSBTAG00000020644","ENSBTAG00000013155-ENSBTAG00000008165","ENSBTAG00000008300-ENSBTAG00000014357","ENSBTAG00000015089-ENSBTAG00000015910","ENSBTAG00000025644-ENSBTAG00000020661","ENSBTAG00000017745-ENSBTAG00000010423","ENSBTAG00000000016-ENSBTAG00000004211","ENSBTAG00000001941-ENSBTAG00000023144","ENSBTAG00000001941-ENSBTAG00000014966","ENSBTAG00000021217-ENSBTAG00000019289","ENSBTAG00000017753-ENSBTAG00000014420","ENSBTAG00000013162-ENSBTAG00000002144","ENSBTAG00000005077-ENSBTAG00000003255","ENSBTAG00000000476-ENSBTAG00000003781","ENSBTAG00000012004-ENSBTAG00000018035","ENSBTAG00000011563-ENSBTAG00000010497","ENSBTAG00000021105-ENSBTAG00000005273","ENSBTAG00000007737-ENSBTAG00000007909","ENSBTAG00000000559-ENSBTAG00000020661","ENSBTAG00000025471-ENSBTAG00000024928","ENSBTAG00000019993-ENSBTAG00000027516","ENSBTAG00000017866-ENSBTAG00000008008","ENSBTAG00000009476-ENSBTAG00000019289","ENSBTAG00000011851-ENSBTAG00000002699","ENSBTAG00000032436-ENSBTAG00000007909","ENSBTAG00000013363-ENSBTAG00000009851"
93.1354846519002,76.3258555173177,58.0900377404286,27.8284305255438,44.6195566973498,43.8448811572259,103.40573871786,55.272847110343,28.5762274036812,36.9442304433058,43.7068676837151,68.0503776410842,23.7417143664577,132.768195627821,28.2920255835386,105.742007651801,40.1997362895918,88.2277410310754,30.6838477903393,81.5430339068523,61.2366338481129,80.2308163736037,34.3916263869968,38.662027689988,54.5436582145071,81.6435696623332,32.2686745257976,70.769458653316,66.352777818109,102.651824943545,15.2481382832337,141.243108144789,66.6541247672147,62.1217204006192,77.6184209739532,39.9359955456555,52.2544275822156,136.054938325121,26.1033200996816,77.8778013433167,24.5882563623566,69.6530371821247,71.5445209502553,35.9728283119084,89.3318035651509,120.16701608225,69.1556808381933,32.1705552996262,79.626454288846,35.8548008252808,62.694885732064,102.75267717425,15.1395533961668,24.2122805682366,24.747908452167,44.591311115914,30.7834570594096,98.3262720800243,90.9717771819196,77.1615236634163
76.0648480492282,80.2983458230766,58.6226442473947,31.0069444742896,52.4036923313111,44.0139155368033,109.692216026352,54.9939688637948,28.577031471782,34.3414424008494,42.6404111643925,68.5836712067823,12.0042282314193,132.150258206,13.3773212931956,115.11783429569,34.0696590662247,87.0133100655593,17.2868017193664,86.7844490086918,66.6663024913055,17.6289729677087,29.1472306508967,39.801352396232,55.3099777953796,59.6727453989978,32.1058634559747,83.2716604396035,57.3447449146862,86.451464386214,15.0348337668398,138.224675465465,67.3293098428299,65.0663709685787,77.5776573151917,39.4570684731607,54.6420361321044,139.716288556401,24.6938701958166,74.4196502386155,13.9403566024155,68.678668565083,70.5436925764267,33.6237408643442,88.1021754778047,119.221322972406,75.2875076247066,34.9869977656522,89.0789987892556,39.0995975993774,66.7857982838032,102.755568393893,14.7545655568259,24.8999715747476,26.170098547901,52.8850338673395,29.2937400437589,102.929492210094,94.7508520860087,76.7595213941556
90.3717120002749,74.2374587952353,58.6512529626287,30.9789853127941,50.4712518633737,43.5017480585877,112.720664596177,54.7331864753893,27.245993740424,33.3951811470736,48.8485420045246,66.8261528778152,12.0042282314193,122.878304754872,13.3773212931956,98.3779717357327,37.157753777405,86.4574114642375,17.2868017193664,87.6914422686376,56.9720205591203,17.6289729677087,31.7891534433622,39.1845539195015,57.1274612384755,80.8418800393793,31.953616874634,77.422852563563,53.3939409964035,94.9117151910167,15.1813935667149,138.111237533182,70.7661686534082,77.342400701941,73.2563045202121,41.4553277413508,55.1635424064565,128.591249721897,24.8114300317377,77.1167481409388,13.9403566024155,69.3481493240111,71.2313536192278,32.7326270021012,87.5393204837283,120.208658882345,64.339572946904,36.7086273214897,83.2195108618985,36.9877020557882,63.580625956731,97.9695030961568,14.4229396404186,25.4177957060469,25.4422446805701,47.092649429867,28.1442359844369,93.0257910393801,93.7315754768362,75.1218822909195
91.8331219818795,75.5287619799388,60.6642303365376,30.9789853127941,46.2104617487881,43.5017480585877,115.39133473119,53.2478773473303,28.1765342436618,37.3604143388746,46.9187889081525,61.7363621024753,12.0042282314193,129.303468807544,13.3773212931956,85.291798864504,37.1303836845363,86.4163211071163,17.2868017193664,79.203896675382,49.3936399856464,17.6289729677087,31.7657378169179,39.1845539195015,58.2944179703268,63.4816970487215,31.0864830226751,80.8137527130993,61.4180999264788,106.374102408595,15.2405026064076,139.084353103315,62.6644673484866,63.9319007261914,66.1177262377501,36.1660223623282,53.7856131591709,131.26048271256,25.869612470019,81.325983119917,13.9403566024155,69.6181576399799,71.5086942263296,33.2472119213041,87.4977159309212,121.295984709272,55.7811654173615,31.6007483063533,72.1480402012012,37.2619924762893,64.8255680019129,101.315484585457,13.818940032243,25.4177957060469,27.7331316941382,48.4948736986776,30.4643446239248,91.4011724052438,92.969535141198,76.218968770252
79.8226468313015,78.7649505359747,59.9906808106212,25.4548732158905,47.798127278993,44.8962143688272,116.167814696305,56.7611670622041,28.0213830088854,38.0096574852447,42.8354545576851,70.8509873913196,12.0042282314193,128.56040599649,18.1091780101017,98.3429855048402,39.9623323698994,87.5543557168631,17.2868017193664,77.7081581469799,56.9517595572871,17.6289729677087,34.1885228927337,42.1187623032963,58.9161007127542,70.9634979345207,33.1375661177393,85.6321984185323,64.316695296881,109.493471980996,15.2448563605421,140.056884782237,79.0372354738977,67.1842696526869,77.5832458169932,39.654041090206,55.0426644478991,139.520177426227,25.5307317990774,78.1214622675464,13.9403566024155,69.6380454579535,71.5291221138593,33.8289687400671,88.6499916553155,121.552355246124,64.3166918169627,34.9198395791707,81.5131832342864,39.6421182506149,63.5651424001625,100.757601121172,15.1308536532748,24.8973226960703,25.4355852058722,58.8204372654912,29.8501336289036,99.4728275191428,92.410780573773,78.1660249934713
96.197269971835,76.3258555173177,58.0900377404286,27.8284305255438,44.6195566973498,43.8448811572259,103.223296368623,55.4914471499977,153.522141601887,36.9442304433058,43.8797251265345,68.0503776410842,23.7417143664577,133.29328406358,28.2920255835386,106.160209504506,40.1997362895918,88.2277410310754,30.6838477903393,51.9361076390149,61.2366338481129,80.2308163736037,34.3916263869968,38.662027689988,94.8570343706085,81.9664639675624,32.2686745257976,70.769458653316,66.352777818109,97.8642913725197,81.9186805737066,89.9600728157399,68.0706890114836,62.1217204006192,77.6184209739532,39.9359955456555,52.2544275822156,136.59302558619,140.73955997947,77.8778013433167,24.5882563623566,69.6530371821247,81.1481674636924,35.9728283119084,89.3318035651509,120.16701608225,69.1556808381933,32.1705552996262,77.70192976791,35.8548008252808,62.694885732064,102.75267717425,81.6269376893632,24.2122805682366,24.747908452167,44.591311115914,30.7834570594096,100.415947427008,90.9717771819196,77.1615236634163
78.5654442075094,80.2983458230766,58.6226442473947,31.0069444742896,52.4036923313111,44.0139155368033,109.498682226072,55.2114659605229,153.526461355335,34.3414424008494,42.8090508502191,68.5836712067823,12.0042282314193,132.672902744765,13.3773212931956,115.573116852273,34.0696590662247,87.0133100655593,17.2868017193664,55.2744516503605,66.6663024913055,17.6289729677087,29.1472306508967,39.801352396232,96.1897429787443,59.9087467123458,32.1058634559747,83.2716604396035,57.3447449146862,82.419492346351,80.7727292307411,88.0375830943791,68.7602234321651,65.0663709685787,77.5776573151917,39.4570684731607,54.6420361321044,140.268856187988,133.140321318428,74.4196502386155,13.9403566024155,68.678668565083,80.0129947432219,33.6237408643442,88.1021754778047,119.221322972406,75.2875076247066,34.9869977656522,86.9260118328294,39.0995975993774,66.7857982838032,102.755568393893,79.5512239909,24.8999715747476,26.170098547901,52.8850338673395,29.2937400437589,105.116997317315,94.7508520860087,76.7595213941556
93.3426395922019,74.2374587952353,58.6512529626287,30.9789853127941,50.4712518633737,43.5017480585877,112.521787598523,54.949652196977,146.375630695138,33.3951811470736,49.0417343906151,66.8261528778152,12.0042282314193,123.364279400587,13.3773212931956,98.7670493687275,37.157753777405,86.4574114642375,17.2868017193664,55.8521306662065,56.9720205591203,17.6289729677087,31.7891534433622,39.1845539195015,99.3505337117705,81.1616037211916,31.953616874634,77.422852563563,53.3939409964035,90.4851692137731,81.5601030863488,87.9653325981797,72.2701239535253,77.342400701941,73.2563045202121,41.4553277413508,55.1635424064565,129.099818644217,133.774160980035,77.1167481409388,13.9403566024155,69.3481493240111,80.7929626949017,32.7326270021012,87.5393204837283,120.208658882345,64.339572946904,36.7086273214897,81.2081442789655,36.9877020557882,63.580625956731,97.9695030961568,77.7632182745882,25.4177957060469,25.4422446805701,47.092649429867,28.1442359844369,95.0028181152204,93.7315754768362,75.1218822909195
94.852092740649,75.5287619799388,60.6642303365376,30.9789853127941,46.2104617487881,43.5017480585877,115.187745777126,53.4584687807048,151.374841013781,37.3604143388746,47.104349262867,61.7363621024753,12.0042282314193,129.814854503895,13.3773212931956,85.6291216475475,37.1303836845363,86.4163211071163,17.2868017193664,50.4462724291202,49.3936399856464,17.6289729677087,31.7657378169179,39.1845539195015,101.37999155244,63.7327624853272,31.0864830226751,80.8137527130993,61.4180999264788,101.412967166733,81.8776588726135,88.5851260075511,63.996241550639,63.9319007261914,66.1177262377501,36.1660223623282,53.7856131591709,131.779608254777,139.479493871521,81.325983119917,13.9403566024155,69.6181576399799,81.1075316057094,33.2472119213041,87.4977159309212,121.295984709272,55.7811654173615,31.6007483063533,70.4042645459271,37.2619924762893,64.8255680019129,101.315484585457,74.5066731777273,25.4177957060469,27.7331316941382,48.4948736986776,30.4643446239248,93.3436723355288,92.969535141198,76.218968770252
82.4467788598176,78.7649505359747,59.9906808106212,25.4548732158905,47.798127278993,44.8962143688272,115.962855771572,56.9856532976584,150.541310768567,38.0096574852447,43.0048656257679,70.8509873913196,12.0042282314193,129.068852934147,18.1091780101017,98.7319247698685,39.9623323698994,87.5543557168631,17.2868017193664,49.493611809457,56.9517595572871,17.6289729677087,34.1885228927337,42.1187623032963,102.461161814877,71.2441533426193,33.1375661177393,85.6321984185323,64.316695296881,104.386853825835,81.901048862107,89.2045475269483,80.7169713061392,67.1842696526869,77.5832458169932,39.654041090206,55.0426644478991,140.071969452737,137.652373170716,78.1214622675464,13.9403566024155,69.6380454579535,81.1307015929589,33.8289687400671,88.6499916553155,121.552355246124,64.3166918169627,34.9198395791707,79.5430575855307,39.6421182506149,63.5651424001625,100.757601121172,81.5800318558573,24.8973226960703,25.4355852058722,58.8204372654912,29.8501336289036,101.586869991864,92.410780573773,78.1660249934713
