"NOT_PREGNANT","PREGNANT"
100,100
86.1198738170347,86.1198738170347
84.2271293375394,84.2271293375394
82.6498422712934,82.6498422712934
75.7097791798108,75.7097791798108
74.1324921135646,74.1324921135646
59.3059936908517,59.3059936908517
55.5205047318612,55.5205047318612
53.627760252366,53.627760252366
47.9495268138801,47.9495268138801
46.6876971608833,46.6876971608833
45.7413249211357,45.7413249211357
42.5867507886435,42.5867507886435
41.9558359621451,41.9558359621451
41.9558359621451,41.9558359621451
40.3785488958991,40.3785488958991
36.2776025236593,36.2776025236593
34.0694006309148,34.0694006309148
31.5457413249211,31.5457413249211
29.9684542586751,29.9684542586751
27.1293375394322,27.1293375394322
27.1293375394322,27.1293375394322
25.5520504731861,25.5520504731861
25.2365930599369,25.2365930599369
23.6593059936908,23.6593059936908
20.5047318611988,20.5047318611988
19.2429022082019,19.2429022082019
18.2965299684543,18.2965299684543
14.8264984227129,14.8264984227129
12.9337539432177,12.9337539432177
10.410094637224,10.410094637224
10.410094637224,10.410094637224
9.46372239747632,9.46372239747632
8.83280757097796,8.83280757097796
7.25552050473185,7.25552050473185
7.25552050473185,7.25552050473185
5.99369085173505,5.99369085173505
3.7854889589905,3.7854889589905
0.630914826498444,0.630914826498444
0,0
