"Overall"
89.7373338452206
20.4318709776293
80.1786249059581
11.323918849558
82.8055160150395
37.1162899851377
19.5182683556688
10.235873388843
12.8146424506701
36.2488489403746
25.3140847566185
100
3.89544228014842
11.9032660009669
14.9973480094201
53.4573671565141
12.2931413752791
26.4437265030986
43.4823556713441
22.8327941231484
31.7742739844631
36.0725719147226
16.54478355404
24.9341110490905
38.1005394981314
44.7069401485908
6.11195830736585
33.9591134872561
15.7008659443629
5.64184710596011
19.3930501034552
42.298796747591
8.85962192749724
36.8074351679674
14.6513595041728
16.9678133181745
21.2094541212452
12.5064385635769
31.762568691607
36.8296784342331
19.9396987204467
17.2931097351017
53.3905834052509
16.5185140841126
14.5156030689405
7.97483867565982
14.6898660708922
20.9848092405557
21.4541079928515
1.99674596979844
9.77486766455699
29.0119027026148
14.1592848490631
7.69877462017576
2.261107593116
17.5234794961137
13.7546120604121
6.22833458137786
8.8227315151127
30.3080263265308
11.4367675815391
6.62351451833361
29.6821379382063
9.33436538496505
18.4794240710834
14.40958308267
27.7078644679827
0
11.4440993337777
8.29034642571535
16.5003958440398
32.835953543888
5.34201951941994
4.42078818372593
20.0094429337634
8.34318100500923
8.85177982924409
12.3400588786286
12.0322945906135
31.2014736070514
7.09202654245792
26.9431524132728
21.7774067554371
5.94991468882446
5.39283066967899
21.0863761488826
3.8911411623356
5.58774496729844
37.6418628962701
15.866236674603
12.2942238969181
25.4861640836123
22.3473825108703
7.41760735366159
15.313829368224
11.4865999806239
23.0344541967905
26.3546951389419
14.7318798527817
4.62119679380755
7.22365732951906
7.69487490234587
21.1731592539548
25.6461324170357
16.1241256579948
8.62784292024178
32.7225053458883
13.7615806341755
31.2444900753687
14.6001457547422
11.9294876482728
2.25846405598611
17.1345371954851
2.3707930051682
14.234044161241
21.1934073745345
0.399645265238731
47.4364863959911
13.9065313879245
6.00283389272797
