"ENSBTAG00000021466-ENSBTAG00000010682","ENSBTAG00000008817-ENSBTAG00000017266","ENSBTAG00000005947-ENSBTAG00000013125","ENSBTAG00000020244-ENSBTAG00000006359","ENSBTAG00000013103-ENSBTAG00000010682","ENSBTAG00000020221-ENSBTAG00000012314","ENSBTAG00000013162-ENSBTAG00000002144","ENSBTAG00000020194-ENSBTAG00000014064","ENSBTAG00000001321-ENSBTAG00000005273","ENSBTAG00000025471-ENSBTAG00000012642","ENSBTAG00000005111-ENSBTAG00000006420","ENSBTAG00000021217-ENSBTAG00000010682","ENSBTAG00000008121-ENSBTAG00000015127","ENSBTAG00000007153-ENSBTAG00000012219","ENSBTAG00000014113-ENSBTAG00000001338","ENSBTAG00000000575-ENSBTAG00000015296","ENSBTAG00000025471-ENSBTAG00000004211","ENSBTAG00000020221-ENSBTAG00000002144","ENSBTAG00000017753-ENSBTAG00000015228","ENSBTAG00000017246-ENSBTAG00000012314","ENSBTAG00000013155-ENSBTAG00000010682","ENSBTAG00000007737-ENSBTAG00000018035","ENSBTAG00000000575-ENSBTAG00000015910","ENSBTAG00000008096-ENSBTAG00000013674","ENSBTAG00000016515-ENSBTAG00000006359","ENSBTAG00000016542-ENSBTAG00000015910","ENSBTAG00000005947-ENSBTAG00000019929","ENSBTAG00000023600-ENSBTAG00000005910","ENSBTAG00000000793-ENSBTAG00000017266","ENSBTAG00000008237-ENSBTAG00000005273","ENSBTAG00000014113-ENSBTAG00000014162","ENSBTAG00000007338-ENSBTAG00000017593","ENSBTAG00000004237-ENSBTAG00000011628","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000007737-ENSBTAG00000006161","ENSBTAG00000019694-ENSBTAG00000013745","ENSBTAG00000007708-ENSBTAG00000000244","ENSBTAG00000032436-ENSBTAG00000012314","ENSBTAG00000024394-ENSBTAG00000019866","ENSBTAG00000017473-ENSBTAG00000017266","ENSBTAG00000010673-ENSBTAG00000006359","ENSBTAG00000017473-ENSBTAG00000015910","ENSBTAG00000001725-ENSBTAG00000001338","ENSBTAG00000045520-ENSBTAG00000039292","ENSBTAG00000015801-ENSBTAG00000015510","ENSBTAG00000000575-ENSBTAG00000026676","ENSBTAG00000017246-ENSBTAG00000002144","ENSBTAG00000004630-ENSBTAG00000013745","ENSBTAG00000003837-ENSBTAG00000002606","ENSBTAG00000005339-ENSBTAG00000015910","ENSBTAG00000007737-ENSBTAG00000011628","ENSBTAG00000011966-ENSBTAG00000017266","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000021499-ENSBTAG00000008849","ENSBTAG00000001941-ENSBTAG00000011409","ENSBTAG00000005339-ENSBTAG00000000782","ENSBTAG00000011851-ENSBTAG00000007338","ENSBTAG00000017455-ENSBTAG00000013755","ENSBTAG00000017060-ENSBTAG00000017846","ENSBTAG00000008300-ENSBTAG00000017266","ENSBTAG00000007897-ENSBTAG00000002144","ENSBTAG00000010303-ENSBTAG00000011628","ENSBTAG00000001321-ENSBTAG00000002144","ENSBTAG00000007897-ENSBTAG00000017981","ENSBTAG00000014051-ENSBTAG00000013745","ENSBTAG00000011585-ENSBTAG00000015046","ENSBTAG00000047330-ENSBTAG00000017851","ENSBTAG00000037899-ENSBTAG00000022799","ENSBTAG00000010303-ENSBTAG00000007103","ENSBTAG00000017753-ENSBTAG00000015996","ENSBTAG00000000575-ENSBTAG00000020679","ENSBTAG00000002006-ENSBTAG00000008165","ENSBTAG00000021105-ENSBTAG00000014031","ENSBTAG00000023907-ENSBTAG00000000782","ENSBTAG00000013066-ENSBTAG00000012687","ENSBTAG00000020645-ENSBTAG00000017489","ENSBTAG00000021048-ENSBTAG00000017981","ENSBTAG00000020194-ENSBTAG00000009155","ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000005947-ENSBTAG00000018517","ENSBTAG00000016260-ENSBTAG00000011628","ENSBTAG00000005339-ENSBTAG00000007213","ENSBTAG00000011082-ENSBTAG00000012687","ENSBTAG00000008300-ENSBTAG00000017489","ENSBTAG00000020342-ENSBTAG00000007047","ENSBTAG00000016043-ENSBTAG00000018035","ENSBTAG00000001321-ENSBTAG00000013205","ENSBTAG00000008300-ENSBTAG00000019289","ENSBTAG00000013155-ENSBTAG00000008165","ENSBTAG00000001725-ENSBTAG00000014798","ENSBTAG00000005111-ENSBTAG00000011909","ENSBTAG00000005850-ENSBTAG00000022799","ENSBTAG00000025257-ENSBTAG00000001338","ENSBTAG00000011104-ENSBTAG00000023147","ENSBTAG00000008300-ENSBTAG00000013745","ENSBTAG00000009972-ENSBTAG00000018105","ENSBTAG00000016648-ENSBTAG00000017266","ENSBTAG00000026779-ENSBTAG00000007103","ENSBTAG00000032436-ENSBTAG00000007909","ENSBTAG00000025471-ENSBTAG00000006378","ENSBTAG00000017685-ENSBTAG00000007421","ENSBTAG00000010963-ENSBTAG00000003255","ENSBTAG00000012066-ENSBTAG00000013569","ENSBTAG00000020244-ENSBTAG00000015510","ENSBTAG00000038221-ENSBTAG00000006359","ENSBTAG00000022120-ENSBTAG00000013745","ENSBTAG00000017753-ENSBTAG00000020979","ENSBTAG00000013162-ENSBTAG00000012314","ENSBTAG00000017060-ENSBTAG00000007103","ENSBTAG00000003253-ENSBTAG00000011434","ENSBTAG00000020661-ENSBTAG00000017851","ENSBTAG00000015509-ENSBTAG00000012687","ENSBTAG00000000310-ENSBTAG00000022799","ENSBTAG00000010334-ENSBTAG00000046199","ENSBTAG00000011802-ENSBTAG00000019289","ENSBTAG00000017455-ENSBTAG00000017266","ENSBTAG00000025775-ENSBTAG00000020704","ENSBTAG00000000575-ENSBTAG00000012897","ENSBTAG00000032436-ENSBTAG00000006378","ENSBTAG00000005691-ENSBTAG00000014064"
161.193883485665,88.2055099685308,56.3922466900327,125.380801584205,115.691157336824,71.293814017241,120.096676652784,49.9393365282407,27.7978683171428,24.2968760256027,34.6480271643534,56.7742087687144,50.8593445079003,65.4654609364218,27.698304163979,42.5484346345393,26.4035389828342,87.8920763801085,85.9457925004448,98.9757738349561,67.0844258954317,160.362390966041,74.3262750887778,56.4304549410166,81.8680455276417,72.5899991493869,86.1649442876236,74.0209102772244,67.785460135979,70.3604316135358,32.3969252011644,42.9728313544565,12.8663244389905,85.0135992614521,28.5759113516819,78.4145185998797,53.3609347109492,91.8782746060755,32.5227816410575,94.0180465675035,94.4021399552624,92.9105668837382,36.4954284704421,27.2695200633026,43.852404257409,57.6455171688854,122.018808975188,56.9160629701323,7.0688190932826,74.2249074598327,28.5759113516819,86.2637844533283,54.4451934110235,77.5371866231292,58.415589640849,43.3660928143307,57.0199282984004,52.6933093773037,75.955015856186,96.310236591915,68.0579138796683,13.9105585233212,34.286502575891,52.766982499246,50.6065618084241,32.2662551303666,51.6245802114251,42.6965466139201,39.5091439378742,133.491024351272,47.9862445938723,51.0732510283441,65.6289414997661,62.193459440631,54.1143428133869,72.0408784429319,57.3127860634509,81.9086408392965,131.26163196578,49.2125241975218,11.1620725343505,42.5853389417754,48.1546393753001,56.1276528174876,18.1430342437205,53.9900571366292,44.7595129798718,56.8137756170185,41.0123715255298,42.4950167220389,35.9617629417775,51.3790947129719,26.6391477438876,101.848175581783,97.9308881834701,50.9151118541567,123.531946086255,48.3530451343877,93.8359952526162,42.4476290439394,81.3663418957987,37.6335917251838,80.9375545488464,85.4064446247383,51.0423903688116,56.5500894882744,97.0980984931812,97.4166327843183,38.7722800469961,44.8425030977458,60.0398787967112,59.2956456185152,129.379961621318,35.2453768385561,63.7046969122875,84.4629221003604,36.0877074937022,70.0459895101988,145.921711708375,45.5774202189494
160.390049658694,88.75316528268,58.8366981313794,109.921726061856,122.704661926242,68.3930094307908,120.836687459613,53.5860636963696,24.8503695434996,22.9054056837781,33.6750304952794,55.674624784077,77.4647321374631,57.7023526857742,27.8366520249961,42.7221845520786,24.8914210720744,84.3159212565463,86.9599093948638,95.6697690674121,71.7912931956723,155.110283232148,74.6297923457252,56.494582260333,78.2738094135508,68.3192951165597,89.8999616813296,80.8127368817247,68.9870536948597,67.466598057188,32.5587417975372,37.3388336982883,11.0476105401872,88.6987089608578,27.6400075895274,97.2767240497018,57.8247228913835,91.5263432647044,34.65760252724,87.0015884098577,95.3278531653016,85.9767586549654,36.9554617019394,27.8030338387053,44.3706636187138,57.88091722392,117.943117029857,57.8222661463473,11.7994166735702,70.4740492018149,27.6400075895274,92.8646947671291,50.9834218885093,74.8848557039644,55.6817548227284,41.1746442438004,57.1719757022996,51.6395603610995,74.5194356662579,98.9567032176167,66.7731003743528,14.9199537563966,30.6509927180134,51.7708348378639,56.3717648908888,31.5778076829359,52.1946993192414,47.176615048932,42.3760555350556,135.066150941061,48.1822002409559,49.8621555277591,66.3841719035589,60.7332739138553,53.2790190907068,71.822843876334,52.6386281207888,87.88986699524,130.042696189531,51.3457540787175,11.8396112930927,40.4333447432419,48.3228357129459,57.6699598994424,17.7229160037523,54.6959958889026,40.0135156209419,58.3749363655652,43.8899364426052,43.0306761370531,34.9518735362307,50.8309549848339,29.4351281882578,104.989500403932,100.621887981353,49.2025085393491,127.607648717553,47.4404141047356,93.4765650410701,40.0166738531085,84.0604440213336,32.8737730771845,75.79951550656,74.8760870192126,48.8424428446778,50.7546212337442,98.2438069593331,98.0168938659277,38.0394684409898,36.9483372296364,59.2495937205062,58.8322615161437,122.910974111158,34.7593213010245,64.385501264371,82.7738514741128,26.4172344152275,70.3320278804912,145.36277191595,49.3803329412438
159.374122542652,82.4169072810302,54.3838680689712,98.909787704872,120.054927748882,62.6550511254494,121.609265947203,48.1960841941995,25.9045378070939,24.5948206281464,31.1086881444356,54.5498811770781,95.2108701114476,59.0628181855536,24.5218837353689,37.319548095427,26.7273169006084,77.2420807475088,85.7837633297583,96.2972161996118,46.7032863278855,157.95068721265,65.1921280243267,50.7170420695821,73.9860764969778,69.5391633931592,83.0962275375459,69.5305042038657,69.8820721386529,68.6477758475789,28.6816704901211,38.0509736967044,11.4971283248233,81.9858870265648,28.1461557696637,93.440973832798,52.1780485065869,89.0468521853713,34.3480936610716,82.5262847701043,95.6378140978653,81.5541715737947,34.8509330943363,23.6507443255946,43.0897000093742,50.5613113372597,118.716643204995,63.697591744801,14.1960803010175,71.1959696648864,28.1461557696637,87.0292145141024,45.8616375142307,74.6652602115632,52.7817277696805,41.5964281284494,57.7511113542943,51.2842261735855,69.6419069314124,98.278927260199,68.879716467611,13.0489371805051,31.9512270551499,53.4041463543192,58.2948202126564,32.4329735678657,51.6764235293975,42.6965466139201,37.0619437340727,133.239360606713,42.0890916063505,50.0955893192335,65.7118212703391,61.7439843435918,53.4947213348966,73.3643035375849,55.1058616236092,79.0494232515638,136.583522233697,47.4598474150193,12.24444537864,40.8475349209197,46.3182083403184,57.2749658160287,19.3767273022521,51.9373528680497,41.7109140523252,57.9751137451878,28.5522683510492,40.5801780302961,32.2882241800722,48.3120631295209,22.9528730569166,104.264704898031,99.9327068117481,48.7377831895308,124.639763942593,44.0164023342551,90.9442415495075,42.9681503632684,80.6190298092537,30.3176671833305,75.102620740485,67.375014354071,50.2875281407508,53.3091363468698,96.9150444550907,98.6435722796879,35.5496669721471,29.0611663720968,57.2213591766427,62.5952345251667,124.50536352149,29.4922832274105,62.8915562426198,82.204280798931,26.4172344152275,61.4378577466072,141.424827020781,49.1080739142002
157.696208565441,81.9900322006689,56.2720740841974,96.5463486266785,124.759912786463,72.6109439023652,118.981252411222,50.2590677654461,34.437686747371,26.3884570365212,35.4193801711645,60.8743035367514,74.1013814870478,60.9541741900229,40.1271061804683,38.8195277851136,28.6764707251434,89.5158537310841,86.5975155479355,96.6242884785559,53.9591168607565,155.596657158076,67.8123866543052,53.0819664513244,77.2706749477824,70.1483538262252,85.9813256787815,73.2384475006621,81.0768697671999,68.3245409619156,46.9340956677927,44.2435323293866,10.8468556435226,84.832434183727,27.7266774009923,66.4876572392567,61.8434131066679,91.535065868534,32.0868326316534,92.5965670207529,88.2900531943101,91.505831566169,42.2635931322775,31.4749888045498,45.2619410648725,52.593515475849,119.119862784689,74.7347173754193,8.98459930438578,72.0285862566099,27.7266774009923,91.6197815902787,51.8771718302881,73.9561995426091,52.9359599409772,42.0828865105629,59.0881925394471,51.719802022645,80.2672097866011,99.9533232245116,71.8776465420161,14.9767342376928,42.4762007611677,55.728515626786,73.8743359196443,31.4608399652551,52.8046670663819,47.1528015333844,42.5373249912483,134.503280736044,43.7807729312544,55.7332388939592,66.2348788170199,59.9396426890375,58.3753043277801,74.1494133723061,58.0516911395546,82.4330521129335,132.652863132095,49.1076516730228,12.1478956003183,41.3252352102232,44.4721156710025,58.2507698290762,19.6408461042596,56.3144795155506,55.450801816164,58.9628463058872,32.988153633935,49.2114265309739,36.7623630407034,70.5290920490125,40.8245607193012,101.225307865828,101.635278519164,77.9477707249403,120.957660295058,52.294534638981,93.4854735040888,46.1017060031857,83.3209170174123,34.8468837277918,81.9275994673462,65.7650954015262,49.5049794328036,67.7888339585888,97.8343889713358,96.5118544276854,40.9734986077766,29.3059732995362,57.3166751696388,57.6228526897142,114.353748462031,37.3418407772532,63.0520180529048,82.9024720767739,41.9205427529278,63.9072214849387,145.376625215729,49.3086599049221
161.826103702466,96.3472781699267,52.7516656742506,103.642288951794,120.37047709613,72.428346656992,116.934836599706,14.2387305095991,30.9789853127941,25.2314889317343,33.7666803640049,53.5215114368273,22.1341387982121,48.5697660571419,28.7651977029122,52.2992468224853,27.4191875902891,89.2907451258234,83.94596445393,95.2394946638952,56.9347379147713,157.352812203901,91.3596055801412,57.2260524588705,80.2856031345408,78.3999343621653,80.6022919938839,69.3638781085819,67.9019371712444,69.0772649644146,33.644801965525,35.320055884942,10.589922357012,79.525275711306,28.0396169288141,36.751465452173,61.2528758037016,90.6805424883394,47.0122555023832,92.743506351661,91.345733766187,91.6510400344431,41.4941146809916,11.3382926506308,43.8457530111742,70.8561232985533,117.412668333016,22.8232936962418,8.33448352327799,82.2580186986211,28.0396169288141,92.6294707625446,58.4382068653226,75.4813718905124,57.5865824973576,48.0594586869343,58.1965419915975,54.6245541679811,67.87262316369,102.613079801813,66.814451455124,17.0137414888396,38.2101622904147,51.8028953526666,22.8232936962418,32.0561418828903,58.4373480404237,53.9757745313788,48.3228879902555,130.384890977096,58.9832380827905,48.9034347414244,68.3544517660258,68.4601965913341,57.2085702311515,73.6684877048925,62.1107399351441,23.3538357614894,124.946874257147,46.0354530246529,11.7374594349679,47.1942064576549,45.3256872585606,59.8008220253173,19.3317474410573,65.7536568149467,49.8816772348027,60.5318468475324,34.8073132161705,48.3154513081833,35.046998457402,22.4994979216407,29.0626565895337,100.34489870102,104.339791904077,31.661388076586,121.998144956151,54.2587616723334,92.6127421408695,44.0804357429303,85.6510845957877,38.1531874942574,77.8633700932301,70.5986825757989,51.1044968731152,22.8232936962418,94.8387732257003,94.8519006038936,34.6465117960014,35.9212829965308,59.0065804594553,58.5611782792385,115.579550469074,31.5471576530835,62.2980512275213,87.5585443005857,14.8830582275878,86.0984082207651,144.019465268316,51.1186992537781
164.548517630737,85.5364845011753,56.3922466900327,132.889162536865,118.098826277435,71.293814017241,120.096676652784,78.5595919920287,27.7978683171428,24.2968760256027,34.6480271643534,57.9557467723688,50.9752365690265,65.4654609364218,27.698304163979,42.5484346345393,26.4035389828342,87.8920763801085,85.9457925004448,98.9757738349561,68.4805316337201,159.428199194633,74.3512506026587,56.4304549410166,86.7706688044396,72.6143912305077,15.2647113999526,74.0209102772244,65.7343284154789,70.3604316135358,32.3969252011644,42.9728313544565,12.8663244389905,85.0421659873627,160.524535721915,77.807878766116,53.3609347109492,91.8782746060755,32.5227816410575,91.1731385706085,100.05536064401,92.941787191094,36.4954284704421,27.2695200633026,43.852404257409,57.6455171688854,122.018808975188,56.475742075543,7.0688190932826,74.2498489116189,28.5759113516819,83.6535139872481,54.4451934110235,77.5371866231292,58.415589640849,43.3660928143307,57.0199282984004,85.1562963969771,77.1142683180685,93.395968828795,68.0579138796683,13.9105585233212,34.286502575891,52.766982499246,50.2150532358922,32.2662551303666,51.6245802114251,33.2780443689022,39.5091439378742,105.50515472546,47.9862445938723,51.0732510283441,65.6289414997661,62.193459440631,54.1143428133869,72.0408784429319,57.3127860634509,52.9874131173992,23.2538992093588,49.2125241975218,11.1620725343505,42.5853389417754,48.1546393753001,56.1276528174876,18.1430342437205,53.6755378356192,26.2758877129984,56.8137756170185,41.0123715255298,42.4950167220389,35.9617629417775,40.0452947390099,26.6391477438876,141.196478582182,97.1732634630903,32.5289501970709,119.793972004433,48.3530451343877,93.8359952526162,26.2208234093039,81.3663418957987,37.6335917251838,81.2999422443803,85.4064446247383,54.0990360907503,56.1125998817701,97.0980984931812,97.4166327843183,38.7722800469961,44.8425030977458,60.0398787967112,59.2956456185152,100.839820658409,35.2453768385561,63.7046969122875,81.9071442332686,36.0877074937022,70.0459895101988,90.1390141326386,71.6978595505591
163.727955077188,86.0675682204058,58.8366981313794,116.504328704236,125.258290139398,68.3930094307908,120.836687459613,84.2962600847746,24.8503695434996,22.9054056837781,33.6750304952794,56.8332791528163,77.6412493057212,57.7023526857742,27.8366520249961,42.7221845520786,24.8914210720744,84.3159212565463,86.9599093948638,95.6697690674121,73.285354373834,154.206687636052,74.6548698491038,56.494582260333,82.9611938200218,68.3422521327896,15.9263953720145,80.8127368817247,66.8995627513224,67.466598057188,32.5587417975372,37.3388336982883,11.0476105401872,88.7285139771084,155.267117505176,96.5241601526038,57.8247228913835,91.5263432647044,34.65760252724,84.3689926088796,101.036509684988,86.0056490268649,36.9554617019394,27.8030338387053,44.3706636187138,57.88091722392,117.943117029857,57.3749345737102,11.7994166735702,70.4977302700776,27.6400075895274,90.054686237729,50.9834218885093,74.8848557039644,55.6817548227284,41.1746442438004,57.1719757022996,83.4533598266171,75.6567777927842,95.962355572582,66.7731003743528,14.9199537563966,30.6509927180134,51.7708348378639,55.9356548605911,31.5778076829359,52.1946993192414,36.7698470550576,42.3760555350556,106.750062204262,48.1822002409559,49.8621555277591,66.3841719035589,60.7332739138553,53.2790190907068,71.822843876334,52.6386281207888,56.8567204093537,23.0379563686438,51.3457540787175,11.8396112930927,40.4333447432419,48.3228357129459,57.6699598994424,17.7229160037523,54.3773641387734,23.4897695140468,58.3749363655652,43.8899364426052,43.0306761370531,34.9518735362307,39.6180700653548,29.4351281882578,145.551431436631,99.8434448245508,31.4347919814454,123.746347259424,47.4404141047356,93.4765650410701,24.7191695310926,84.0604440213336,32.8737730771845,76.1388982801084,74.8760870192126,51.7673459084152,50.3619672260714,98.2438069593331,98.0168938659277,38.0394684409898,36.9483372296364,59.2495937205062,58.8322615161437,95.7978378645402,34.7593213010245,64.385501264371,80.2691834812139,26.4172344152275,70.3320278804912,89.7937448696972,77.6802232064277
162.690885323976,79.9230401229329,54.3838680689712,104.832946421802,122.553411879927,62.6550511254494,121.609265947203,75.817280987877,25.9045378070939,24.5948206281464,31.1086881444356,55.6851283095941,95.4278250109965,59.0628181855536,24.5218837353689,37.319548095427,26.7273169006084,77.2420807475088,85.7837633297583,96.2972161996118,47.6752366005303,157.030544831425,65.214034233086,50.7170420695821,78.4166923551586,69.5625303160746,14.7210671610406,69.5305042038657,67.7674986804168,68.6477758475789,28.6816704901211,38.0509736967044,11.4971283248233,82.0134363643599,158.110393459631,92.7180845280522,52.1780485065869,89.0468521853713,34.3480936610716,80.0291079400376,101.365032459026,81.5815758442462,34.8509330943363,23.6507443255946,43.0897000093742,50.5613113372597,118.716643204995,63.2048067713398,14.1960803010175,71.2198933167378,28.1461557696637,84.3957827701564,45.8616375142307,74.6652602115632,52.7817277696805,41.5964281284494,57.7511113542943,82.8791134232406,70.7048064799202,95.305088552669,68.879716467611,13.0489371805051,31.9512270551499,53.4041463543192,57.8438328103931,32.4329735678657,51.6764235293975,33.2780443689022,37.0619437340727,105.306251297777,42.0890916063505,50.0955893192335,65.7118212703391,61.7439843435918,53.4947213348966,73.3643035375849,55.1058616236092,51.1377603584068,24.1967086049154,47.4598474150193,12.24444537864,40.8475349209197,46.3182083403184,57.2749658160287,19.3767273022521,51.634791604241,24.4862202709463,57.9751137451878,28.5522683510492,40.5801780302961,32.2882241800722,37.654824754685,22.9528730569166,144.54661645059,99.1595953812339,31.1378854794454,120.868268212602,44.0164023342551,90.9442415495075,26.5423607460719,80.6190298092537,30.3176671833305,75.4388832555857,67.375014354071,53.2989693496684,52.8967197920151,96.9150444550907,98.6435722796879,35.5496669721471,29.0611663720968,57.2213591766427,62.5952345251667,97.0405182625148,29.4922832274105,62.8915562426198,79.7168475415726,26.4172344152275,61.4378577466072,87.3611906842817,77.2519324126845
160.978051985071,79.509081927937,56.2720740841974,102.327974082818,127.356313185283,72.6109439023652,118.981252411222,79.062561340205,34.437686747371,26.3884570365212,35.4193801711645,62.1411693308248,74.2702346627213,60.9541741900229,40.1271061804683,38.8195277851136,28.6764707251434,89.5158537310841,86.5975155479355,96.6242884785559,55.0820694936031,154.690228188664,67.8351733364329,53.0819664513244,81.8979871936204,70.1719254525797,15.2321821028607,73.2384475006621,78.6235510312239,68.3245409619156,46.9340956677927,44.2435323293866,10.8468556435226,84.8609400335758,155.753983210885,65.9732874254117,61.8434131066679,91.535065868534,32.0868326316534,89.7946718142488,93.5772548993271,91.5365798468239,42.2635931322775,31.4749888045498,45.2619410648725,52.593515475849,119.119862784689,74.1565456626483,8.98459930438578,72.0527896887572,27.7266774009923,88.847443099574,51.8771718302881,73.9561995426091,52.9359599409772,42.0828865105629,59.0881925394471,83.5830363034735,81.4922764856818,96.9288186858699,71.8776465420161,14.9767342376928,42.4762007611677,55.728515626786,73.3028203934141,31.4608399652551,52.8046670663819,36.7512866025194,42.5373249912483,106.305195529823,43.7807729312544,55.7332388939592,66.2348788170199,59.9396426890375,58.3753043277801,74.1494133723061,58.0516911395546,53.3266593375159,23.5003653612261,49.1076516730228,12.1478956003183,41.3252352102232,44.4721156710025,58.2507698290762,19.6408461042596,55.9864192823645,32.5521647827685,58.9628463058872,32.988153633935,49.2114265309739,36.7623630407034,54.9709623058888,40.8245607193012,140.33297044752,100.848995448551,49.7997364544193,117.297581963054,52.294534638981,93.4854735040888,28.478026198492,83.3209170174123,34.8468837277918,82.2944199641735,65.7650954015262,52.4695581389451,67.2643978248479,97.8343889713358,96.5118544276854,40.9734986077766,29.3059732995362,57.3166751696388,57.6228526897142,89.1282648566497,37.3418407772532,63.0520180529048,80.3939121312719,41.9205427529278,63.9072214849387,89.8023023541867,77.567474321847
165.193895093213,93.4318895594231,52.7516656742506,109.848850926016,122.875528179915,72.428346656992,116.934836599706,22.3989531516101,30.9789853127941,25.2314889317343,33.7666803640049,54.6353569865425,22.1845753697291,48.5697660571419,28.7651977029122,52.2992468224853,27.4191875902891,89.2907451258234,83.94596445393,95.2394946638952,58.1196167186037,156.43615274601,91.3903047251555,57.2260524588705,85.093462711282,78.4262787288994,14.2792493586986,69.3638781085819,65.8472809524041,69.0772649644146,33.644801965525,35.320055884942,10.589922357012,79.5519982212803,157.511913930728,36.4671443431417,61.2528758037016,90.6805424883394,47.0122555023832,89.9371648830528,96.8159232364742,91.6818371088269,41.4941146809916,11.3382926506308,43.8457530111742,70.8561232985533,117.412668333016,22.6467253854105,8.33448352327799,82.2856594795612,28.0396169288141,89.8265799161441,58.4382068653226,75.4813718905124,57.5865824973576,48.0594586869343,58.1965419915975,88.2773312257534,68.9085192741708,99.50809323836,66.814451455124,17.0137414888396,38.2101622904147,51.8028953526666,22.6467253854105,32.0561418828903,58.4373480404237,42.0691686365912,48.3228879902555,103.050210029119,58.9832380827905,48.9034347414244,68.3544517660258,68.4601965913341,57.2085702311515,73.6684877048925,62.1107399351441,15.1077997472551,22.1351965306785,46.0354530246529,11.7374594349679,47.1942064576549,45.3256872585606,59.8008220253173,19.3317474410573,65.3706086153874,29.2828331386696,60.5318468475324,34.8073132161705,48.3154513081833,35.046998457402,17.5362962462701,29.0626565895337,139.112421595543,103.532585851603,20.2280163669977,118.306582422537,54.2587616723334,92.6127421408695,27.2294436097738,85.6510845957877,38.1531874942574,78.2119935154705,70.5986825757989,54.1648618092073,22.6467253854105,94.8387732257003,94.8519006038936,34.6465117960014,35.9212829965308,59.0065804594553,58.5611782792385,90.083665159787,31.5471576530835,62.2980512275213,84.9090954769667,14.8830582275878,86.0984082207651,88.9639551456189,80.4148480080239
95.0251293357138,15.9472063404846,61.0257668792474,77.8979470901179,68.1585022742791,72.5596694693216,119.007813679156,48.2252959333197,31.2747257458003,27.1792708507989,38.4957106106096,35.6581791394251,10.5142434224058,64.6557440885888,32.7359018817408,52.6251495982151,29.5358521267458,89.4526418459081,86.826318751016,94.3744713947221,38.57105457665,27.6688346018967,93.92821988056,62.9512642719868,53.7146125112287,78.6731730054094,16.5189502821696,82.7548741061413,12.1238236153498,66.789536844707,38.2890793016356,45.2355039738369,64.4458255601983,93.999646117282,143.285897391277,98.7787382093974,51.0428896947896,90.684963042111,41.7736542154641,14.0941716075489,60.3102701301389,80.201654511659,42.7679169656012,25.8430747990255,45.0850911010946,71.2976632568406,116.346254755726,54.6538400613326,8.33951331092916,84.6743342505837,154.036307821303,15.7234165651112,52.8732081818147,74.3689665102238,55.0964606432161,48.4181792643301,59.0477920361655,51.8082991855976,87.2533883517512,17.8040119497454,67.6423952668446,79.0868042930133,38.574935049332,52.4448206502986,57.4444707256103,32.8622102431545,57.5897401236657,33.2780443689022,40.3482632905396,106.586069283388,59.350792152507,51.7990954055595,67.7902434108883,65.8692078929305,55.7870739132687,73.9360237756358,56.3274948236708,51.1687550530953,21.2010832815799,53.2561159643974,69.3640020166003,47.5464687063937,48.8270847302819,58.4747303399681,16.8476379197563,10.2424717202656,29.5623812795993,59.1895445833702,40.2702004404258,49.7986576069914,39.9553375055732,35.9607762153998,31.3263801207084,100.112217568312,102.344065119571,33.9238057428366,21.4766059682307,55.7196199012179,148.045360698026,44.688150701432,80.4655380976805,40.690358213765,14.0571265784722,78.3589001672782,33.6605887288584,53.2742824850495,98.0928816246923,96.5333996473929,42.7893503851097,41.4537139886408,57.9976487521933,57.1875682870804,83.3699727896345,36.9926444244058,63.9132050668743,14.7354717088004,33.0786044348182,86.6349304831279,135.54825987787,50.111121400748
