"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000032436.ENSBTAG00000019832",6.17482154609172,17.1447418585697
"vitro","ENSBTAG00000011409.ENSBTAG00000001941",6.17393896736216,10.3767481856877
"vitro","ENSBTAG00000031998.ENSBTAG00000039292",6.13188983941544,12.1773201914006
"vitro","ENSBTAG00000008817.ENSBTAG00000019929",6.07491609299517,15.8692322728901
"vitro","ENSBTAG00000010663.ENSBTAG00000019929",6.07377994173428,12.00994060957
"vitro","ENSBTAG00000017280.ENSBTAG00000005397",6.03281423374027,13.9618664964257
"vitro","ENSBTAG00000045582.ENSBTAG00000002144",6.00903953152248,14.6198628576769
"vitro","ENSBTAG00000014737.ENSBTAG00000011971",5.98588720984145,13.9393619647227
"vitro","ENSBTAG00000020645.ENSBTAG00000006208",5.9331277543863,12.7867206329483
"vitro","ENSBTAG00000020645.ENSBTAG00000014270",5.90736363068732,15.8053092183133
"vitro","ENSBTAG00000017280.ENSBTAG00000047793",5.90640381867533,12.9368648124564
"vitro","ENSBTAG00000045582.ENSBTAG00000012314",5.8557337644865,10.0948384696253
"vitro","ENSBTAG00000046421.ENSBTAG00000006240",5.82848971815348,17.7448484805019
"vitro","ENSBTAG00000005850.ENSBTAG00000022799",5.81060677947294,13.0265760949356
"vitro","ENSBTAG00000010303.ENSBTAG00000007103",5.67084999567431,9.56288067385412
"vitro","ENSBTAG00000011563.ENSBTAG00000010497",5.57891262999636,15.8927301966866
"vitro","ENSBTAG00000003837.ENSBTAG00000011761",5.57362502103723,11.8094830095932
"vitro","ENSBTAG00000017746.ENSBTAG00000010462",5.54904298703715,14.3001805082101
"vitro","ENSBTAG00000017866.ENSBTAG00000008008",5.52394447291992,13.4343148212698
"vitro","ENSBTAG00000008237.ENSBTAG00000005273",5.50171938881183,11.3723149415804
"vitro","ENSBTAG00000014737.ENSBTAG00000000782",5.48908668071412,10.5326646897495
"vitro","ENSBTAG00000010673.ENSBTAG00000006359",5.45716532102758,16.1568023965018
"vitro","ENSBTAG00000006505.ENSBTAG00000006240",5.43625674814177,15.6304813826031
"vitro","ENSBTAG00000020645.ENSBTAG00000011461",5.42064798350251,9.10673086276503
"vitro","ENSBTAG00000002317.ENSBTAG00000026676",5.39136603956534,11.4204382680973
"vitro","ENSBTAG00000016800.ENSBTAG00000007338",5.11864573371535,12.3348659132317
"vitro","ENSBTAG00000000073.ENSBTAG00000008849",5.1110750254216,10.6882752749829
"vitro","ENSBTAG00000017664.ENSBTAG00000015910",5.08735883199799,10.0696815886338
"vitro","ENSBTAG00000005250.ENSBTAG00000008008",4.97525666917194,7.12239848043666
"vitro","ENSBTAG00000014465.ENSBTAG00000019929",4.95475597387088,12.0421349044971
"vitro","ENSBTAG00000009212.ENSBTAG00000012314",4.95414482251532,9.20065571168618
"vitro","ENSBTAG00000009478.ENSBTAG00000018035",4.88885377217902,14.1220439428175
"vitro","ENSBTAG00000016542.ENSBTAG00000019569",4.87013186938805,14.2727893694927
"vitro","ENSBTAG00000000442.ENSBTAG00000007348",4.70432225782546,13.3301749410248
"vitro","ENSBTAG00000013155.ENSBTAG00000008373",4.6769389790254,9.72170847447657
"vitro","ENSBTAG00000011238.ENSBTAG00000017256",4.56624221757168,14.0584492408523
"vitro","ENSBTAG00000014737.ENSBTAG00000000802",4.50826468016819,9.74237320184064
"vitro","ENSBTAG00000002317.ENSBTAG00000011154",4.50233828116036,12.8376478047325
"vitro","ENSBTAG00000001292.ENSBTAG00000032007",4.4745398202768,10.6863652794424
"vitro","ENSBTAG00000000310.ENSBTAG00000022799",4.47033963864696,6.59835022385866
"vitro","ENSBTAG00000016260.ENSBTAG00000011628",4.40882464721111,10.6808444921743
"vitro","ENSBTAG00000000559.ENSBTAG00000020661",4.40072335139575,9.31419312645958
"vitro","ENSBTAG00000013155.ENSBTAG00000010682",4.32662120152387,11.795512752892
"vitro","ENSBTAG00000000016.ENSBTAG00000004211",4.30992855572083,13.0825105258198
"vitro","ENSBTAG00000017473.ENSBTAG00000015910",4.25467724601998,9.63998773776126
"vitro","ENSBTAG00000013363.ENSBTAG00000009851",4.22475624169492,11.5164071026193
"vitro","ENSBTAG00000017473.ENSBTAG00000017266",4.21252588512765,8.61693192962062
"vitro","ENSBTAG00000007319.ENSBTAG00000007909",4.21123643188525,7.44469407891334
"vitro","ENSBTAG00000017664.ENSBTAG00000014357",4.20050569905166,12.1835512992212
"vitro","ENSBTAG00000009876.ENSBTAG00000020736",4.18629329894919,8.91647897482808
"vitro","ENSBTAG00000007338.ENSBTAG00000004917",4.17849909466993,9.9258132041012
"vitro","ENSBTAG00000004362.ENSBTAG00000015996",4.13069365846407,11.7848423240959
"vitro","ENSBTAG00000004362.ENSBTAG00000014357",4.10522001135993,12.1311191032065
"vitro","ENSBTAG00000003300.ENSBTAG00000019929",4.09367898200364,11.2577157988292
"vitro","ENSBTAG00000010963.ENSBTAG00000000973",4.02634079146747,5.93655985148494
"vitro","ENSBTAG00000008237.ENSBTAG00000013205",3.97280992854236,9.90548764319778
"vitro","ENSBTAG00000032436.ENSBTAG00000010444",3.93173775339869,8.80292031645272
"vitro","ENSBTAG00000021466.ENSBTAG00000004885",3.92745442077058,10.7628667845544
"vitro","ENSBTAG00000013103.ENSBTAG00000015910",3.85621627649568,12.0426830756104
"vitro","ENSBTAG00000021807.ENSBTAG00000016247",3.8114665917863,6.70160568798978
"vitro","ENSBTAG00000014737.ENSBTAG00000037649",3.7699792288103,8.09845836861282
"vitro","ENSBTAG00000000073.ENSBTAG00000014611",3.76449002116301,5.99392888290465
"vitro","ENSBTAG00000039355.ENSBTAG00000018993",3.73536209916417,7.37453926824286
"vitro","ENSBTAG00000015362.ENSBTAG00000011909",3.72728444954461,6.58027679366596
"vitro","ENSBTAG00000034077.ENSBTAG00000018999",3.71844578143129,9.39741403714657
"vitro","ENSBTAG00000015362.ENSBTAG00000008997",3.66530785495716,7.43095171751875
"vitro","ENSBTAG00000021697.ENSBTAG00000019929",3.62517812451645,9.86718691567509
"vitro","ENSBTAG00000012638.ENSBTAG00000017753",3.5885276800582,6.76222497256699
"vitro","ENSBTAG00000019267.ENSBTAG00000014357",3.57062655526574,6.69114258460686
"vitro","ENSBTAG00000006295.ENSBTAG00000016948",3.54225499845051,6.772694202476
"vitro","ENSBTAG00000010303.ENSBTAG00000017060",3.53068603912932,5.87113192337971
"vitro","ENSBTAG00000010738.ENSBTAG00000003220",3.48595537988799,6.89691575947765
"vitro","ENSBTAG00000034501.ENSBTAG00000005397",3.48281521190335,5.49955472887523
"vitro","ENSBTAG00000017473.ENSBTAG00000019289",3.46316867711949,6.90518532027937
"vitro","ENSBTAG00000017549.ENSBTAG00000002699",3.43799718089858,8.58122971341785
"vitro","ENSBTAG00000018463.ENSBTAG00000011578",3.40196057871263,9.64293761453061
"vitro","ENSBTAG00000017122.ENSBTAG00000011154",3.38755555693386,10.3076811616597
"vitro","ENSBTAG00000015362.ENSBTAG00000018105",3.3641634560783,6.85003483172101
"vitro","ENSBTAG00000018103.ENSBTAG00000011154",3.32909003873783,8.21102814223556
"vitro","ENSBTAG00000016542.ENSBTAG00000018169",3.31992829158304,8.87348924387662
"vitro","ENSBTAG00000013066.ENSBTAG00000012687",3.29022641241372,10.1685552732938
"vitro","ENSBTAG00000004924.ENSBTAG00000031718",3.27181229345505,6.20791377559726
"vitro","ENSBTAG00000012228.ENSBTAG00000014966",3.22082198113325,8.84241077138334
"vitro","ENSBTAG00000001764.ENSBTAG00000021190",3.17161062882852,4.0702158875498
"vitro","ENSBTAG00000003658.ENSBTAG00000018517",3.16756038481176,8.36795465256866
"vitro","ENSBTAG00000009565.ENSBTAG00000002804",3.13828162121704,7.94899855662631
"vitro","ENSBTAG00000034077.ENSBTAG00000023731",3.06898576748572,8.69470514918964
"vitro","ENSBTAG00000012228.ENSBTAG00000001814",2.98944027532909,6.38251359792817
"vitro","ENSBTAG00000007740.ENSBTAG00000015910",2.9530401864631,8.68725623895133
"vitro","ENSBTAG00000007319.ENSBTAG00000022799",2.93262666208195,5.8437589400043
"vitro","ENSBTAG00000019267.ENSBTAG00000011578",2.9285418605549,6.15662189192022
"vitro","ENSBTAG00000009972.ENSBTAG00000024269",2.91314273788608,8.8566962820935
"vitro","ENSBTAG00000009761.ENSBTAG00000012314",2.88848958680193,6.4089507518942
"vitro","ENSBTAG00000001321.ENSBTAG00000013205",2.88078295781972,4.4392091894578
"vitro","ENSBTAG00000014906.ENSBTAG00000008008",2.87541825623883,6.38950935393746
"vitro","ENSBTAG00000012529.ENSBTAG00000012899",2.8364830287579,4.82238742784863
"vitro","ENSBTAG00000013155.ENSBTAG00000019289",2.82976305768609,5.40896028262296
"vitro","ENSBTAG00000044040.ENSBTAG00000002804",2.80201094264299,8.08502268418183
"vitro","ENSBTAG00000026779.ENSBTAG00000007103",2.77196222277861,5.82398095142487
"vitro","ENSBTAG00000019694.ENSBTAG00000013745",2.7470542525334,6.94479161472835
"vitro","ENSBTAG00000001941.ENSBTAG00000006161",2.72334300635537,7.04054987787782
"vitro","ENSBTAG00000002317.ENSBTAG00000014966",2.66804288813717,5.8540901760959
"vitro","ENSBTAG00000010303.ENSBTAG00000007626",2.62043032916028,4.00054521486286
"vitro","ENSBTAG00000004777.ENSBTAG00000014420",2.61732595444257,5.6246329125691
"vitro","ENSBTAG00000008611.ENSBTAG00000011761",2.59607777458874,5.41492257565737
"vitro","ENSBTAG00000011010.ENSBTAG00000009757",2.57100482588109,5.2153638809535
"vitro","ENSBTAG00000005481.ENSBTAG00000003166",2.56703285550408,5.57797329339181
"vitro","ENSBTAG00000013162.ENSBTAG00000012314",2.5292603639486,6.50524329645161
"vitro","ENSBTAG00000023907.ENSBTAG00000015996",2.49356673871213,5.50355238874753
"vitro","ENSBTAG00000011238.ENSBTAG00000002951",2.46790942306988,7.62830497264153
"vitro","ENSBTAG00000016542.ENSBTAG00000015910",2.46051508653278,7.0041559816064
"vitro","ENSBTAG00000013103.ENSBTAG00000019929",2.4408289565836,7.05928142213145
"vitro","ENSBTAG00000011585.ENSBTAG00000015046",2.43872470670033,6.17424681022932
"vitro","ENSBTAG00000021316.ENSBTAG00000003585",2.41751484371519,6.7621665734414
"vitro","ENSBTAG00000022635.ENSBTAG00000009757",2.41566179809303,3.96940477982863
"vitro","ENSBTAG00000010963.ENSBTAG00000009024",2.40891915460749,5.54648407637775
"vitro","ENSBTAG00000016648.ENSBTAG00000015910",2.40856589033236,6.96390615913688
"vitro","ENSBTAG00000013718.ENSBTAG00000005072",2.40054571626775,4.70628797978448
"vitro","ENSBTAG00000007737.ENSBTAG00000006240",2.36510679975569,5.86182361037498
"vitro","ENSBTAG00000021048.ENSBTAG00000016948",2.36334854386772,3.9573578670261
"vitro","ENSBTAG00000009478.ENSBTAG00000006420",2.35173886588416,5.85465142642789
"vitro","ENSBTAG00000015509.ENSBTAG00000012687",2.3446202786347,6.9018787546346
"vitro","ENSBTAG00000005260.ENSBTAG00000019929",2.33205402385456,4.69461745218015
"vitro","ENSBTAG00000000073.ENSBTAG00000012314",2.31539305149474,5.33733830849023
"vitro","ENSBTAG00000016515.ENSBTAG00000015510",2.31290264894619,5.27544151321805
"vitro","ENSBTAG00000009478.ENSBTAG00000018114",2.27579591776155,5.3645756390454
"vitro","ENSBTAG00000001321.ENSBTAG00000005273",2.27506330340581,5.16456058455823
"vitro","ENSBTAG00000010161.ENSBTAG00000039292",2.26703160231681,4.35697087187263
"vitro","ENSBTAG00000016515.ENSBTAG00000006359",2.2034920560567,6.34074822874576
