"feature","importance"
"ENSBTAG00000017246-ENSBTAG00000010444",0.236650345512939
"ENSBTAG00000017753-ENSBTAG00000020054",0.172398964023018
"ENSBTAG00000003835-ENSBTAG00000002081",0.167850642887918
"ENSBTAG00000032436-ENSBTAG00000010444",0.11086688423036
"ENSBTAG00000007737-ENSBTAG00000010444",0.0216043334211066
"ENSBTAG00000003832-ENSBTAG00000022799",0.0203333682582157
"ENSBTAG00000010452-ENSBTAG00000011515",0.016053182079069
"ENSBTAG00000005077-ENSBTAG00000015910",0.0122587741590907
"ENSBTAG00000017745-ENSBTAG00000016933",0.0102364968682015
"ENSBTAG00000014583-ENSBTAG00000011515",0.00681165792157853
"ENSBTAG00000005077-ENSBTAG00000015127",0.00119557018770552
"ENSBTAG00000017745-ENSBTAG00000018474",6.33850638626088e-06
"ENSBTAG00000013760-ENSBTAG00000015910",-0.0904724067703151
