"NOT_PREGNANT","PREGNANT"
100,100
100,100
98.9247311827957,98.9247311827957
83.8709677419355,83.8709677419355
82.7956989247312,82.7956989247312
80.1075268817205,80.1075268817205
74.1935483870968,74.1935483870968
74.1935483870968,74.1935483870968
74.1935483870968,74.1935483870968
74.1935483870968,74.1935483870968
70.9677419354839,70.9677419354839
65.5913978494624,65.5913978494624
64.5161290322581,64.5161290322581
55.9139784946237,55.9139784946237
54.8387096774193,54.8387096774193
43.0107526881721,43.0107526881721
35.483870967742,35.483870967742
31.1827956989247,31.1827956989247
31.1827956989247,31.1827956989247
29.0322580645161,29.0322580645161
15.0537634408603,15.0537634408603
3.22580645161292,3.22580645161292
0,0
