"NOT_PREGNANT","PREGNANT"
100,100
96.2441314553991,96.2441314553991
87.5586854460094,87.5586854460094
86.6197183098591,86.6197183098591
86.1502347417841,86.1502347417841
83.0985915492958,83.0985915492958
82.8638497652582,82.8638497652582
80.9859154929577,80.9859154929577
80.9859154929577,80.9859154929577
77.6995305164319,77.6995305164319
71.3615023474178,71.3615023474178
71.3615023474178,71.3615023474178
66.1971830985915,66.1971830985915
61.737089201878,61.737089201878
61.5023474178404,61.5023474178404
61.2676056338028,61.2676056338028
57.981220657277,57.981220657277
57.0422535211268,57.0422535211268
54.9295774647887,54.9295774647887
54.4600938967136,54.4600938967136
52.3474178403756,52.3474178403756
47.6525821596244,47.6525821596244
42.4882629107981,42.4882629107981
41.0798122065728,41.0798122065728
37.5586854460094,37.5586854460094
36.8544600938967,36.8544600938967
36.6197183098591,36.6197183098591
32.8638497652582,32.8638497652582
30.7511737089202,30.7511737089202
27.2300469483568,27.2300469483568
23.943661971831,23.943661971831
21.3615023474178,21.3615023474178
12.9107981220657,12.9107981220657
7.98122065727701,7.98122065727701
7.74647887323945,7.74647887323945
7.74647887323945,7.74647887323945
3.99061032863851,3.99061032863851
2.3474178403756,2.3474178403756
0,0
