"NOT_PREGNANT","PREGNANT"
100,100
91.5492957746478,91.5492957746478
70.4225352112676,70.4225352112676
70.4225352112676,70.4225352112676
63.3802816901409,63.3802816901409
59.1549295774648,59.1549295774648
59.1549295774648,59.1549295774648
57.7464788732394,57.7464788732394
53.5211267605634,53.5211267605634
45.0704225352113,45.0704225352113
43.661971830986,43.661971830986
39.4366197183099,39.4366197183099
33.8028169014084,33.8028169014084
30.9859154929577,30.9859154929577
29.5774647887324,29.5774647887324
28.1690140845071,28.1690140845071
26.7605633802817,26.7605633802817
22.5352112676057,22.5352112676057
21.1267605633803,21.1267605633803
7.04225352112677,7.04225352112677
7.04225352112677,7.04225352112677
1.40845070422539,1.40845070422539
0,0
