"ENSBTAG00000005710-ENSBTAG00000015457","ENSBTAG00000002278-ENSBTAG00000019929","ENSBTAG00000014575-ENSBTAG00000019929","ENSBTAG00000007244-ENSBTAG00000019929","ENSBTAG00000005947-ENSBTAG00000019929","ENSBTAG00000020221-ENSBTAG00000005092","ENSBTAG00000015150-ENSBTAG00000017745","ENSBTAG00000013155-ENSBTAG00000008165","ENSBTAG00000021697-ENSBTAG00000007173","ENSBTAG00000012066-ENSBTAG00000019929"
46.5144836961391,57.6644498200762,48.927135975553,52.4467017358461,46.6322194164253,84.069340557903,8.16094895718872,48.9122476212648,15.0532597155908,37.9094509997137
38.5479570722038,103.209658524688,82.0185302426352,84.8477594574703,73.6933855685386,55.6940408075449,50.1555299320713,42.9130402615729,72.4706595583945,70.5552505650483
38.8999347304972,99.584851809952,85.0849829469901,92.6137975147713,83.1449511943033,54.8373024161195,53.1110834025721,31.8144355960513,79.2366941447982,63.1154757032589
42.7031871647087,104.993061840858,89.8841101324686,85.709436130988,77.1734143023077,56.3424218993854,20.1123255965723,41.8393048302019,72.2511266172075,69.287857430745
39.7277144824802,106.855237899897,86.6363391142091,89.6109836858865,79.6399714223678,53.0366737494088,20.1123255965723,37.3670650750196,76.31028338815,68.6127510757978
37.3489735112053,113.545242990423,81.7532943890019,90.8552185796334,78.8357410494516,53.2252241317047,20.1123255965723,36.3925608231313,77.4151132350844,68.2029375961641
34.1525661848511,100.670315770309,80.0005683244044,82.7601879425228,71.8802532768128,71.6563460363497,51.7774241885557,12.0799568984798,74.6861885059373,68.8193281052053
34.4644099551433,97.1346928276995,82.991574848937,90.3351524825491,81.0992751171179,70.5540603743929,54.8285522687762,8.95571622069159,81.6590701884983,61.562599468542
37.8340004689494,102.409840709651,87.6726255964156,83.6006641542932,75.2746603170655,72.4905577259073,20.7627038382897,11.7777019742826,74.4599441371312,67.5831175716252
35.1978029781023,104.226200288426,84.5047618651385,87.4062190796644,77.6805309273492,68.2373588215166,20.7627038382897,10.518773146286,78.643194981226,66.9246213523511
33.0902954828046,110.751606288166,79.7418582625696,88.6198411518271,76.8960876228092,68.4799490743188,20.7627038382897,10.244451651271,79.781801014591,66.5248908136458
51.1917371125918,102.565578145421,84.7572089862493,93.1312453820588,83.6939121334851,83.0803112541522,53.2006198047417,52.229388832005,71.578677437594,65.1989969191915
45.3831307060817,102.343719210899,77.8558580897574,90.6752834274533,83.3646667530124,85.5303575580881,51.696803007653,46.1124419975184,71.1943116984836,68.1474261416651
45.533287130008,97.8356271549228,85.2801203924001,80.6825771988206,82.1494007345602,79.954273312391,18.7815248887955,41.3006126178242,67.272129347876,62.6175056205083
42.8543444921687,94.8779584698422,99.0353797732926,81.3306797146327,73.0914162379196,81.6617646257912,18.7815248887955,37.8807373833442,69.2974641185989,64.2638408194342
43.7891800792168,99.3853221068752,84.3264642924636,90.3924751163676,80.3711500191294,80.9129804338241,18.7815248887955,43.0871898868879,75.4042310345608,65.3373614117033
50.1418562836768,104.815922689154,86.6168282292063,95.1745955360395,85.5302020654369,74.8071513347742,57.8017770831787,61.7120353042944,76.0371392527666,66.6294983566809
44.4523773936933,104.589196048996,79.5640579421633,92.6647484409795,85.1937328623241,77.0132213635089,56.1678998163669,54.4845098163259,75.6288323061314,69.6426177191932
44.5994542903422,99.9821940025119,87.1512125958861,82.4527968052098,83.9518032467543,71.9924050987833,20.4058809632058,48.7990558755751,71.4623467514366,63.9913677354908
41.9754535371872,96.95963245856,101.208269845568,83.1151190425563,74.6950816459331,73.5298639642609,20.4058809632058,44.7582760401966,73.6138347015904,65.6738244237024
42.8911167730632,101.565890104193,86.1766327626669,92.3757351618014,82.1345367438905,72.8556439051399,20.4058809632058,50.9099999621877,80.1009772836536,66.7708986413795
