"feature","shap_importance","dataset","seed"
"ENSBTAG00000021697.ENSBTAG00000019929",0.0038818774912729,"vivo",94
"ENSBTAG00000002278.ENSBTAG00000013745",0.0253745545247251,"vivo",94
"ENSBTAG00000020406.ENSBTAG00000021527",0.00909229426823247,"vitro",94
"ENSBTAG00000000283.ENSBTAG00000012771",0.00820964829109859,"vitro",94
"ENSBTAG00000000016.ENSBTAG00000016455",0.072178363960756,"vitro",94
"ENSBTAG00000004630.ENSBTAG00000019929",0.010534309002024,"vitro",94
"ENSBTAG00000000470.ENSBTAG00000019929",0.0260836999917935,"vitro",94
"ENSBTAG00000022120.ENSBTAG00000019929",0.0047969274610415,"vitro",94
"ENSBTAG00000009761.ENSBTAG00000012314",0.0801341783869268,"vitro",94
"ENSBTAG00000009357.ENSBTAG00000012771",0.0781177106329304,"vitro",94
"ENSBTAG00000015043.ENSBTAG00000022799",0.0817715495500296,"vitro",94
"ENSBTAG00000010123.ENSBTAG00000018517",0.0381886555622655,"vitro",94
"ENSBTAG00000012817.ENSBTAG00000007909",0.068949518581267,"vivo",41
"ENSBTAG00000025644.ENSBTAG00000010986",0.0194000912385204,"vivo",41
"ENSBTAG00000014583.ENSBTAG00000010986",0.0175990143658831,"vivo",41
"ENSBTAG00000002278.ENSBTAG00000015910",0.0286265803491808,"vivo",41
"ENSBTAG00000002278.ENSBTAG00000019929",0.0362664674615437,"vivo",41
"ENSBTAG00000021697.ENSBTAG00000002804",0.103488100515888,"vivo",41
"ENSBTAG00000007773.ENSBTAG00000003418",0.0306930339780476,"vivo",41
"ENSBTAG00000021697.ENSBTAG00000005990",0.0856810100524387,"vivo",41
"ENSBTAG00000021697.ENSBTAG00000019929",0.0869004542389636,"vivo",41
"ENSBTAG00000002278.ENSBTAG00000013745",0.0176685506005768,"vivo",41
"ENSBTAG00000020406.ENSBTAG00000021527",0.00559777547193746,"vitro",41
"ENSBTAG00000000283.ENSBTAG00000012771",0.0112670980931402,"vitro",41
"ENSBTAG00000000016.ENSBTAG00000016455",0.0166383230716585,"vitro",41
"ENSBTAG00000004630.ENSBTAG00000019929",0.010395651092841,"vitro",41
"ENSBTAG00000000470.ENSBTAG00000019929",0.0901025258262113,"vitro",41
"ENSBTAG00000022120.ENSBTAG00000019929",0.0347083921628492,"vitro",41
"ENSBTAG00000009761.ENSBTAG00000012314",0.0423530265966793,"vitro",41
"ENSBTAG00000009357.ENSBTAG00000012771",0.0267631666786151,"vitro",41
"ENSBTAG00000015043.ENSBTAG00000022799",0.188028250091301,"vitro",41
"ENSBTAG00000010123.ENSBTAG00000018517",0.0321331484081511,"vitro",41
"ENSBTAG00000012817.ENSBTAG00000007909",0.486178432650056,"vivo",12
"ENSBTAG00000025644.ENSBTAG00000010986",0.0170875116487088,"vivo",12
"ENSBTAG00000014583.ENSBTAG00000010986",0.00810459517406382,"vivo",12
"ENSBTAG00000002278.ENSBTAG00000015910",0,"vivo",12
"ENSBTAG00000002278.ENSBTAG00000019929",0.00013734693877551,"vivo",12
"ENSBTAG00000021697.ENSBTAG00000002804",0,"vivo",12
"ENSBTAG00000007773.ENSBTAG00000003418",0.000705423861852433,"vivo",12
"ENSBTAG00000021697.ENSBTAG00000005990",0.00029234693877551,"vivo",12
"ENSBTAG00000021697.ENSBTAG00000019929",0,"vivo",12
"ENSBTAG00000002278.ENSBTAG00000013745",0.000614622448979592,"vivo",12
"ENSBTAG00000020406.ENSBTAG00000021527",0,"vitro",12
"ENSBTAG00000000283.ENSBTAG00000012771",0.134055732758621,"vitro",12
"ENSBTAG00000000016.ENSBTAG00000016455",0.116689482758621,"vitro",12
"ENSBTAG00000004630.ENSBTAG00000019929",0.00099,"vitro",12
"ENSBTAG00000000470.ENSBTAG00000019929",0,"vitro",12
"ENSBTAG00000022120.ENSBTAG00000019929",0.00238217672413793,"vitro",12
"ENSBTAG00000009761.ENSBTAG00000012314",0,"vitro",12
"ENSBTAG00000009357.ENSBTAG00000012771",0.12179,"vitro",12
"ENSBTAG00000015043.ENSBTAG00000022799",0,"vitro",12
"ENSBTAG00000010123.ENSBTAG00000018517",0.122880107758621,"vitro",12
"ENSBTAG00000012817.ENSBTAG00000007909",0.0119077413813082,"vivo",53
"ENSBTAG00000025644.ENSBTAG00000010986",0.0521540980354542,"vivo",53
"ENSBTAG00000014583.ENSBTAG00000010986",0.0593318477607002,"vivo",53
"ENSBTAG00000002278.ENSBTAG00000015910",0.0638312682053885,"vivo",53
"ENSBTAG00000002278.ENSBTAG00000019929",0.0681818087079755,"vivo",53
"ENSBTAG00000021697.ENSBTAG00000002804",0.0365853734623722,"vivo",53
"ENSBTAG00000007773.ENSBTAG00000003418",0.0918911207713885,"vivo",53
"ENSBTAG00000021697.ENSBTAG00000005990",0.0319900139785399,"vivo",53
"ENSBTAG00000021697.ENSBTAG00000019929",0.0275683740780788,"vivo",53
"ENSBTAG00000002278.ENSBTAG00000013745",0.062965258968513,"vivo",53
"ENSBTAG00000020406.ENSBTAG00000021527",0.0101316982586888,"vitro",53
"ENSBTAG00000000283.ENSBTAG00000012771",0.018829367369411,"vitro",53
"ENSBTAG00000000016.ENSBTAG00000016455",0.105216319968057,"vitro",53
"ENSBTAG00000004630.ENSBTAG00000019929",0.0326556482186602,"vitro",53
"ENSBTAG00000000470.ENSBTAG00000019929",0.0557023567920372,"vitro",53
"ENSBTAG00000022120.ENSBTAG00000019929",0.131630673354919,"vitro",53
"ENSBTAG00000009761.ENSBTAG00000012314",0.0041999150784303,"vitro",53
"ENSBTAG00000009357.ENSBTAG00000012771",0.0119463025807729,"vitro",53
"ENSBTAG00000015043.ENSBTAG00000022799",0.0675201567026824,"vitro",53
"ENSBTAG00000010123.ENSBTAG00000018517",0.0142069867805335,"vitro",53
"ENSBTAG00000012817.ENSBTAG00000007909",0.0183987838369961,"vivo",22
"ENSBTAG00000025644.ENSBTAG00000010986",0.0737286251038989,"vivo",22
"ENSBTAG00000014583.ENSBTAG00000010986",0.0589098279175928,"vivo",22
"ENSBTAG00000002278.ENSBTAG00000015910",0.0259915476628995,"vivo",22
"ENSBTAG00000002278.ENSBTAG00000019929",0.0427966062939569,"vivo",22
"ENSBTAG00000021697.ENSBTAG00000002804",0.0660338915413551,"vivo",22
"ENSBTAG00000007773.ENSBTAG00000003418",0.0138380751463824,"vivo",22
"ENSBTAG00000021697.ENSBTAG00000005990",0.0678898224988272,"vivo",22
"ENSBTAG00000021697.ENSBTAG00000019929",0.115768709460963,"vivo",22
"ENSBTAG00000002278.ENSBTAG00000013745",0.0207668881028364,"vivo",22
"ENSBTAG00000020406.ENSBTAG00000021527",0.046461502799545,"vitro",22
"ENSBTAG00000000283.ENSBTAG00000012771",0.0388790646958879,"vitro",22
"ENSBTAG00000000016.ENSBTAG00000016455",0.0092255513675284,"vitro",22
"ENSBTAG00000004630.ENSBTAG00000019929",0.0292009684730889,"vitro",22
"ENSBTAG00000000470.ENSBTAG00000019929",0.0882830577298633,"vitro",22
"ENSBTAG00000022120.ENSBTAG00000019929",0.0275273668880843,"vitro",22
"ENSBTAG00000009761.ENSBTAG00000012314",0.0850137096908305,"vitro",22
"ENSBTAG00000009357.ENSBTAG00000012771",0.0266059526609876,"vitro",22
"ENSBTAG00000015043.ENSBTAG00000022799",0.0430352312945667,"vitro",22
"ENSBTAG00000010123.ENSBTAG00000018517",0.0117220669111309,"vitro",22
"ENSBTAG00000012817.ENSBTAG00000007909",0.034270049915092,"vivo",17
"ENSBTAG00000025644.ENSBTAG00000010986",0.0101140230131366,"vivo",17
"ENSBTAG00000014583.ENSBTAG00000010986",0.00880895833354631,"vivo",17
"ENSBTAG00000002278.ENSBTAG00000015910",0.0384343684568353,"vivo",17
"ENSBTAG00000002278.ENSBTAG00000019929",0.0251435070217169,"vivo",17
"ENSBTAG00000021697.ENSBTAG00000002804",0.129650415309345,"vivo",17
"ENSBTAG00000007773.ENSBTAG00000003418",0.0343436197764573,"vivo",17
"ENSBTAG00000021697.ENSBTAG00000005990",0.127305700599452,"vivo",17
"ENSBTAG00000021697.ENSBTAG00000019929",0.110157517871291,"vivo",17
"ENSBTAG00000002278.ENSBTAG00000013745",0.0252846032958684,"vivo",17
"ENSBTAG00000020406.ENSBTAG00000021527",0.0186444087191514,"vitro",17
"ENSBTAG00000000283.ENSBTAG00000012771",0.0037659165631289,"vitro",17
"ENSBTAG00000000016.ENSBTAG00000016455",0.00533097291063377,"vitro",17
"ENSBTAG00000004630.ENSBTAG00000019929",0.00969561421378981,"vitro",17
"ENSBTAG00000000470.ENSBTAG00000019929",0.0452540086536884,"vitro",17
"ENSBTAG00000022120.ENSBTAG00000019929",0.0240966225680892,"vitro",17
"ENSBTAG00000009761.ENSBTAG00000012314",0.0953896297520042,"vitro",17
"ENSBTAG00000009357.ENSBTAG00000012771",0.00677401652703427,"vitro",17
"ENSBTAG00000015043.ENSBTAG00000022799",0.257083586921298,"vitro",17
"ENSBTAG00000010123.ENSBTAG00000018517",0.0159793648450824,"vitro",17
"ENSBTAG00000012817.ENSBTAG00000007909",0.0577028857238072,"vivo",62
"ENSBTAG00000025644.ENSBTAG00000010986",0.121798809696667,"vivo",62
"ENSBTAG00000014583.ENSBTAG00000010986",0.109009210694291,"vivo",62
"ENSBTAG00000002278.ENSBTAG00000015910",0.0572023280182983,"vivo",62
"ENSBTAG00000002278.ENSBTAG00000019929",0.0646835061326783,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000002804",0.0108081956491715,"vivo",62
"ENSBTAG00000007773.ENSBTAG00000003418",0.0259202391124439,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000005990",0.0106121684573713,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000019929",0.00812473192798105,"vivo",62
"ENSBTAG00000002278.ENSBTAG00000013745",0.0460965424344805,"vivo",62
"ENSBTAG00000020406.ENSBTAG00000021527",0.00941444883637253,"vitro",62
"ENSBTAG00000000283.ENSBTAG00000012771",0.0418388669355859,"vitro",62
"ENSBTAG00000000016.ENSBTAG00000016455",0.116811558298622,"vitro",62
"ENSBTAG00000004630.ENSBTAG00000019929",0.0489091144841921,"vitro",62
"ENSBTAG00000000470.ENSBTAG00000019929",0.0545907654675683,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000019929",0.0915432578567456,"vitro",62
"ENSBTAG00000009761.ENSBTAG00000012314",0.0455719704908511,"vitro",62
"ENSBTAG00000009357.ENSBTAG00000012771",0.0471575775631082,"vitro",62
"ENSBTAG00000015043.ENSBTAG00000022799",0.0221071496769421,"vitro",62
"ENSBTAG00000010123.ENSBTAG00000018517",0.0230841241829725,"vitro",62
