"NOT_PREGNANT","PREGNANT"
100,100
95.1219512195122,95.1219512195122
94.579945799458,94.579945799458
89.7018970189701,89.7018970189701
77.7777777777778,77.7777777777778
75.6097560975609,75.6097560975609
59.3495934959349,59.3495934959349
46.8834688346883,46.8834688346883
38.7533875338753,38.7533875338753
33.3333333333333,33.3333333333333
30.0813008130081,30.0813008130081
29.5392953929539,29.5392953929539
27.9132791327912,27.9132791327912
26.829268292683,26.829268292683
20.8672086720867,20.8672086720867
13.8211382113821,13.8211382113821
13.2791327913279,13.2791327913279
5.69105691056915,5.69105691056915
5.69105691056915,5.69105691056915
0,0
