"ENSBTAG00000017448-ENSBTAG00000011628","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000003329-ENSBTAG00000002081","ENSBTAG00000012817-ENSBTAG00000007909","ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000014906-ENSBTAG00000011515","ENSBTAG00000003835-ENSBTAG00000002081","ENSBTAG00000025644-ENSBTAG00000014773","ENSBTAG00000005111-ENSBTAG00000002081","ENSBTAG00000011757-ENSBTAG00000007909","ENSBTAG00000007740-ENSBTAG00000007909","ENSBTAG00000014583-ENSBTAG00000011515","ENSBTAG00000007737-ENSBTAG00000007909","ENSBTAG00000032436-ENSBTAG00000007909","ENSBTAG00000005710-ENSBTAG00000009851","ENSBTAG00000017246-ENSBTAG00000007909","ENSBTAG00000010361-ENSBTAG00000007909","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000007737-ENSBTAG00000002081","ENSBTAG00000017745-ENSBTAG00000015361","ENSBTAG00000004086-ENSBTAG00000019712","ENSBTAG00000039355-ENSBTAG00000011515","ENSBTAG00000009478-ENSBTAG00000002081","ENSBTAG00000017564-ENSBTAG00000000561"
99.6291528386901,14.1722352045364,19.281327301162,44.8719511977882,114.642216581496,17.7217577195711,15.3833420452531,131.332814220153,10.0932222393005,74.645901717576,64.3118231238046,18.9325577145445,93.4649353718688,85.3551700464246,11.028188894117,91.9487663691989,48.6853131876768,19.6060269373322,25.82785762256,28.5759113516819,20.1297317090106,64.5854419608859,7.06936369174073,10.3650902094465,99.6213046808236
119.922471228597,14.9523457050626,14.1298367894457,45.8976659272965,122.872570522436,15.3158005188211,12.5764784009917,127.926062444626,10.0997472481925,66.974226068303,64.6260161851263,18.5829040756739,93.0319603692853,87.749442090773,11.1288862175809,90.366959118324,52.7818450755224,17.8169105177014,25.1578872093302,28.4435338430248,19.1189312154926,77.4147674722422,8.02902558276397,10.2773225250528,106.045727229648
97.931606137971,14.0036459367173,18.8779904310321,46.2219309356036,110.021851668355,19.3239583183055,16.0576911840106,131.757708667537,11.366354082197,71.7103198064706,67.6721743531872,19.3221330704606,92.2701997512915,85.3127160437874,12.2520533771417,88.8912968651118,45.3679222882304,18.5385165233218,25.9114171911021,28.2106336243023,20.7256889916547,66.811743768374,8.31200302563495,9.63629096713918,89.2730245925517
92.5291126926694,13.8606682061505,18.8166481845497,47.2259945711657,112.802272769979,18.4083800828901,15.5838525630808,132.246553675645,10.0495866432598,72.8526329761091,65.8031065714149,19.108660159502,90.2243974888816,83.1364510858623,12.8376330018053,89.5106645707817,47.2595269256795,17.8056642171882,26.0075532508056,27.5851513098804,20.6928901291614,64.8538958560933,7.06936369174073,9.39911205062835,90.7334649628809
109.618480079443,13.3243551748111,16.0826995212965,44.8045130489709,118.557375567004,17.9024302157295,15.2383717731081,134.341923604007,10.443054831497,71.6558687913834,64.9339577273821,19.4205115797121,91.976774227761,84.7430508931615,12.4133706171693,88.6533781425255,44.5032884148295,17.2037982971736,26.4196278453971,28.1209218867896,20.7796824153388,68.8558544129,13.2954478843502,11.2930143531223,93.0439028394646
101.038645958713,13.7391779213613,18.4072643968549,46.9430979823734,115.146378485398,19.2914714157153,14.7547014048165,129.453840056656,10.7490556798378,69.3142899622433,67.9837276356818,18.8453127234062,92.226635797376,85.9452047258179,12.0110706919207,89.8055859270897,46.9913499849214,17.3383466187186,25.4583393307344,28.1973144080608,19.1475330914834,67.6185583030159,4.0120101623182,3.98960994084555,92.3504235441085
109.62918793836,14.442731465587,14.1614861878583,45.4679763654161,111.174620765279,18.1166586736698,16.1294756609842,129.213961613382,10.5025664835128,67.921794629046,60.5920748419694,18.7342168626651,91.1885511623091,84.4344021214199,12.3644740396436,88.4992893322515,45.3212399769706,17.5920888251538,25.4111649340203,27.8799310557994,19.8549928989434,60.9889890144337,4.0120101623182,3.98960994084555,89.9713626331248
97.7068545266146,14.1722352045364,19.281327301162,62.261940374199,119.418963805287,17.7217577195711,15.3833420452531,130.533583228781,10.0932222393005,103.574695502591,89.2356759580298,18.9325577145445,129.686988817382,118.434308431011,11.028188894117,127.583233096456,67.5531592871707,19.6060269373322,25.82785762256,28.5759113516819,20.1297317090106,65.8758810229034,7.06936369174073,10.3650902094465,100.234972710549
117.60862274696,14.9523457050626,14.1298367894457,63.6851677495384,127.99224831326,15.3158005188211,12.5764784009917,127.147563374785,10.0997472481925,92.9298851233897,89.6716335914247,18.5829040756739,129.086215660103,121.756473375605,11.1288862175809,125.388401222457,73.2372897368985,17.8169105177014,25.1578872093302,28.4435338430248,19.1189312154926,78.9615408145023,8.02902558276397,10.2773225250528,106.698969753407
96.0420612024373,14.0036459367173,18.8779904310321,64.1351006825562,114.606084163018,19.3239583183055,16.0576911840106,130.955891964342,11.366354082197,99.5014376870977,93.8983211583237,19.3221330704606,128.029237015071,118.37540150786,12.2520533771417,123.340850519413,62.9501235629426,18.5385165233218,25.9114171911021,28.2106336243023,20.7256889916547,68.1466650965028,8.31200302563495,9.63629096713918,89.8229471345713
