"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000020645.ENSBTAG00000006208",4.72445945856595,7.95098240407747
"vitro","ENSBTAG00000010303.ENSBTAG00000007103",4.71207459258922,5.08221194346837
"vitro","ENSBTAG00000013103.ENSBTAG00000019929",4.6920958251808,13.7126514299806
"vitro","ENSBTAG00000021945.ENSBTAG00000011741",4.56533617828988,8.38803745647254
"vitro","ENSBTAG00000020457.ENSBTAG00000012599",4.45638757477073,8.53145182208031
"vitro","ENSBTAG00000008452.ENSBTAG00000013909",4.28173263632024,9.22124494027694
"vitro","ENSBTAG00000020645.ENSBTAG00000017489",4.27379386176478,11.892397808282
"vitro","ENSBTAG00000016800.ENSBTAG00000000782",4.24961587173558,9.62360129507138
"vitro","ENSBTAG00000008817.ENSBTAG00000017266",4.20382053787508,6.58000867690571
"vitro","ENSBTAG00000031444.ENSBTAG00000006360",4.1925904418439,11.830435135815
"vitro","ENSBTAG00000017473.ENSBTAG00000018169",4.18820854534449,7.78735863930069
"vitro","ENSBTAG00000019269.ENSBTAG00000015910",4.11692817364572,6.55466115849528
"vitro","ENSBTAG00000009876.ENSBTAG00000006420",4.01278049317807,11.5507326386419
"vitro","ENSBTAG00000020645.ENSBTAG00000005990",3.98450447569977,8.76516919603632
"vitro","ENSBTAG00000001725.ENSBTAG00000001338",3.97544521540416,8.1187741137728
"vitro","ENSBTAG00000015978.ENSBTAG00000011628",3.96871423982306,7.3001314342517
"vitro","ENSBTAG00000018103.ENSBTAG00000011154",3.89037874411228,11.8429579786704
"vitro","ENSBTAG00000013201.ENSBTAG00000020319",3.8343457305708,9.63273746110127
"vitro","ENSBTAG00000000575.ENSBTAG00000020679",3.74800280068119,3.47685284201412
"vitro","ENSBTAG00000009565.ENSBTAG00000002804",3.69957609607917,10.4883187444965
"vitro","ENSBTAG00000019267.ENSBTAG00000011578",3.68360756120345,3.59647451698021
"vitro","ENSBTAG00000010738.ENSBTAG00000019428",3.68080143066316,4.77216245060307
"vitro","ENSBTAG00000012066.ENSBTAG00000013569",3.50820891724831,6.61518529569288
"vitro","ENSBTAG00000005691.ENSBTAG00000015127",3.47422220264001,4.27360890688576
"vitro","ENSBTAG00000021326.ENSBTAG00000014798",3.45185620040748,5.67697006671228
"vitro","ENSBTAG00000025644.ENSBTAG00000020667",3.36881574658697,4.37042848362835
"vitro","ENSBTAG00000005077.ENSBTAG00000015910",3.36648742994297,6.86958840528695
"vitro","ENSBTAG00000000442.ENSBTAG00000007348",3.34661211844566,6.05417215508679
"vitro","ENSBTAG00000025644.ENSBTAG00000010986",3.32758180404839,4.41790819375555
"vitro","ENSBTAG00000005077.ENSBTAG00000015127",3.3170022561168,3.73544592079636
"vitro","ENSBTAG00000020645.ENSBTAG00000013674",3.29922067013364,9.30719672303933
"vitro","ENSBTAG00000015991.ENSBTAG00000010444",3.26706632958903,5.62066500910544
"vitro","ENSBTAG00000000476.ENSBTAG00000003781",3.26508494782127,7.80383114767042
"vitro","ENSBTAG00000005481.ENSBTAG00000022799",3.21681748819633,7.9420760178868
"vitro","ENSBTAG00000000575.ENSBTAG00000012119",3.18576073119757,6.2450370547076
"vitro","ENSBTAG00000025644.ENSBTAG00000014600",3.17930779173025,3.73719532086135
"vitro","ENSBTAG00000012004.ENSBTAG00000008997",3.14945460175574,4.81672822825203
"vitro","ENSBTAG00000020645.ENSBTAG00000011461",3.1377387787849,7.23207694997857
"vitro","ENSBTAG00000004237.ENSBTAG00000010444",3.11887343271711,5.79978918491457
"vitro","ENSBTAG00000020342.ENSBTAG00000002107",3.0985174325576,5.11956522925215
"vitro","ENSBTAG00000005339.ENSBTAG00000000570",3.0342230322194,7.18548268856018
"vitro","ENSBTAG00000011585.ENSBTAG00000015046",2.9714735149426,7.696797624621
"vitro","ENSBTAG00000005710.ENSBTAG00000011425",2.95537653650196,3.53330513961673
"vitro","ENSBTAG00000005260.ENSBTAG00000015910",2.95231138854146,6.15070194893521
"vitro","ENSBTAG00000000073.ENSBTAG00000000736",2.93987497512598,7.0127953702861
"vitro","ENSBTAG00000017745.ENSBTAG00000015361",2.90657570882615,4.94383244549121
"vitro","ENSBTAG00000005339.ENSBTAG00000011971",2.89745180290556,7.88380273872226
"vitro","ENSBTAG00000013155.ENSBTAG00000015910",2.87629107035537,3.67900353517265
"vitro","ENSBTAG00000010726.ENSBTAG00000025101",2.84318795069703,6.78095932938028
"vitro","ENSBTAG00000003253.ENSBTAG00000007665",2.80003516786958,3.81062152967189
"vitro","ENSBTAG00000007740.ENSBTAG00000007909",2.75844422156135,4.65732456346483
"vitro","ENSBTAG00000008300.ENSBTAG00000033669",2.75695324669306,4.48178475597391
"vitro","ENSBTAG00000005947.ENSBTAG00000013125",2.74262199146361,2.41942102624871
"vitro","ENSBTAG00000013155.ENSBTAG00000019289",2.74023061163861,6.23556151931041
"vitro","ENSBTAG00000000277.ENSBTAG00000011238",2.74016573128984,5.05688281627558
"vitro","ENSBTAG00000010138.ENSBTAG00000011971",2.73197231073945,3.25315621566347
"vitro","ENSBTAG00000014737.ENSBTAG00000015910",2.69438445394491,3.6635785337276
"vitro","ENSBTAG00000013155.ENSBTAG00000010682",2.69067931144746,3.01419332040698
"vitro","ENSBTAG00000014737.ENSBTAG00000011971",2.68851787696277,4.58744206752147
"vitro","ENSBTAG00000007773.ENSBTAG00000003418",2.6869157204446,5.86433003258122
"vitro","ENSBTAG00000002411.ENSBTAG00000007421",2.68216778655989,5.40529223353918
"vitro","ENSBTAG00000007708.ENSBTAG00000046199",2.67522027606134,6.71411479695142
"vitro","ENSBTAG00000012057.ENSBTAG00000005072",2.67444200269461,5.2344256401527
"vitro","ENSBTAG00000012817.ENSBTAG00000007909",2.64240629143328,4.31170995210889
"vitro","ENSBTAG00000008300.ENSBTAG00000013125",2.64223138959922,4.82202372943249
"vitro","ENSBTAG00000008121.ENSBTAG00000015127",2.64093366008781,7.60081960566466
"vitro","ENSBTAG00000010562.ENSBTAG00000020755",2.63167010472212,4.43052941653207
"vitro","ENSBTAG00000020645.ENSBTAG00000020199",2.58057215822652,4.60904809712693
"vitro","ENSBTAG00000017745.ENSBTAG00000016933",2.57588355744542,4.13118483945397
"vitro","ENSBTAG00000005260.ENSBTAG00000011578",2.57458449841914,4.06248728570573
"vitro","ENSBTAG00000017312.ENSBTAG00000017136",2.55599553109728,4.46050979500005
"vitro","ENSBTAG00000012228.ENSBTAG00000014966",2.51775166874646,6.48421069893578
"vitro","ENSBTAG00000000283.ENSBTAG00000012771",2.51710548260107,6.43212563480611
"vitro","ENSBTAG00000005947.ENSBTAG00000015910",2.50485222932133,6.0085516560468
"vitro","ENSBTAG00000014556.ENSBTAG00000026676",2.50015659070906,6.46161427147629
"vitro","ENSBTAG00000010738.ENSBTAG00000001338",2.49587570095793,5.2364289971734
"vitro","ENSBTAG00000010820.ENSBTAG00000002107",2.49263902730675,5.29938684232668
"vitro","ENSBTAG00000007737.ENSBTAG00000019832",2.46538564594126,4.67509218321703
"vitro","ENSBTAG00000031998.ENSBTAG00000039292",2.43375787986892,5.67255575602908
"vitro","ENSBTAG00000007273.ENSBTAG00000032719",2.43372070510405,7.14601819238365
"vitro","ENSBTAG00000007737.ENSBTAG00000006378",2.42718491717959,5.71281325531102
"vitro","ENSBTAG00000021807.ENSBTAG00000016247",2.42681613381375,7.25989350589626
"vitro","ENSBTAG00000000575.ENSBTAG00000019289",2.40896318823077,3.07970430725664
"vitro","ENSBTAG00000017745.ENSBTAG00000010423",2.38310962557114,3.43130737594011
"vitro","ENSBTAG00000021457.ENSBTAG00000023147",2.38257501445464,5.2241699314945
"vitro","ENSBTAG00000021048.ENSBTAG00000020704",2.34721006585546,5.41607503550251
"vitro","ENSBTAG00000011034.ENSBTAG00000003777",2.30340923172687,3.3848701770463
"vitro","ENSBTAG00000011966.ENSBTAG00000012897",2.30133434676122,5.55005805190264
"vitro","ENSBTAG00000019866.ENSBTAG00000000782",2.27405142203221,2.40266762244954
"vitro","ENSBTAG00000017122.ENSBTAG00000011741",2.27198178861214,5.16923888029683
"vitro","ENSBTAG00000020457.ENSBTAG00000008997",2.26843906484826,4.51482416445194
"vitro","ENSBTAG00000000277.ENSBTAG00000027676",2.26486249467765,5.88002450833084
"vitro","ENSBTAG00000020645.ENSBTAG00000021527",2.26143266095231,2.87654701067895
"vitro","ENSBTAG00000008300.ENSBTAG00000008165",2.25820030887091,3.29738244056156
"vitro","ENSBTAG00000009208.ENSBTAG00000044190",2.22750499249145,4.78289069367489
"vitro","ENSBTAG00000023652.ENSBTAG00000005828",2.18900825840955,3.80594625714511
"vitro","ENSBTAG00000038735.ENSBTAG00000016948",2.17987234583434,3.73920999545115
"vitro","ENSBTAG00000014583.ENSBTAG00000010986",2.16794250658303,2.38838621802201
"vitro","ENSBTAG00000005339.ENSBTAG00000000782",2.13489014542974,2.12343598129307
"vitro","ENSBTAG00000008300.ENSBTAG00000011741",2.13464929438975,3.60712654037287
"vitro","ENSBTAG00000026779.ENSBTAG00000007103",2.13173281723482,2.04893479100349
"vitro","ENSBTAG00000014075.ENSBTAG00000012887",2.11888723779434,3.81413899836623
"vitro","ENSBTAG00000014218.ENSBTAG00000005903",2.10018789030766,6.01548973808668
"vitro","ENSBTAG00000011238.ENSBTAG00000002951",2.06274127185279,2.77023692670573
"vitro","ENSBTAG00000011238.ENSBTAG00000017256",2.0625633111983,3.80901247235554
"vitro","ENSBTAG00000006538.ENSBTAG00000016948",2.0559444190529,1.77273713185213
