"NOT_PREGNANT","PREGNANT"
100,100
95.5223880597015,95.5223880597015
92.5373134328358,92.5373134328358
92.5373134328358,92.5373134328358
91.044776119403,91.044776119403
82.089552238806,82.089552238806
80.5970149253731,80.5970149253731
70.1492537313432,70.1492537313432
68.6567164179105,68.6567164179105
61.1940298507463,61.1940298507463
61.1940298507463,61.1940298507463
58.2089552238806,58.2089552238806
56.7164179104477,56.7164179104477
56.7164179104477,56.7164179104477
55.2238805970149,55.2238805970149
53.7313432835821,53.7313432835821
53.7313432835821,53.7313432835821
50.7462686567164,50.7462686567164
49.2537313432836,49.2537313432836
49.2537313432836,49.2537313432836
49.2537313432836,49.2537313432836
47.7611940298508,47.7611940298508
47.7611940298508,47.7611940298508
43.2835820895523,43.2835820895523
41.7910447761194,41.7910447761194
40.2985074626866,40.2985074626866
40.2985074626866,40.2985074626866
37.3134328358208,37.3134328358208
35.8208955223881,35.8208955223881
34.3283582089552,34.3283582089552
32.8358208955224,32.8358208955224
31.3432835820895,31.3432835820895
29.8507462686567,29.8507462686567
28.3582089552239,28.3582089552239
25.3731343283582,25.3731343283582
23.8805970149253,23.8805970149253
20.8955223880597,20.8955223880597
19.4029850746268,19.4029850746268
17.910447761194,17.910447761194
17.910447761194,17.910447761194
17.910447761194,17.910447761194
14.9253731343284,14.9253731343284
14.9253731343284,14.9253731343284
14.9253731343284,14.9253731343284
13.4328358208955,13.4328358208955
11.9402985074626,11.9402985074626
11.9402985074626,11.9402985074626
11.9402985074626,11.9402985074626
11.9402985074626,11.9402985074626
5.97014925373131,5.97014925373131
5.97014925373131,5.97014925373131
5.97014925373131,5.97014925373131
5.97014925373131,5.97014925373131
5.97014925373131,5.97014925373131
4.47761194029843,4.47761194029843
2.98507462686565,2.98507462686565
2.98507462686565,2.98507462686565
0,0
0,0
0,0
