"ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000003329-ENSBTAG00000002081","ENSBTAG00000003835-ENSBTAG00000002081","ENSBTAG00000013363-ENSBTAG00000009851","ENSBTAG00000010361-ENSBTAG00000007909","ENSBTAG00000007446-ENSBTAG00000003060","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000031998-ENSBTAG00000039292","ENSBTAG00000004148-ENSBTAG00000003255","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000001460-ENSBTAG00000020661","ENSBTAG00000005710-ENSBTAG00000009851","ENSBTAG00000005111-ENSBTAG00000002081"
105.128977025883,89.131495665202,74.2685340477104,113.183385436243,78.5647933292659,11.5049040531642,54.5028004216444,66.3133916919469,106.026065215707,64.3389220820735,11.3598400604874,68.0824748069364,92.7722568266729,54.2891833991181,49.4367188743541
107.00648531138,86.3235631429669,72.5872704032269,114.377273698656,74.2743447802607,9.5505443863872,64.303832002352,63.119711419745,103.781919982834,68.5938152000236,11.6773526615136,60.2629014272021,99.9208748869045,64.5196700386119,47.6148319300262
111.427612798126,93.4744799099866,72.4414054313238,113.091087229159,69.3037175858138,9.99100619674161,54.6737472081788,59.915566963233,102.875685351907,64.3884126188008,12.4555961498376,61.5361593355756,98.938375931271,56.8556837319006,47.8320682853104
88.3399115535678,87.3892225830048,70.8239487510039,106.806158103757,77.4407250795791,28.8644121385014,64.1661281813285,82.194093596391,105.17139851176,80.7648720608968,43.201238481717,65.3047594766934,99.5452894629732,60.4595487743427,52.8124260786944
99.2566227043005,88.6916266233021,77.1809373544133,104.766332762332,77.2548263996879,33.9987736299962,56.321864674829,82.8854196783923,104.281402254071,80.2676786807236,46.9047403291922,61.7659175452313,98.3511501907073,56.048030208394,49.7605812724872
99.0243338679444,94.3371010543297,75.3337099481442,106.002559049275,73.495047577304,37.9257178285088,62.0971828604165,81.5774719784584,103.909483432584,86.0178674423615,41.7380996173768,61.4318699799625,100.442373608662,53.9011813862341,47.1138985346994
97.9396178703996,85.8536373151173,75.8959971266221,104.57283417362,80.0833852411826,41.5477204347074,59.546667271897,83.6660257589771,104.189100725055,87.2779178354113,45.2840116078416,64.2392288079887,104.308027271691,52.6754838547279,46.1045743528312
95.7256386118438,92.5622760837794,77.1272208724488,105.612595017084,83.467343389224,36.4124648544733,54.6655574555001,84.6754259501598,106.342681751966,77.7481155837228,41.6312486106846,68.2857836565994,96.119739089336,50.6578020973674,51.3395987240308
97.4352117924527,89.6462628001696,75.3812433314137,106.726624581299,78.9091650098478,30.2270110383727,64.4958570154026,80.5974225409304,104.091835020842,82.8897920561506,42.794860594653,60.4428593561884,103.526299264783,60.2039756644515,49.447585120133
101.460888290274,97.072427110564,75.2297638381158,105.526470599371,73.6283639115757,31.6210513637117,54.8370147257475,76.506057437463,103.182894179238,77.8079206883974,45.6469472410799,61.7199194853451,102.508349001403,53.0526302712434,49.6731831687597
82.4522296533863,86.8430110425002,70.381275650037,112.802150948446,73.8304790300723,32.3637767036592,73.5259838397656,81.8486868179048,120.512656233969,19.7171215685232,45.8887819747405,74.8307062625658,100.353076273642,63.8536884782712,52.4823309507874
92.6413634099227,88.1372746268444,76.6985309724376,110.647811815225,73.6532468492873,38.1206002976848,64.5374846399405,82.5371077189567,119.492837019143,19.5957417895452,49.822678196113,70.7756566275173,99.1492468396475,59.1945115916296,49.4495611838553
92.4245561690694,93.7474629757363,74.8628493483303,111.953438632086,70.0687469467041,42.5236258836059,71.1552433175877,81.2346564480446,119.066666732211,20.9995348986296,44.334621429716,70.3928818430351,101.257440047979,56.9271407845502,46.8194210884288
91.4121343659976,85.3170236903506,75.421622045996,110.443450405735,76.3499397588346,46.5847404146974,68.2326863041022,83.3144334344962,119.387071548743,21.3071508973709,48.1011241493295,73.6097475893767,105.154462589038,55.632633797118,45.8164055164779
89.3457124841556,91.9837312481814,76.6451502362492,111.541582402027,79.5761395501056,40.8269143374696,62.6395733697153,84.3195917920752,121.854793511564,18.980641058058,44.2211232356317,78.2465697701524,96.8997283575393,53.5016813670287,51.0187092541502
90.9413459641751,89.0859440119111,74.9100856322353,112.718152492128,75.2304610597759,33.8915696938814,73.9038099236011,80.2587255025416,119.275617783357,20.2358781120637,45.4571233715565,69.2596051252087,104.366391041648,63.5837677449339,49.1385213609601
94.6987190164149,96.4656923395547,74.7595529358643,111.450623044067,70.1958481432863,35.4546158972368,62.8360409584373,76.1845536690302,118.234090555124,18.9952412733396,48.4866379616611,70.7229488718258,103.34018034926,56.0309528431426,49.3627093471783
83.0381537070306,65.0575866184384,52.7254396404753,97.8750071262232,70.7860217077775,9.1200168275246,62.5619013902535,18.9299769639047,102.541992937052,19.7171215685232,11.7882402268695,63.6720655974372,100.66960519352,55.4039099635853,39.3166214618864
93.2996937354029,66.0271714386188,57.4579492620812,96.0057523625206,70.6160978340443,10.7422727382406,54.9137534673188,19.0891950565221,101.674247606465,19.5957417895452,12.7988077706026,60.2216987726511,99.4619786977449,51.3612834077247,37.0446518533083
93.081345813625,70.229988799191,56.0827664485122,97.1386051754326,67.1794075775389,11.9830323629071,60.5446820750574,18.7879639248629,101.311627182036,20.9995348986296,11.3889962925687,59.8960027796041,101.576821469238,49.3939544868239,35.0743082986256
92.0617295139417,63.9144082192863,56.5013655129851,95.8284341620964,73.2015905105401,13.12744246069,58.057932301215,19.2689750684036,101.584253721526,21.3071508973709,12.3565625901096,62.6331744174144,105.48613581421,48.2707500128438,34.3229090591416
89.9806231743156,68.9087065421659,57.4179596091818,96.7812500087707,76.294755439966,11.5049040531642,53.2988558279476,19.5014482490226,103.68399275301,18.980641058058,11.3598400604874,66.5785607541687,97.2053648909908,46.4217871825521,38.2201636794748
91.5875955840484,66.7378577673209,56.1181530454852,97.8021242118328,72.1282743877951,9.5505443863872,62.8833866253385,18.5622504646355,101.489419771465,20.2358781120637,11.6773526615136,58.9317185556345,104.695578568873,55.1697079250888,36.8116394326556
95.3716693726912,72.2663235619142,56.0053829582266,96.7023273310233,67.3012676572587,9.99100619674161,53.4660264698094,17.6199753719765,100.603203493285,18.9952412733396,12.4555961498376,60.1768507170133,103.666131051327,48.6163593752574,36.9795876550527
92.0843158346075,77.4584174982664,62.7756012593018,104.410283598732,60.7853839568546,36.3650541521974,50.4955827142923,70.1616798891662,82.7647109658973,80.9031069212146,27.2151526619793,51.3916294664619,100.301672022631,59.1033208745144,46.8108861411865
103.463746261925,78.6128179257213,68.4101894009563,102.416215595807,60.6394669006462,42.8336194144747,44.3225336625278,70.7518025748981,82.0643277431704,80.4050625589782,29.5482192986133,48.6067351534068,99.0984592309222,54.7907614420862,44.1058492710555
103.221611555249,83.6167475011215,66.77287867293,103.624710868959,57.6883116903017,47.7810106083903,48.8674246417306,69.6353256625161,81.7716459475615,86.1650931803255,26.2934303003497,48.3438561712923,101.205572551154,52.6920707079099,41.759932344122
102.090918431924,76.0973342746315,67.2712682195711,102.227057565201,62.8596815880491,52.3442187652652,46.8602944857669,71.4181355381213,81.99169098566,87.4273002398273,28.5272212641732,50.5531093072878,105.100598905027,51.4938680092743,40.8653065360485
99.7830967269801,82.043611483981,68.3625771947418,103.243494505434,65.5158446742192,45.8745270783352,43.0191014535974,72.2797693854581,83.6864531905572,77.8811870493667,26.2261181916831,53.7375486814155,96.8500930285149,49.5214468657917,45.5054290977617
101.565132433571,79.4589704072417,66.8150104202733,104.33253417133,61.9380033943307,38.0817349750662,50.755063067653,68.7987459047412,81.9151476667545,83.0316638691588,26.9591499031793,47.5655535188871,104.312931034626,58.8534807776725,43.8284216211942
105.761442567395,86.0412344274863,66.6807448725606,103.159302029664,57.7929553975771,39.838027522375,43.154029881058,65.3063167515132,81.1998559895014,77.9410945147593,28.7558570397247,48.5705369456683,103.287246002178,51.8625542817303,44.0283829816552
94.2557966241408,71.0493329034416,57.5814060774695,110.663857259215,74.6323284947228,37.025092322871,15.9533093677978,18.9299769639047,26.1482483774091,19.7171215685232,11.7882402268695,16.2364016756191,100.589177755484,62.6432688368088,42.9376475839401
105.903570409878,72.1082156294663,62.7497756566589,108.55035608639,74.4531714513181,43.6110642570792,14.003028650718,19.0891950565221,25.9269729781055,19.5957417895452,12.7988077706026,15.3565567833605,99.3825160623913,58.0724119728791,40.4564315804461
105.655725818089,76.6981087580723,61.247939720177,109.831233254778,70.8297414298235,48.6482522933031,15.4389176520269,18.7879639248629,25.8345046277927,20.9995348986296,11.3889962925687,15.2735041775179,101.495669233675,55.8480217707541,38.3046211240906
104.498369322463,69.8008687830962,61.7050913888861,108.349868580975,77.1791522890254,53.2942842389633,14.8047954853277,19.2689750684036,25.9040245021844,21.3071508973709,12.3565625901096,15.9714840176503,105.401860330706,54.5780536427196,37.4840186780976
102.136125857934,75.2551375718005,62.7061029920363,109.427184230257,80.4403908151044,46.7071654351097,13.591229119922,19.5014482490226,26.4394587779419,18.980641058058,11.3598400604874,16.9775590794215,97.1277051202333,52.4874958513407,41.7402070078851
103.960184533019,72.8843555415419,61.2865853914866,110.581451089636,76.0475152861425,38.7729314898251,16.0352882287102,18.5622504646355,25.8798418077605,20.2358781120637,11.6773526615136,15.0276113225755,104.611934681109,62.3784647594557,40.2019589215894
108.25544970343,78.9219881544618,61.1634292787618,109.337949110882,70.958223032273,40.5611013475662,13.6338576990983,17.6199753719765,25.6538563095835,18.9952412733396,12.4555961498376,15.3451205116003,103.583309614652,54.9688220960007,40.3853750269795
95.9697482866101,69.2716075460295,56.1406617169492,24.6817691947155,68.3780244984617,9.1200168275246,63.0537719309737,18.9299769639047,103.348192627146,19.7171215685232,11.7882402268695,64.1726644065882,99.1463307367491,13.9715598328639,41.8633047044463
107.829325716888,70.3039959673837,61.1797135209825,24.2103872147957,68.2138810910392,10.7422727382406,55.3454931844744,19.0891950565221,102.473624959713,19.5957417895452,12.7988077706026,60.6951703085244,97.9569773492354,12.9521047286257,39.4441712065351
107.57697430785,74.7790453800941,59.7154550214427,24.4960659849011,64.8941000822537,11.9830323629071,61.0206929514569,18.7879639248629,102.108153562084,20.9995348986296,11.3889962925687,60.3669136473926,100.039819538549,12.4559907585584,37.3462011995728
106.39857238944,68.0543812464188,60.1611682982565,24.1656717452862,70.7114205389242,13.12744246069,58.5143919982431,19.2689750684036,102.382923530089,21.3071508973709,12.3565625901096,63.1256053167815,103.889980391525,12.1727450720524,36.5461310473675
103.993373783072,73.3721787758503,61.1371335901007,24.4059494372444,73.6993622570675,11.5049040531642,53.7178989908516,19.5014482490226,104.499171007605,18.980641058058,11.3598400604874,67.1020108404161,95.7345093222726,11.7064802393151,40.6958252890252
105.85060122348,71.060716082732,59.753133739411,24.6633898420693,69.6746164586125,9.5505443863872,63.3777847285672,18.5622504646355,102.287343982064,20.2358781120637,11.6773526615136,59.3950480841077,103.11138540288,13.9124996005449,39.1960657080715
110.223971689727,76.947281090143,59.6330591157807,24.3860469986793,65.0118147286688,9.99100619674161,53.8863839520064,17.6199753719765,101.394160145829,18.9952412733396,12.4555961498376,60.6499696511131,102.097514891969,12.2598996048088,39.3748925590916
