"Overall"
54.2239626632427
44.7420323597702
15.1211675439627
57.3263907552884
100
80.3703394117665
69.5205571564206
22.7341705166825
49.1385576335242
10.7695605245481
12.6183937038634
0
0.768063610438952
37.2494983903827
61.263283649934
